cid,num_points_91bg_proj_csp_u,num_points_91bg_proj_csp_g,num_points_91bg_proj_csp_r,num_points_91bg_proj_csp_i,num_points_91bg_proj_csp_B,num_points_91bg_proj_csp_V0,num_points_91bg_proj_csp_V1,num_points_91bg_proj_csp_V,num_points_91bg_proj_csp_Y,num_points_91bg_proj_csp_H,num_points_91bg_proj_csp_J,num_points_91bg_proj_csp_Jrc2,num_points_91bg_proj_csp_Ydw,num_points_91bg_proj_csp_Jdw,num_points_91bg_proj_csp_Hdw,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
2008J,8,10,10,9,10,0,0,10,10,3,11,0,0,0,0,0.4610006136553608,1500.1985105684894,0.01010242794991056,3.856681980875706,0.5754456717969388,0.01156191211680796,0.39902748836891533,0.00033471980546305664,0.24345646545482297,0.035933192920326484,96.06043020246835,34,Minimization exited successfully.
2005kc,9,13,12,13,13,13,0,0,18,16,18,0,0,0,0,0.44999999999999996,1412.0401263427332,0.011792656498825828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860113.8080392883,46,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005A,0,28,33,33,17,28,0,0,0,15,14,0,14,0,0,0.44999999999999996,1412.0401263427332,0.001990843883048226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775950.5126666331,117,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009Y,29,27,28,31,30,0,0,30,29,26,6,22,6,0,0,0.44999999999999996,1544.5198736572668,0.052144877125632705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322689.761713716,111,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004gs,19,49,50,46,43,53,0,0,0,7,15,0,17,0,0,0.44999999999999996,1412.0401263427332,0.0037602060896367094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901704.0528780231,193,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004eo,36,34,35,39,38,39,0,0,0,17,16,0,15,0,0,0.44999999999999996,1412.0401263427332,0.018501700584114083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5214115.363240788,142,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008gp,14,17,20,20,21,0,0,21,20,17,19,0,0,0,0,0.44999999999999996,1544.5198736572668,0.005395250931842593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885594.449400963,73,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ca,8,12,12,12,12,0,0,12,12,14,15,0,8,0,0,0.44999999999999996,1412.0401263427332,0.011056346694026668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761550.875034672,43,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009al,12,14,14,14,14,0,0,15,14,12,2,12,0,0,0,0.44999999999999996,1544.5198736572668,0.008798560981708978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527026.7410194522,52,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ae,2,2,5,5,8,0,0,18,17,16,20,0,8,0,0,0.5078852972038537,1516.1457578358097,0.0007943124340588832,0.7277787785070539,0.005226698912890968,2.175151331829106e-07,4.1192270145984367e-05,1.5593626804998145e-05,0.1904061179702617,0.030032079394686443,813.2091871410623,25,Minimization exited successfully.
2006dd,25,39,38,37,38,0,0,39,1,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.02886351014670009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417912.5526774754,148,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ki,30,47,45,43,44,17,0,25,18,17,21,0,3,0,0,0.44999999999999996,1412.0401263427332,0.015219894723711883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556970.9816799741,172,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007if,4,15,16,15,15,0,0,17,6,4,12,0,10,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.797602
    t0 = +1413.524873
    x0 = +7123037.328595
    x1 = +118.324643
     c = +3647.622887
"
2006D,32,38,38,41,39,0,0,38,20,21,23,0,8,0,0,0.44999999999999996,1412.0401263427332,0.049843857808689766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2752786.616062116,150,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006lu,6,26,26,17,21,0,0,27,2,0,0,0,3,0,0,0.44999999999999996,1412.0401263427332,0.0017750543224517759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242138.62593425563,91,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ag,18,18,18,18,18,0,0,18,32,31,3,30,4,0,0,0.44999999999999996,1544.5198736572668,0.019989947265200047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834301.2543529987,67,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006ev,0,10,10,10,9,0,0,10,16,20,23,0,8,0,0,0.44999999999999996,1412.0401263427332,0.002929622405533648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376568.80144200544,35,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009cz,8,8,8,8,8,0,0,8,9,12,2,10,2,0,0,0.44999999999999996,1544.5198736572668,0.013944779403364532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704794.7842869808,27,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006gj,4,19,19,16,12,0,0,17,14,7,9,0,5,0,0,0.44999999999999996,1412.0401263427332,0.0020874286910931737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198731.21710607852,66,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005el,24,22,22,24,24,23,0,0,38,24,31,0,4,0,0,0.44999999999999996,1412.0401263427332,0.017219147586743293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172299.827862107,86,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007jh,0,9,10,8,7,0,0,9,1,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.169114
    t0 = +1457.090468
    x0 = +1088587.488009
    x1 = +319.296725
     c = -404.190137
"
2007so,4,8,8,8,7,0,0,8,8,6,4,0,5,0,0,0.3905738758258436,1440.7337493775624,0.0013567262479793135,0.9409976121584389,-0.06954306816697267,0.0034628547282115063,0.476194400823033,4.1285261981238314e-05,0.16338993988792755,0.026312931135441402,417.0617211603593,27,Minimization exited successfully.
2006gt,4,12,13,12,11,0,0,12,9,2,10,0,8,0,0,0.44999999999999996,1412.0401263427332,0.0014335460500437117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173109.12699973135,44,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ai,6,15,17,16,15,0,0,16,6,6,10,0,4,0,0,0.44999999999999996,1412.0401263427332,0.0016998541052003064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213862.89312931526,59,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006hb,9,26,27,27,28,0,0,26,20,12,15,0,0,0,0,0.44999999999999996,1412.0401263427332,0.014628899233510875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980761.4302925286,101,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007hj,13,27,28,28,26,0,0,27,34,36,33,0,14,0,0,0.7999999999999674,1412.0400000000102,1.7052801701889533e-23,291874.1756512405,-3.6498203788344634,6.710592158065687e-06,0.0001266836487729961,1.321407824354702e-23,1.470906226648983,0.06287054919572857,1988890.3450304037,105,Minimization exited successfully.
2008ia,15,11,15,14,16,0,0,15,19,28,18,5,10,0,0,0.44999999999999996,1544.5198736572668,0.006643725011928801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512703.30842513504,50,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ol,3,7,7,0,7,0,0,7,0,0,0,0,0,0,0,0.14941268026363763,1413.6266964607853,0.0009604115270804646,-3.5848067269436346,-0.19115156171068512,0.010201333553218672,0.15071148948754853,2.9147311532680225e-05,0.5051637688555086,0.040499806764901815,31.17648764476199,16,Minimization exited successfully.
2008fw,21,24,23,22,23,0,0,24,10,6,7,0,2,0,0,0.44999999999999996,1544.5198736572668,0.03851338121504536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374513.1358117927,88,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005mc,5,17,17,14,15,7,0,8,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0033667560438657242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389440.1917754407,58,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009dc,10,10,10,9,10,0,0,10,15,19,4,15,4,0,0,0.44999999999999996,1544.5198736572668,0.023292261026748206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440833.47941945,34,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009F,9,13,16,16,17,0,0,18,10,14,8,10,8,0,0,0.44999999999999996,1544.5198736572668,0.0043133196950742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874207.3016047706,58,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008go,6,6,6,6,6,0,0,6,7,0,0,0,0,0,0,0.44999999999999996,1544.5198736572668,0.001623348067784394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261295.0811628226,19,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cf,6,13,13,13,13,0,0,13,9,10,1,0,5,0,0,0.42753511383763865,1542.3492657611264,0.016312473032440836,0.6100242782546905,-1.4744518446105728,0.00046760873307910567,0.5576668141666232,0.0004045901947793526,0.00941714511324269,0.02181106823632777,218586.05296731647,47,Minimization exited successfully.
2006bd,0,8,8,8,5,0,0,8,4,4,7,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0009255750697266472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93510.86638715692,27,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007bm,7,8,7,10,10,0,0,10,3,14,16,0,0,0,0,0.44999999999999996,1412.0401263427332,0.04686101039580766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783402.836868585,30,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006kf,9,16,20,19,17,0,0,20,24,18,27,0,10,0,0,0.44999999999999996,1412.0401263427332,0.00560288422358744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794690.4691310857,70,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bt,8,14,14,14,13,0,0,14,5,1,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.224782
    t0 = +1413.260871
    x0 = -1246688.292249
    x1 = -362.228844
     c = -393.501641
"
2006mr,18,28,27,30,29,0,0,28,24,18,17,0,2,0,0,0.44999999999999996,1412.0401263427332,0.025235484568852808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620243.1853493801,108,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007le,21,23,25,25,25,0,0,25,25,32,33,0,8,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.149677
    t0 = +1509.598685
    x0 = +71881.095261
    x1 = +1580.143125
     c = -1629.286017
"
2008hu,7,12,16,16,12,0,0,14,10,3,5,0,2,0,0,0.44999999999999996,1544.5198736572668,0.0015136018449381507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262584.159049748,53,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009J,3,7,7,7,6,0,0,7,4,0,0,0,0,0,0,0.44999999999999996,1544.5198736572668,0.0008970396680264951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75129.5344770688,23,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007N,3,20,21,22,20,0,0,22,20,14,14,0,9,0,0,0.44999999999999996,1412.0401263427332,0.002145910715620597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348433.4018721442,80,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006ob,2,8,13,12,5,0,0,10,7,2,2,0,2,0,0,0.44999999999999996,1412.0401263427332,0.001324377056475196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93783.3120415516,38,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006bh,17,18,18,19,19,0,0,19,20,19,22,0,4,0,0,0.44999999999999996,1412.0401263427332,0.04725107009480384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104283.6403503125,69,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ba,6,17,13,12,16,0,0,17,21,6,11,0,5,0,0,0.44999999999999996,1412.0401263427332,0.002214173498712019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202960.49210283294,54,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fp,27,29,28,29,29,0,0,30,26,42,41,0,19,0,0,0.44999999999999996,1544.5198736572668,0.04961484608446897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3256633.7583932653,111,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005na,16,25,27,27,26,5,0,19,6,9,5,0,5,0,0,0.44999999999999996,1412.0401263427332,0.009011802150055058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097910.5209019668,98,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008R,10,11,12,13,10,0,0,12,15,9,14,0,1,0,0,0.39158807252154526,1496.7061802660724,0.008621942795499427,-0.805198929970944,-0.40811008943223315,0.001688519950731493,0.10251169409264094,0.00015062244437902674,0.052931841531375916,0.020493493903294885,1206.160491300669,43,Minimization exited successfully.
2005bg,15,15,15,16,17,17,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.011138113738070273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771408.1403352831,58,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ke,33,38,36,38,38,21,0,15,39,49,48,0,12,0,0,0.44999999999999996,1412.0401263427332,0.04088948572871452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061313.1132574398,143,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007cg,3,7,7,7,4,0,0,8,5,0,0,0,4,0,0,0.44999999999999996,1412.0401263427332,0.0011858005526701777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109533.26866360035,24,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004gu,12,24,29,28,26,26,0,0,0,2,3,0,6,0,0,0.44999999999999996,1412.0401263427332,0.0028947539047278767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631151.3579289493,102,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007jd,2,11,13,14,10,0,0,10,4,0,3,0,3,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.208168
    t0 = +1506.112488
    x0 = +0.058460
    x1 = +144.787359
     c = -541.225767
"
2007hx,2,10,11,11,9,0,0,9,10,0,0,0,3,0,0,0.2146913958023801,1462.812783438105,0.0005238556694253736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68313.72816387404,36,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ha,7,14,18,18,12,0,0,17,7,7,6,0,0,0,0,0.44999999999999996,1544.5198736572668,0.001884567287933446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287310.0976276648,62,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005hj,5,16,16,16,14,14,0,1,13,0,7,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0022182559159159964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209972.05390093283,58,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005hk,18,24,24,24,24,22,0,1,23,37,40,0,8,0,0,0.44999999999999996,1412.0401263427332,0.012612804042749726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968611.6255233567,90,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ir,8,10,10,13,12,12,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.001118952493518211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127121.69104058437,40,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005bl,7,11,11,12,11,12,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0012706081843475174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155287.1313154786,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005M,38,59,56,55,55,57,0,0,0,20,21,0,20,0,0,0.44999999999999996,1412.0401263427332,0.01138706103327186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239003.5797053557,222,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bf,20,27,27,27,27,0,0,27,10,5,10,0,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.749037
    t0 = +1415.652509
    x0 = +5340333.210675
    x1 = +19144.497915
     c = -191969.168370
"
2006eq,2,10,15,14,12,0,0,12,14,3,11,0,5,0,0,0.44999999999999996,1412.0401263427332,0.000943651530070913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100135.66972435969,46,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009aa,16,22,22,22,22,0,0,22,32,32,5,31,6,0,0,0.44999999999999996,1544.5198736572668,0.007820088147444594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363872.0545171998,83,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008hj,14,16,16,16,16,0,0,16,18,6,7,0,2,0,0,0.44999999999999996,1544.5198736572668,0.005124029818883154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958759.3261550084,59,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
