cid,num_points_91bg_proj_csp_u,num_points_91bg_proj_csp_g,num_points_91bg_proj_csp_r,num_points_91bg_proj_csp_i,num_points_91bg_proj_csp_B,num_points_91bg_proj_csp_V0,num_points_91bg_proj_csp_V1,num_points_91bg_proj_csp_V,num_points_91bg_proj_csp_Y,num_points_91bg_proj_csp_H,num_points_91bg_proj_csp_J,num_points_91bg_proj_csp_Jrc2,num_points_91bg_proj_csp_Ydw,num_points_91bg_proj_csp_Jdw,num_points_91bg_proj_csp_Hdw,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
2006ax,18,22,22,23,25,0,0,25,29,31,35,0,6,0,0,0.44999999999999996,1412.0401263427332,0.022615784041819437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783453.1090679811,87,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009D,20,21,21,21,21,0,0,21,13,14,6,12,6,0,0,0.44999999999999996,1544.5198736572668,0.012682697919762533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269558.437703165,79,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008gl,16,22,22,22,19,0,0,22,20,8,15,0,0,0,0,0.44999999999999996,1544.5198736572668,0.005081730723332698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016469.5519090412,83,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cd,0,5,4,5,4,0,0,5,0,0,0,0,0,0,0,0.10000000000116423,1544.5199999987096,0.008089280141847052,1.0290185276144843,0.4335491525925684,0.0015623904796808197,0.07660572110876274,0.0010630306018346398,1.1746021805648172,0.02582648495897678,146.55360809608442,14,Minimization exited successfully.
2007A,5,6,8,10,8,0,0,8,18,3,10,0,0,0,0,0.44999999999999996,1412.0401263427332,0.012223952352922474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553236.5728843709,27,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ar,8,18,18,18,18,0,0,18,16,7,7,0,4,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.230966
    t0 = +1497.736574
    x0 = +40958.201582
    x1 = -289.889556
     c = +304.108724
"
2006X,19,34,33,34,35,0,0,36,23,42,40,0,16,0,0,0.44999999999999996,1412.0401263427332,0.03744873957514666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412866.5013918467,132,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006ej,5,13,5,6,12,0,0,13,3,2,5,0,0,0,0,0.44999999999999996,1412.0401263427332,0.012359805838323367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312044.33229475305,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005eq,19,27,27,27,27,26,0,0,25,13,19,0,1,0,0,0.44999999999999996,1412.0401263427332,0.006905762662509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012794.3465139389,102,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008gg,18,26,26,26,26,0,0,26,20,14,12,0,4,0,0,0.44999999999999996,1544.5198736572668,0.006333031503541778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372677.2357739601,99,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004ey,25,26,32,32,30,30,0,0,0,14,14,0,10,0,0,0.44999999999999996,1412.0401263427332,0.022553380574457195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097633.8845981527,115,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2010ae,0,2,2,2,1,0,0,2,9,14,8,9,8,0,0,0.44999999999999996,1544.5198736572668,0.001226907800266446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091.8070527938007,3,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ux,7,17,17,16,17,0,0,22,15,16,10,0,14,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.482605
    t0 = +1459.592487
    x0 = -977870.194734
    x1 = +198.056951
     c = -1783.648928
"
2005W,16,20,21,19,20,21,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.04943239453103994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217666.6824132968,76,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007on,33,17,26,23,31,0,0,23,38,49,49,0,19,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.794699
    t0 = +1543.887927
    x0 = -843043.418456
    x1 = +3355.159205
     c = +27708.309011
"
2005ku,3,6,7,7,5,6,0,0,3,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.00236162886545707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68791.2423347875,21,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fu,3,14,19,17,8,0,0,20,10,4,3,0,5,0,0,0.44999999999999996,1544.5198736572668,0.0015951871716396668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122968.0167167314,65,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007bd,8,12,12,12,12,0,0,12,20,9,10,0,3,0,0,0.44999999999999996,1412.0401263427332,0.00636226344878859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508957.02257151733,43,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006is,13,27,26,25,28,0,0,28,5,9,9,0,6,0,0,0.44999999999999996,1412.0401263427332,0.00803917806835871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276481.5508633018,101,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bc,29,22,16,22,30,0,0,23,14,18,21,0,10,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.179890
    t0 = +1412.041384
    x0 = -18708.806092
    x1 = -719.170990
     c = -64197.683098
"
2007mm,0,8,9,8,6,0,0,8,0,0,0,0,0,0,0,0.6461064733530276,1414.0266868729611,3.978726938321749e-05,47.743123952462376,0.06438601563224099,0.02973910751233594,0.9836460435619756,1.6232908794396392e-05,23.4009557059459,0.08100573102685667,19.33771780304742,28,Minimization exited successfully.
2008C,6,16,20,18,11,0,0,15,3,12,14,0,6,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.701219
    t0 = +1419.920015
    x0 = -59574.487548
    x1 = -75.256421
     c = -221.474499
"
2004dt,43,46,45,43,46,46,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.015276070303748246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977342.760777154,175,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006br,0,8,10,10,7,0,0,8,7,4,10,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0007342385878606678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86190.92234772851,31,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ag,0,41,44,36,35,43,0,0,0,0,4,0,5,0,0,0.44999999999999996,1412.0401263427332,0.0011076732007094068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410400.9532024508,159,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007sr,15,29,29,29,29,0,0,30,23,31,35,0,9,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.222424
    t0 = +1428.906767
    x0 = +109232.305097
    x1 = +1179.502223
     c = -90674.781656
"
2009ad,12,12,12,12,12,0,0,12,22,17,0,17,0,0,0,0.44999999999999996,1544.5198736572668,0.006956834125390456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015859.8001801018,43,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006et,17,24,24,22,21,0,0,23,35,32,34,0,4,0,0,0.44999999999999996,1412.0401263427332,0.01141856815430836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245657.8369280938,88,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009P,10,14,15,14,15,0,0,14,11,0,0,6,0,0,0,0.44999999999999996,1544.5198736572668,0.0043133196950742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342874.2669420804,52,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004ef,34,47,47,47,42,44,0,0,0,5,6,0,6,0,0,0.44999999999999996,1412.0401263427332,0.004487574261114599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260492.172564733,180,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006os,4,13,16,15,9,0,0,14,15,7,9,0,4,0,0,0.44999999999999996,1412.0401263427332,0.0017997477878349633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280494.9754087472,53,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bi,4,10,14,17,7,0,0,14,5,4,4,0,4,0,0,0.5892909705382623,1542.8207056430706,0.0027195168278731194,-0.7451105432364862,-0.3271318034971492,0.006185044247416616,0.35737410498393274,7.083732507790727e-05,0.09080368318454177,0.023726745502988953,399.6181471349602,50,Minimization exited successfully.
2009le,9,9,9,9,9,0,0,9,4,4,0,4,0,0,0,0.44999999999999996,1544.5198736572668,0.019953158315811282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484820.9906969997,31,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005al,35,35,35,35,35,35,0,0,0,10,10,0,8,0,0,0.44999999999999996,1412.0401263427332,0.025966394350606402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807723.4516375216,135,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005am,37,34,21,23,35,31,0,0,0,9,4,0,9,0,0,0.44999999999999996,1412.0401263427332,0.08143510270186761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665478.1529083927,104,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005iq,14,20,20,19,18,18,0,0,21,12,12,0,0,0,0,0.44999999999999996,1412.0401263427332,0.005340865588952918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699178.6706106667,72,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bd,0,10,9,16,11,0,0,10,6,1,1,0,2,0,0,0.525980182202128,1527.3569257201918,0.0010818334507166911,-0.9980444822165041,-0.4808897842683858,0.005318456242169145,0.4283351565226212,3.6938911795961885e-05,0.12145571374879184,0.023563234977749828,254.16866658969263,40,Minimization exited successfully.
2007S,12,18,19,18,18,0,0,17,20,33,32,0,5,0,0,0.44999999999999996,1412.0401263427332,0.014034975163013282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098202.7687472117,67,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005bo,8,9,9,9,9,10,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.014628899233510875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313281.79851438187,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006bt,9,11,11,11,8,0,0,11,9,9,9,0,0,0,0,0.44999999999999996,1412.0401263427332,0.00440972643832358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669694.0966061983,39,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fl,20,23,23,23,23,0,0,23,13,15,16,0,7,0,0,0.44999999999999996,1544.5198736572668,0.008693840103652893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880606.377822712,87,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007st,12,13,13,13,11,0,0,8,18,10,14,0,6,0,0,0.4825968799259126,1457.1766504527995,0.004481012514908777,1.1255190592929067,-0.4771843283255578,0.002986768604203327,0.3578644638713513,8.799478981255668e-05,0.12212911265539454,0.023931412267021262,1087.6473591303297,42,Minimization exited successfully.
2005hc,10,23,23,22,23,23,0,0,26,3,10,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0031945644060150046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736025.6246626198,86,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ab,10,10,10,10,10,0,0,10,14,14,0,14,0,0,0,0.44999999999999996,1544.5198736572668,0.019715674906516517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489851.0544192374,35,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007as,9,19,19,19,18,0,0,19,18,13,15,0,4,0,0,0.44999999999999996,1412.0401263427332,0.01196772630093702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336549.3351966979,71,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006hx,4,10,10,8,8,0,0,9,0,8,6,0,7,0,0,0.44999999999999996,1412.0401263427332,0.0020100721595072337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71580.65163419204,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ff,17,23,24,23,23,0,0,23,23,31,29,0,14,0,0,0.44999999999999996,1544.5198736572668,0.006356406285336135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009389.8383365402,88,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ds,9,9,9,9,9,0,0,9,11,12,2,12,1,0,0,0.44999999999999996,1544.5198736572668,0.015951871716396667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351614.23728460167,31,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008O,6,10,14,9,16,0,0,18,16,5,5,0,4,0,0,0.4586836200039661,1493.645824404662,0.000717746367235357,0.33731731196831344,-0.26971102502107885,2.2257239384870786e-09,4.262852826286689e-06,1.3184646745123284e-05,0.06098329410250571,0.02450161827552394,721.4746961451914,46,Covariance may not be accurate.
2006ot,5,11,17,16,13,0,0,14,23,4,11,0,4,0,0,0.44999999999999996,1412.0401263427332,0.0017865354917410334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190953.66022019304,53,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006py,3,6,7,7,6,0,0,6,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0016889299937907845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108706.6152780296,21,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005be,7,12,12,11,13,13,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0033236221790555608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610244.6537075052,43,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006fw,2,6,6,6,5,0,0,6,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0007994874456717973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61171.39298952699,19,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ax,5,11,12,12,12,0,0,12,13,7,11,0,2,0,0,0.44999999999999996,1412.0401263427332,0.009926854318095492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486809.4390780574,42,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007jg,7,15,13,19,17,0,0,18,8,1,8,0,7,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.395508
    t0 = +1536.177400
    x0 = +10143184802.399761
    x1 = +559250.486770
     c = +1926.296539
"
2007af,24,24,27,28,27,0,0,27,40,48,50,0,12,0,0,0.44999999999999996,1412.0401263427332,0.14164839189285738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132415.6911844807,101,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cc,21,19,21,21,20,0,0,21,17,13,12,0,2,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.654514
    t0 = +1460.762372
    x0 = +942029.462379
    x1 = +5621.073768
     c = -238206.375739
"
2006ef,6,10,10,10,10,0,0,10,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.011076732007094066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631081.5453168412,35,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007nq,6,23,25,25,21,0,0,25,27,3,9,0,10,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.746609
    t0 = +1533.916904
    x0 = +955093.315372
    x1 = +181.219217
     c = -1212.930320
"
2008bq,15,17,16,16,16,0,0,16,8,3,7,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.698186
    t0 = +1505.440120
    x0 = +23.911743
    x1 = +81.971647
     c = -1002.238275
"
2008hv,21,24,24,24,24,0,0,24,31,23,18,8,4,0,0,0.44999999999999996,1544.5198736572668,0.031945644060150095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899785.5467976818,91,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009I,3,5,5,5,5,0,0,5,10,7,0,10,0,0,0,0.44999999999999996,1544.5198736572668,0.0015080357890158618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167190.32132297225,15,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004gc,0,26,28,26,26,28,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.002787479283649761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706562.0904067351,103,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005lu,6,10,17,17,17,8,0,8,5,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0027416477059994783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197190.2500620174,55,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007al,4,15,16,14,14,0,0,15,14,10,12,0,6,0,0,0.44999999999999996,1412.0401263427332,0.0038054993177940965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250687.16782851896,55,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005gj,13,23,23,23,23,12,0,10,24,25,34,0,17,0,0,0.44999999999999996,1412.0401263427332,0.0018113886760989064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556477.4788012824,86,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bz,7,14,14,12,12,0,0,11,0,0,0,0,0,0,0,0.4318392256753649,1544.5199999911028,0.003714768767580821,0.4329817887834868,-1.2075954422254471,0.0005160620457551612,0.035375263508171884,6.425717666308843e-05,0.019580268622975645,0.014665128216474276,12633.140502506045,46,Minimization exited successfully.
2007bc,7,15,15,15,11,0,0,14,11,8,11,0,4,0,0,0.44999999999999996,1412.0401263427332,0.012201455727069694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847322.6395539258,54,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fr,8,19,19,18,20,0,0,21,23,8,6,0,8,0,0,0.44999999999999996,1544.5198736572668,0.003941047310639316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487817.92346908024,72,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
