cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
6315,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,21,0.265764,53676.578333110716,6.035814274754858e-05,-0.06469186233710111,-0.1239004768463482,0,0.34633153555114404,1.8583887415456184e-06,0.33417572866736434,0.03093123248382912,91.03555451268056,99,Minimization exited successfully.
6326,0,15,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0.221589,53671.63683590481,5.080848157795803e-05,0.7336618675523807,0.05428145620447078,0,0.5416272580951045,2.122101503764657e-06,0.6226710771288082,0.03744355355033385,106.05835135548224,76,Minimization exited successfully.
6406,25,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,25,0,0,0,0,0,0.123762,53674.78578760379,0.00020637539521903143,0.13977227553282923,0.038101192995386945,0,0.11324386612977833,5.1710149535319516e-06,0.13816267138396165,0.02204011090861907,73.22236126641725,95,Minimization exited successfully.
6422,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0.185002,53668.08875032621,0.00012583903436589605,0.775415375485383,-0.09158218451654437,0,0.2830050263546582,3.406607888180183e-06,0.23493859630366742,0.02444473177719192,58.91147732502708,70,Minimization exited successfully.
6431,0,14,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0.253904,53658.95778941805,3.823015794832324e-05,-2.1392678801959986,-0.08716276450693544,0,0.9938415188189538,2.837118799852158e-06,0.6481318721936211,0.06720413708929807,59.898429811868056,72,Minimization exited successfully.
6479,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.233205,53667.36173310141,5.098673409078408e-05,-0.8590241292919281,0.04198873479170562,0,0.5169305163690296,1.928739980155275e-06,0.44226500740908414,0.03727089071486872,80.62580832459852,81,Minimization exited successfully.
6491,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0.109018,53665.830700251114,5.841502647595475e-05,-1.1260804701612055,0.12889943774461288,0,0.4069228140542691,3.024505411974713e-06,0.3455669212269381,0.043644986028378074,99.08513408934837,63,Minimization exited successfully.
6496,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0.307516,53668.01162778308,2.917681999346555e-05,0.5183386270814161,-0.01636149670357534,0,1.0489387500201701,1.7362588218111647e-06,0.9892955656207141,0.057575881294590125,70.59794812851793,76,Minimization exited successfully.
6530,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0.193511,53656.20696653681,8.288602542934952e-05,-1.5776584438330343,-0.10088995788108923,0,0.5391879887974937,4.29902500123272e-06,0.3246244580874236,0.04497564319077041,55.890626347627375,77,Minimization exited successfully.
6535,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0.304471,53675.23696243072,4.3641969885311323e-05,0.7141278098304902,0.027112285778888467,0,0.5889328515404486,1.8332356563480198e-06,0.6927651757591753,0.04149087034638116,94.26726053168025,83,Minimization exited successfully.
6556,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0.256778,53663.99858227675,4.190516833023183e-05,-0.9616387448146977,0.130975733331949,0,0.6451039366002078,2.3299444310406773e-06,0.5070605291096455,0.04891633664152767,104.42598200852836,79,Minimization exited successfully.
6558,14,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0.056309,53675.04551599239,0.0013097885479005555,1.0403112925011717,-0.021708358982855502,0,0.1272548860142706,3.334782446113877e-05,0.1340958925931761,0.021916896493854088,47.80027291101031,58,Minimization exited successfully.
6560,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0.271865,53660.068977157,2.8491212792607633e-05,-1.2856416945480076,-0.053009807703423506,0,1.1834361536202778,2.532547333437691e-06,0.8684172823860563,0.07342024145616527,94.42083231152235,80,Minimization exited successfully.
6638,22,0,0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,0.32485,53662.21941961726,2.052451209218875e-05,0.8202663492282705,0.24948731787458334,0,1.0102621471851307,1.982472803381125e-06,0.9372209635288731,0.07558439943532314,119.74334203779026,114,Minimization exited successfully.
6649,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,20,0,0,0,0,0,20,0,0.312883,53677.72721476536,3.799776934204663e-05,0.6822098829854326,-0.05799911953554121,0,0.5894275350183307,1.5758945363869578e-06,0.5812974170448051,0.04054912174205788,73.70671359858416,99,Minimization exited successfully.
6683,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0.507232,53669.12812332109,1.0466159852146605e-05,1.2940190387772859,-0.02318872341873701,0,2.677754078693397,1.2779822606780176e-06,2.2709327795525587,0.1343740807433683,60.43947832368058,66,Minimization exited successfully.
6687,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0.393986,53658.7028527882,1.5788433238794752e-05,-2.127760403508793,0.19234552385054582,0,2.1404076075341436,2.116280557065003e-06,1.535490832444099,0.13793159765767082,62.71721239725865,81,Minimization exited successfully.
6696,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0.237417,53675.292801511234,2.3849067485733064e-05,3.40434128686719,0.18231114472167187,0,1.1575283605561708,1.3816894427791385e-06,0.9377673587626765,0.058664074208914785,108.68126721626261,92,Minimization exited successfully.
6699,24,0,0,0,0,0,24,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0.309149,53674.90551624523,3.058233765033613e-05,-1.2067066269266142,-0.14183649272216442,0,0.5804597958631348,1.609107792228393e-06,0.7803050969782703,0.047988799886991756,138.46004701505322,109,Minimization exited successfully.
6709,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,18,0,0.27893,53662.04057171692,2.128218816337485e-05,-1.0537123488385451,0.06345857055869275,0,1.69975685011741,2.2894695510035372e-06,1.0235604938654044,0.0883524567940979,84.13556015015556,89,Minimization exited successfully.
6714,0,0,0,0,35,0,0,0,0,0,38,0,0,0,0,0,38,0,0,0,0,0,36,0,0,0,0,0,36,0,0.411986,53676.913422478174,1.7531703751573756e-05,2.2664913915313356,-0.013506047845389113,0,1.0592841438810865,8.20683339595035e-07,0.7887275932722972,0.05509514771854032,171.74021173491738,179,Minimization exited successfully.
6743,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0.360485,53665.43027552963,1.6725598307085197e-05,-1.6587815546926254,-0.06816712189459156,0,1.2538829300938232,1.6659127584658922e-06,1.0502485737608216,0.0982821748198573,73.74280508648229,94,Minimization exited successfully.
6773,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0.08932,53678.386537848164,0.00040198190777173266,0.04521780111800311,0.02153535923028449,0,0.12841824212591746,1.0515449675772994e-05,0.15316273113042778,0.02299685632996215,927.3818730141477,68,Minimization exited successfully.
6777,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0.402761,53666.69447483281,1.5402315039928226e-05,1.9444513475620528,-0.038765330801748044,0,1.8370935453167476,1.6028160567878312e-06,1.4511971419709826,0.08109551692792555,73.1953253867319,94,Minimization exited successfully.
6780,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0.202674,53665.60986067722,5.605143347608782e-05,-1.9006245978529215,0.02832974272795097,0,0.4387505223021435,2.98654364967524e-06,0.40345298630065796,0.04412942830351149,55.1281625149917,94,Minimization exited successfully.
6807,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0.293439,53676.15770617029,2.4168411921176855e-05,0.14533768497928623,0.15415469767191325,0,0.8674701359195751,1.5168172104398913e-06,0.9718583498085036,0.05920917498965744,92.49570492661847,93,Minimization exited successfully.
6816,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0.352338,53675.74393224555,2.29389752788961e-05,0.13212422770026233,-0.01388878179565245,0,0.941773596983694,1.2968674398988743e-06,0.9749010853158175,0.05818060553632731,101.0961810151614,99,Minimization exited successfully.
6831,0,0,0,0,21,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,24,0,0.210437,53672.93164659952,2.3083046887356904e-05,1.4296854135768235,0.3141747435990546,0,1.0461765156251204,1.2768070080948484e-06,0.8863753378818178,0.05067963885890525,93.8589357356055,111,Minimization exited successfully.
6851,0,0,20,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,20,0,0,0,0.304122,53674.3008803172,3.201742811783287e-05,0.6975720448274263,0.004816501424302455,0,0.6664860915625468,1.4924408056526965e-06,0.7524104137446908,0.04287768200160319,88.86265281656904,103,Minimization exited successfully.
6852,0,0,21,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0.299936,53681.178458396615,3.3738862874815864e-05,4.444703897817394,0.15200659735219157,0,0.6452420602290658,2.013052756335151e-06,0.8186121005251188,0.046841373034386624,88.89410713529384,104,Minimization exited successfully.
6895,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0.216121,53678.83179183185,5.0265763301831634e-05,0.20370203379309615,0.18320035340355934,0,0.4783236078219488,1.9335714330825913e-06,0.49424279901040036,0.03696532473693631,95.1674503174343,85,Minimization exited successfully.
6896,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0.333477,53668.7987017597,1.8947568355856536e-05,1.5281072167245728,0.15768263699189444,0,1.6997482478436723,1.6217896219351835e-06,1.4107459973370404,0.07565711678020098,83.12733507088434,82,Minimization exited successfully.
6903,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0.251778,53677.10817933693,4.119579198956002e-05,-1.6296576553031539,0.012802502363712831,0,0.49844691112593864,1.8181442053454003e-06,0.5608815317706068,0.04740159412275957,111.74446629679167,93,Minimization exited successfully.
6913,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,19,0.379467,53657.506942646796,2.772798937563381e-05,-0.07337390066779381,-0.06503448060993922,0,0.9527474684728077,3.2126083289193976e-06,1.0454108626642855,0.11324793995026466,99.68711036918835,88,Minimization exited successfully.
6914,0,15,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0.412769,53676.039823381834,1.754706278921464e-05,0.49104667733634066,-0.12440472575972927,0,1.1208919547570986,1.232629777321719e-06,1.0803436721194886,0.055079346990869804,71.42334382631898,74,Minimization exited successfully.
6924,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,19,0.326398,53674.430399892124,3.68769724256654e-05,0.8302575042769353,-0.06177298969762346,0,0.6377257917811221,1.5511820530185438e-06,0.6857991518202882,0.04100397580094636,86.63785494014343,88,Minimization exited successfully.
6933,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0.21163,53679.86157453336,7.904979461499844e-05,0.11584649922526591,-0.01184601259419693,0,0.24000290508774924,2.399099027625281e-06,0.25500499996099446,0.027742601141456158,72.39852424640048,96,Minimization exited successfully.
6936,0,15,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0.178899,53680.597596136955,9.47429858598725e-05,0.06451602261211331,-0.0046303573117646435,0,0.3047740732981765,2.9966645256183938e-06,0.3433248906114925,0.029384911393992824,54.21068860829263,60,Minimization exited successfully.
6962,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0.093369,53678.79619951259,0.00036908751600745273,-1.6838977892111155,-0.08640849961697805,0,0.1213683412388491,9.555568131037616e-06,0.15680610795446892,0.023869701479982047,126.84445779670725,85,Minimization exited successfully.
6987,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.292795,53671.44451666958,9.571941105909753e-06,4.999999093271361,-0.03368419471936601,0,2.0096423181676073,7.248271563012329e-07,7.170254842442862,0.08309145321314157,60.00122669894214,81,Minimization exited successfully.
7017,0,23,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0.267869,53684.24437724251,0.00011302631367572591,3.6895783730533687,-0.013413190045106771,0,0.29344965476047946,4.201653440102784e-06,0.4441129515806326,0.03189496333895531,225.79174556598866,111,Minimization exited successfully.
7024,0,16,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0.337479,53670.285945126256,1.4913549413331505e-05,2.3234622965069214,-0.1135838615615179,0,1.5101468315260718,1.1919885271094453e-06,1.5467680423204815,0.06998305382822503,81.47723778781733,84,Minimization exited successfully.
7051,0,0,0,13,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0.331441,53666.084028624304,2.8301193135264467e-05,-2.162831097989394,-0.11913744140714522,0,1.020844557977398,1.7326652726050439e-06,0.7259951868838621,0.05443578412688155,82.20123027239666,80,Minimization exited successfully.
7056,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0.292765,53667.87012882871,2.216061409579084e-05,0.6995490070322417,0.39478054778763416,0,1.0474270960694412,1.4988930614927295e-06,0.8885033053310072,0.0628248456886985,119.7453231341162,79,Minimization exited successfully.
7092,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0.224117,53671.143460805295,4.511848377994315e-05,-1.207028282703419,0.0060396178556899605,0,0.628230742226151,1.8909429892598222e-06,0.550065008955205,0.04131091846792778,65.18560389074041,95,Minimization exited successfully.
7099,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0.217393,53678.34313766677,7.494233586089305e-05,1.525954806577488,0.04391128626108087,0,0.32659517844876973,2.553736429058706e-06,0.3654759040230946,0.03087229500112043,116.15207790088544,91,Minimization exited successfully.
7121,0,0,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0.25319,53677.51590216504,3.7797888200127024e-05,0.35710927509095747,0.010610207085274492,0,0.5753590855129005,1.5572397504184915e-06,0.5642333965584734,0.04126303102762269,74.9673411937963,95,Minimization exited successfully.
7143,0,0,33,0,0,0,0,0,37,0,0,0,0,0,36,0,0,0,0,0,39,0,0,0,0,0,36,0,0,0,0.303538,53677.82677628003,2.3817930950695285e-05,-0.4012048700229016,0.02142287473703519,0,0.5789728749332426,1.0190298922602148e-06,0.5769626505682459,0.04330332288106703,123.9388038270786,177,Minimization exited successfully.
7147,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0.108856,53679.745668522206,0.00025919275874718704,-1.8995310562776142,-0.08251301830795232,0,0.18044760913107893,7.396678082500341e-06,0.20127429601159674,0.027518781497517852,71.95779080681305,72,Minimization exited successfully.
7194,0,20,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0.363247,53667.235584744834,1.8350619828201574e-05,0.5079681576783601,-0.04086974729916615,0,1.726899992012477,1.5451589482577689e-06,1.21309942778983,0.0696683314641531,89.31074907639518,103,Minimization exited successfully.
7195,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0.361269,53673.03011905732,1.958156259235455e-05,0.5049798584579444,-0.042747539547730695,0,1.1852052514004754,1.1862641521699626e-06,1.1293852802859905,0.06186124388374767,94.33999092999889,101,Minimization exited successfully.
7243,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0.203226,53686.30037994519,6.465950872703963e-05,0.8559448655445525,0.059663662029066145,0,0.3219572936905024,2.9427642932905484e-06,0.4581097214300427,0.036820102780344255,56.59716491829532,83,Minimization exited successfully.
7258,20,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0.253123,53674.45945448849,3.5912692738901965e-05,1.2991488309273223,-0.030316114835476637,0,0.9225651114757056,1.5293241287704664e-06,0.8203429977647518,0.04495884813542389,85.83938646410073,94,Minimization exited successfully.
7335,0,0,15,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0.19561,53675.174444427066,4.84575363231049e-05,-2.127369925899769,0.06589944054760033,0,0.4059494723514945,2.257037082732117e-06,0.5777789283378303,0.041445306346162725,66.71803403934862,77,Minimization exited successfully.
7350,0,11,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0.154889,53668.74909358435,9.227186485439021e-06,-2.2440112410495825,0.49671829132498324,0,2.354684934416582,1.5590356913781907e-06,1.9424622011166126,0.12674598293889605,64.56281874913027,54,Minimization exited successfully.
7365,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0.392218,53669.69161278138,1.866623101729914e-05,-0.07038430064044299,-0.07478032406804425,0,2.2684865216942853,1.262123327476355e-06,1.9081806118455336,0.0787039560397616,87.38538464195611,90,Minimization exited successfully.
7373,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0.278495,53683.78034334194,4.54319509345949e-05,1.608188262202761,-0.048583912810423735,0,0.4290846189032891,2.1016716641562855e-06,0.5517654146557494,0.03814702540924994,69.79411520258924,89,Minimization exited successfully.
7444,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,17,0,0.249173,53682.938317383494,3.7954115918213406e-05,1.075420910908484,0.021612947489838774,0,0.508774970912782,1.7814545930600052e-06,0.5518781310563141,0.047868737443382436,79.48655976145338,83,Minimization exited successfully.
7457,0,0,16,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0.252968,53681.37614486218,2.3509230273709434e-05,0.5085459776007006,0.31678420170688393,0,1.0131478077819338,1.5135523690006087e-06,1.059203416437041,0.06127631398246358,80.04038744348696,82,Minimization exited successfully.
7460,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0.248054,53675.72158749029,1.766916802862256e-05,-1.0233637282916836,-0.22178631818762773,0,0.9811756132876326,1.3188183855167283e-06,1.2001262831685757,0.07024537684157148,80.76589436129075,77,Minimization exited successfully.
7473,0,0,15,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0.214569,53679.589301913606,7.323986987215453e-05,-0.049618024734242816,-0.05993948048260017,0,0.2655183377501089,2.216446285694815e-06,0.2905049261369137,0.02746056623461507,295.1809351248414,73,Minimization exited successfully.
7475,0,0,16,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0.320448,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,"exception was raised in user function
User function arguments:
     z = +0.320448
    t0 = +53676.182382
    x0 = +0.000043
    x1 = -0.017614
     c = -0.164503
Original python exception in user function:
KeyboardInterrupt: 
  File ""/anaconda3/envs/sdss_classification_3.7/lib/python3.7/site-packages/sncosmo/fitting.py"", line 46, in chisq
    zp=data.zp, zpsys=data.zpsys)
  File ""/anaconda3/envs/sdss_classification_3.7/lib/python3.7/site-packages/sncosmo/models.py"", line 1397, in bandflux
    return _bandflux(self, band, time, zp, zpsys)
  File ""/anaconda3/envs/sdss_classification_3.7/lib/python3.7/site-packages/sncosmo/models.py"", line 154, in _bandflux
    fsum = _bandflux_single(model, b, time_or_phase[mask])
  File ""/anaconda3/envs/sdss_classification_3.7/lib/python3.7/site-packages/sncosmo/models.py"", line 116, in _bandflux_single
    f = model._flux(time_or_phase, wave)
  File ""/anaconda3/envs/sdss_classification_3.7/lib/python3.7/site-packages/sncosmo/models.py"", line 1272, in _flux
    f = a * self._source._flux(phase, restwave)
  File ""/anaconda3/envs/sdss_classification_3.7/lib/python3.7/site-packages/sncosmo/models.py"", line 697, in _flux
    10. ** (-0.4 * self._colorlaw(wave) * self._parameters[2]))
"
