objId,Phase,Redshift,subType,nSubType,percSubType,nType,percType,SDSSClass
739,12.5,0.1075,Ia-91T,4.0,80.0,5.0,83.33333333333334,SNIa
762,-3.2,0.1916,Ia-norm,91.0,90.0990099009901,101.0,100.0,SNIa
774,13.5,0.0921,Ia-norm,115.0,75.6578947368421,152.0,95.0,SNIa
1032,11.3,0.1394,Ic-norm,2.0,66.66666666666666,3.0,100.0,SNIa
1112,9.0,0.2726,Ia-91bg,1.0,100.0,1.0,100.0,SNIa
1166,9.6,0.3824,Ia-norm,6.0,66.66666666666666,9.0,100.0,SNIa
1241,0.6,0.0901,Ia-norm,325.0,97.30538922155688,334.0,100.0,SNIa
1253,4.7,0.2611,Ia-norm,4.0,80.0,5.0,100.0,SNIa
1371,4.7,0.1178,Gal,4.0,100.0,4.0,80.0,SNIa
1580,3.0,0.1928,Ia-norm,12.0,54.54545454545454,22.0,100.0,SNIa
1688,10.7,0.3626,Ia-norm,153.0,96.22641509433963,159.0,97.54601226993866,SNIa
1794,12.4,0.1443,Ia-norm,357.0,87.07317073170732,410.0,93.18181818181817,SNIa
2017,0.1,0.2598,Ia-norm,186.0,85.71428571428571,217.0,100.0,SNIa
2031,-0.9,0.1544,Ia-norm,33.0,91.66666666666666,36.0,100.0,SNIa
2165,6.7,0.2888,Ia-norm,26.0,89.65517241379311,29.0,100.0,SNIa
2246,3.8,0.195,Ia-norm,54.0,96.42857142857143,56.0,100.0,SNIa
2308,6.5,0.1481,Ia-norm,4.0,50.0,8.0,100.0,SNIa
2330,5.6,0.2144,Ia-norm,46.0,97.87234042553192,47.0,100.0,SNIa
2372,0.2,0.1813,Ia-norm,24.0,100.0,24.0,100.0,SNIa
2422,1.6,0.2642,Ia-norm,14.0,73.68421052631578,19.0,100.0,SNIa
2440,3.1,0.1986,Ia-norm,2.0,100.0,2.0,100.0,SNIa
2561,-1.2,0.1215,Ia-norm,359.0,89.52618453865337,401.0,100.0,SNIa
2635,-2.3,0.1386,Ia-norm,72.0,87.8048780487805,82.0,100.0,SNIa
2689,0.1,0.1741,Ia-91T,77.0,64.16666666666667,120.0,88.88888888888889,SNIa
2789,3.8,0.2976,Ia-norm,9.0,81.81818181818183,11.0,100.0,SNIa
2916,0.1,0.1251,Ia-norm,217.0,96.01769911504425,226.0,100.0,SNIa
2992,8.8,0.1271,Ia-norm,21.0,84.0,25.0,100.0,SNIa
3080,-6.6,0.1728,Ia-norm,5.0,62.5,8.0,100.0,SNIa
3087,-2.9,0.1591,Ia-norm,70.0,98.59154929577466,71.0,100.0,SNIa
3317,-6.4,0.1614,Ia-norm,451.0,97.61904761904762,462.0,100.0,SNIa
3331,-11.1,0.2144,Ia-norm,13.0,92.85714285714286,14.0,100.0,SNIa?
3377,9.2,0.2474,Ia-norm,4.0,100.0,4.0,100.0,SNIa
3451,-5.1,0.2458,Ia-norm,13.0,92.85714285714286,14.0,100.0,SNIa
3452,-8.5,0.2347,Ia-norm,41.0,53.246753246753244,77.0,100.0,SNIa
3592,-1.1,0.0874,Ia-norm,80.0,98.76543209876543,81.0,100.0,SNIa
3901,6.2,0.0668,Ia-91T,2.0,100.0,2.0,100.0,SNIa
4524,-0.4,0.0713,Ia-91T,66.0,56.896551724137936,116.0,100.0,SNIa
5183,4.0,0.3887,Ia-norm,16.0,47.05882352941176,34.0,100.0,SNIa
5350,6.1,0.1746,Ia-norm,1.0,100.0,1.0,100.0,SNIa
5391,10.3,0.2975,Ia-norm,5.0,83.33333333333334,6.0,100.0,SNIa
5395,2.1,0.1168,Ia-norm,264.0,88.59060402684564,298.0,100.0,SNIa
5533,1.5,0.2241,Ia-norm,24.0,92.3076923076923,26.0,100.0,SNIa
5549,-1.1,0.1191,Ia-norm,301.0,95.25316455696202,316.0,100.0,SNIa
5550,-4.3,0.1599,Ia-norm,38.0,73.07692307692307,52.0,100.0,SNIa
5635,3.7,0.1823,Ia-norm,90.0,94.73684210526315,95.0,100.0,SNIa
5717,5.8,0.2517,Ia-norm,70.0,82.35294117647058,85.0,100.0,SNIa
5736,13.2,0.2562,Ia-norm,171.0,92.93478260869566,184.0,100.0,SNIa
5737,5.2,0.3964,Ia-norm,35.0,89.74358974358975,39.0,100.0,SNIa
5751,1.0,0.1336,Ia-91T,3.0,100.0,3.0,100.0,SNIa
5844,5.5,0.3111,Ia-norm,4.0,100.0,4.0,100.0,SNIa
5916,3.8,0.1775,Ia-norm,3.0,75.0,4.0,100.0,SNIa?
5944,-0.8,0.0449,Ia-norm,299.0,95.83333333333334,312.0,100.0,SNIa
5957,2.2,0.2867,Ia-norm,3.0,100.0,3.0,100.0,SNIa
5966,13.0,0.3035,Ia-norm,1.0,100.0,1.0,100.0,SNIa
6057,2.4,0.0695,Ia-norm,604.0,92.35474006116208,654.0,100.0,SNIa
6100,12.2,0.3137,Ia-norm,18.0,75.0,24.0,85.71428571428571,SNIa
6108,-4.2,0.2665,Ia-norm,190.0,85.97285067873304,221.0,99.54954954954955,SNIa
6127,1.7,0.2819,Ia-norm,3.0,100.0,3.0,100.0,SNIa
6192,6.1,0.2732,Ia-norm,3.0,100.0,3.0,100.0,SNIa
6196,0.5,0.2826,Ia-norm,20.0,68.96551724137932,29.0,100.0,SNIa
6249,-4.5,0.2877,Ia-norm,144.0,88.88888888888889,162.0,100.0,SNIa
6304,5.9,0.1895,Ia-norm,221.0,95.25862068965517,232.0,100.0,SNIa
6315,2.4,0.2558,Ia-norm,6.0,100.0,6.0,100.0,SNIa
6406,-7.8,0.129,Ia-91T,27.0,100.0,27.0,96.42857142857143,SNIa
6422,-2.0,0.1838,Ia-norm,114.0,90.47619047619048,126.0,100.0,SNIa
6649,1.2,0.3192,Ia-norm,77.0,98.71794871794873,78.0,100.0,SNIa
6699,3.7,0.3128,Ia-norm,63.0,88.73239436619718,71.0,100.0,SNIa
6773,-4.5,0.0931,Ia-norm,2.0,100.0,2.0,100.0,SNIa
6777,6.6,0.3914,Ia-norm,28.0,84.84848484848484,33.0,97.05882352941177,SNIa
6780,9.4,0.2143,Ia-norm,1.0,100.0,1.0,100.0,SNIa
6924,-0.6,0.3178,Ia-norm,77.0,92.7710843373494,83.0,100.0,SNIa
6933,-0.8,0.2138,Ia-norm,177.0,98.88268156424581,179.0,100.0,SNIa
6936,-1.6,0.1828,Ia-norm,101.0,92.66055045871559,109.0,100.0,SNIa
7143,-2.8,0.3087,Ia-norm,44.0,95.65217391304348,46.0,100.0,SNIa
7147,-0.7,0.108,Ia-norm,1.0,100.0,1.0,100.0,SNIa
7243,-7.3,0.1971,Ia-norm,78.0,96.29629629629629,81.0,100.0,SNIa
7473,-0.6,0.2182,Ia-norm,71.0,100.0,71.0,100.0,SNIa
7475,2.7,0.3247,Ia-norm,34.0,72.3404255319149,47.0,100.0,SNIa
7512,-3.5,0.2252,Ia-norm,58.0,96.66666666666667,60.0,100.0,SNIa
7779,3.2,0.379,Ia-norm,6.0,85.71428571428571,7.0,100.0,SNIa
7847,-3.1,0.1977,Ia-norm,10.0,100.0,10.0,100.0,SNIa
7876,-5.5,0.0666,Ia-norm,33.0,100.0,33.0,100.0,SNIa
7947,8.2,0.3696,Ia-norm,1.0,100.0,1.0,100.0,SNIa?
8030,1.1,0.4174,Ia-norm,150.0,93.75,160.0,100.0,SNIa
8046,-5.4,0.2641,Ia-norm,8.0,100.0,8.0,100.0,SNIa
8151,3.4,0.019,Ia-pec,3.0,100.0,3.0,100.0,SNIa
8213,11.3,0.1811,Ia-norm,72.0,82.75862068965517,87.0,93.54838709677419,SNIa
8679,-6.2,0.2907,IIL,4.0,80.0,5.0,83.33333333333334,SNII
8719,-7.0,0.1151,Ia-norm,6.0,100.0,6.0,100.0,SNIa
8921,5.3,0.1493,Ia-norm,161.0,71.55555555555554,225.0,99.11894273127754,SNIa
9032,11.2,0.2571,Ia-norm,109.0,94.78260869565217,115.0,100.0,SNIa
9045,11.2,0.3772,Ib-pec,7.0,70.0,10.0,71.42857142857143,SNIa
9118,7.2,0.1434,Ia-pec,3.0,75.0,4.0,66.66666666666666,SNIc
9207,12.7,0.3554,Ia-norm,2.0,66.66666666666666,3.0,100.0,SNIa
9273,7.7,0.1139,Ia-norm,34.0,75.55555555555556,45.0,100.0,SNIc
9457,8.0,0.2612,Ia-91T,1.0,100.0,1.0,100.0,SNIa
10096,4.6,0.0823,Ia-norm,166.0,84.6938775510204,196.0,100.0,SNIa
10297,11.3,0.1579,Ia-91bg,6.0,100.0,6.0,85.71428571428571,SNII
10367,-5.5,0.0154,IIP,2.0,100.0,2.0,100.0,SNII
10434,1.5,0.1094,Ia-norm,1.0,100.0,1.0,100.0,SNIa
10449,2.8,0.2447,Ia-norm,35.0,77.77777777777779,45.0,100.0,SNIa
10550,9.4,0.3033,Ia-norm,13.0,100.0,13.0,100.0,SNIa
10805,2.1,0.041,Ia-norm,64.0,91.42857142857143,70.0,100.0,SNIa
11067,5.4,0.1201,Ia-norm,59.0,71.95121951219512,82.0,100.0,SNIa
11206,8.9,0.388,Ia-norm,12.0,100.0,12.0,100.0,SNIa
12136,7.2,0.3624,Ia-norm,2.0,100.0,2.0,100.0,SNIa
12781,11.5,0.0851,Ia-norm,24.0,96.0,25.0,100.0,SNIa
12782,6.9,0.0629,IIP,4.0,100.0,4.0,100.0,SNII
12819,5.9,0.111,AGN,1.0,100.0,1.0,100.0,AGN
12843,8.9,0.1672,Ia-norm,23.0,92.0,25.0,100.0,SNIa
12844,11.7,0.087,Ic-norm,1.0,50.0,2.0,100.0,SNIc
12853,11.7,0.1735,Ia-norm,135.0,99.26470588235294,136.0,100.0,SNIa
12855,-3.1,0.1818,Ia-norm,1.0,100.0,1.0,100.0,SNIa
12856,-3.9,0.1708,Ia-norm,1.0,100.0,1.0,100.0,SNIa
12860,-2.8,0.123,Ia-norm,116.0,93.54838709677419,124.0,100.0,SNIa
12874,7.3,0.2555,Ia-norm,25.0,65.78947368421053,38.0,100.0,Unknown
12896,9.8,0.0859,Ia-91bg,11.0,78.57142857142857,14.0,100.0,Unknown
12898,-7.5,0.0783,Ia-norm,77.0,89.53488372093024,86.0,100.0,SNIa
12907,-0.8,0.1246,Ia-norm,1.0,50.0,2.0,100.0,SNIa
12927,3.3,0.1724,Ia-norm,202.0,88.98678414096916,227.0,100.0,SNIa
12930,11.3,0.1417,Ia-norm,104.0,92.03539823008849,113.0,100.0,SNIa
12950,-5.1,0.0838,Ia-norm,153.0,95.625,160.0,100.0,SNIa
12972,13.9,0.2622,Ia-norm,154.0,88.50574712643679,174.0,100.0,SNIa
12977,0.9,0.2514,Ia-norm,85.0,98.83720930232558,86.0,100.0,SNIa
13025,4.4,0.2279,Ia-norm,130.0,94.8905109489051,137.0,100.0,SNIa
13038,6.5,0.1103,Ia-norm,17.0,100.0,17.0,100.0,SNIa
13044,-9.2,0.1264,Ia-norm,30.0,100.0,30.0,100.0,SNIa
13045,0.9,0.1886,Ia-norm,69.0,78.4090909090909,88.0,100.0,SNIa
13070,8.5,0.1972,Ia-norm,1.0,100.0,1.0,100.0,SNIa
13072,5.1,0.2342,Ia-norm,5.0,50.0,10.0,90.9090909090909,SNIa
13099,-0.7,0.2693,Ia-norm,239.0,98.35390946502058,243.0,100.0,SNIa
13135,1.3,0.1075,Ia-norm,100.0,90.09009009009009,111.0,100.0,SNIa
13152,-5.2,0.2061,Ia-norm,2.0,66.66666666666666,3.0,100.0,SNIa
13174,-4.9,0.2394,Ia-norm,23.0,71.875,32.0,96.96969696969697,SNIa?
13195,-0.2,0.0177,Ib-norm,2.0,66.66666666666666,3.0,100.0,SNIb
13254,4.8,0.1821,Ia-norm,411.0,89.34782608695652,460.0,100.0,SNIa
13305,-1.9,0.2041,Ia-norm,16.0,100.0,16.0,100.0,SNIa
13354,-1.5,0.1576,Ia-91T,27.0,72.97297297297297,37.0,80.43478260869566,SNIa
13370,12.0,0.2042,Ia-norm,12.0,52.17391304347826,23.0,100.0,SNIa
13376,14.2,0.0719,IIP,12.0,100.0,12.0,100.0,SNII
13411,12.7,0.1603,Ia-norm,72.0,72.0,100.0,94.33962264150944,SNIa
13425,5.0,0.2162,Ia-norm,129.0,88.35616438356165,146.0,93.58974358974359,SNIa
13506,2.4,0.254,Ia-norm,219.0,98.64864864864865,222.0,100.0,SNIa
13511,0.6,0.2379,Ia-norm,19.0,100.0,19.0,100.0,SNIa
13578,6.1,0.2383,Ia-norm,61.0,100.0,61.0,100.0,SNIa
13610,4.1,0.2985,Ia-norm,208.0,83.87096774193549,248.0,100.0,SNIa
13641,0.2,0.2207,Ia-norm,31.0,96.875,32.0,100.0,SNIa
13655,5.0,0.2647,Ia-norm,30.0,63.829787234042556,47.0,100.0,SNIa
13689,4.9,0.2501,Ia-norm,12.0,100.0,12.0,100.0,SNIa
13727,-2.0,0.2261,Ia-norm,118.0,97.52066115702479,121.0,100.0,SNIa
13736,-8.8,0.1492,Ia-91T,10.0,100.0,10.0,90.9090909090909,SNIa
13757,11.1,0.2909,Ia-norm,2.0,100.0,2.0,100.0,SNIa
13796,14.6,0.152,Ia-norm,138.0,87.34177215189874,158.0,100.0,SNIa
13830,11.2,0.3443,Ia-norm,14.0,70.0,20.0,100.0,SNIa
13835,-4.3,0.2498,Ia-norm,3.0,100.0,3.0,100.0,SNIa
13894,10.4,0.127,Ia-norm,27.0,64.28571428571429,42.0,100.0,SNIa
14019,13.8,0.2216,Ia-norm,42.0,93.33333333333333,45.0,78.94736842105263,SNIa
14024,-5.3,0.146,Ia-norm,162.0,90.0,180.0,100.0,SNIa
14108,-1.2,0.1376,Ia-norm,32.0,91.42857142857143,35.0,100.0,SNIa
14157,11.2,0.2167,Ia-norm,1.0,100.0,1.0,100.0,SNIa
14186,-7.3,0.3045,Ia-csm,1.0,100.0,1.0,100.0,Unknown
14212,4.0,0.2098,Ia-norm,319.0,93.82352941176471,340.0,100.0,SNIa
14261,4.2,0.2923,Ia-norm,60.0,74.07407407407408,81.0,100.0,SNIa
14279,6.0,0.0466,Ia-norm,108.0,87.8048780487805,123.0,100.0,SNIa
14284,-4.6,0.1798,Ia-norm,57.0,75.0,76.0,100.0,SNIa
14298,10.8,0.2731,Ia-norm,8.0,66.66666666666666,12.0,100.0,SNIa
14331,14.5,0.2161,Ia-norm,4.0,100.0,4.0,100.0,SNIa
14377,-5.7,0.1351,Ia-norm,4.0,80.0,5.0,100.0,SNIa?
14397,10.8,0.3843,Ia-norm,2.0,100.0,2.0,100.0,SNIa
14421,-1.0,0.1773,Ia-norm,21.0,65.625,32.0,100.0,SNIa
14437,0.2,0.1504,Ia-norm,6.0,100.0,6.0,100.0,SNIa
14450,5.1,0.1129,IIP,6.0,75.0,8.0,100.0,SNII
14451,11.2,0.1818,Ia-norm,6.0,100.0,6.0,100.0,SNIa
14456,4.4,0.3335,Ia-norm,125.0,84.45945945945947,148.0,100.0,SNIa
14475,4.4,0.1475,Ic-broad,3.0,100.0,3.0,100.0,SNIc
14492,8.5,0.0631,Ib-norm,7.0,77.77777777777779,9.0,81.81818181818183,SNIb
14599,3.3,0.0487,IIP,45.0,100.0,45.0,97.82608695652173,SNII
14782,1.9,0.1689,Ia-norm,58.0,74.35897435897436,78.0,100.0,SNIa
14815,0.5,0.1355,Ia-norm,94.0,69.11764705882352,136.0,98.55072463768117,SNIa
14816,3.6,0.1061,Ia-pec,2.0,50.0,4.0,100.0,SNIa
14846,-2.0,0.2227,Ia-norm,37.0,90.2439024390244,41.0,100.0,SNIa
14871,-4.2,0.1242,Ia-norm,30.0,100.0,30.0,100.0,SNIa
14979,-2.6,0.1786,Ia-norm,162.0,76.05633802816901,213.0,100.0,SNIa
14984,-0.7,0.1895,Ia-norm,190.0,81.89655172413794,232.0,100.0,SNIa
15031,2.2,0.0288,IIP,12.0,100.0,12.0,100.0,SNII
15129,2.1,0.2009,Ia-norm,8.0,88.88888888888889,9.0,100.0,SNIa
15132,-2.4,0.1509,Ia-norm,107.0,93.85964912280701,114.0,100.0,SNIa
15136,-0.6,0.1553,Ia-norm,24.0,58.536585365853654,41.0,100.0,SNIa?
15161,-1.5,0.2511,Ia-91T,15.0,75.0,20.0,100.0,SNIa
15170,-3.7,0.3946,Ia-pec,6.0,100.0,6.0,100.0,SNIa
15171,6.9,0.138,Ia-norm,8.0,80.0,10.0,100.0,SNIa
15201,-2.3,0.2231,Ia-norm,1.0,100.0,1.0,100.0,SNIa
15203,-2.9,0.2015,Ia-norm,44.0,84.61538461538461,52.0,100.0,SNIa
15213,7.7,0.3175,Ia-norm,11.0,84.61538461538461,13.0,100.0,SNIa
15217,3.1,0.3898,Ia-norm,3.0,100.0,3.0,100.0,SNIa
15219,-7.9,0.25,Ia-norm,66.0,98.50746268656717,67.0,100.0,SNIa
15229,-2.2,0.2325,Ia-norm,8.0,100.0,8.0,100.0,SNIa
15234,-8.7,0.141,Ia-91T,11.0,61.111111111111114,18.0,100.0,SNIa
15259,-2.2,0.2108,Ia-norm,52.0,82.53968253968253,63.0,100.0,SNIa
15320,-0.7,0.0593,IIP,19.0,100.0,19.0,95.0,SNII
15340,1.1,0.1466,Ia-pec,1.0,100.0,1.0,100.0,SNIa
15354,1.3,0.2207,Gal,4.0,57.14285714285714,7.0,100.0,SNIa
15356,6.7,0.2634,Ia-norm,4.0,100.0,4.0,100.0,SNIa
15365,-7.1,0.1853,Ia-91T,6.0,66.66666666666666,9.0,100.0,SNIa
15369,-5.0,0.2455,Ia-91T,1.0,100.0,1.0,100.0,SNIa
15421,-5.2,0.1875,Ia-norm,166.0,99.40119760479041,167.0,100.0,SNIa
15425,-8.0,0.1599,Ia-norm,5.0,41.66666666666667,12.0,100.0,SNIa
15433,1.6,0.217,Ia-norm,138.0,87.34177215189874,158.0,100.0,SNIa
15440,4.9,0.2667,Ia-norm,6.0,85.71428571428571,7.0,100.0,SNIa
15456,5.4,0.3819,Ia-norm,25.0,92.5925925925926,27.0,100.0,SNIa
15459,-4.5,0.1243,Ia-norm,36.0,83.72093023255815,43.0,100.0,SNIa
15461,-7.0,0.1804,Ia-norm,1.0,50.0,2.0,100.0,SNIa
15466,12.3,0.2582,Ia-norm,38.0,80.85106382978722,47.0,100.0,SNIa
15475,2.3,0.0281,Ia-91T,3.0,60.0,5.0,100.0,SNIc
