type,ntemp,perctemp,obj_id,phase,minwave,maxwave
Ib,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
Ic,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
II,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
NotSN,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
Ia,1,1.0,7147,-2.7000000001862645,3268.0,9240.0
Ib,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
Ic,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
II,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
NotSN,0,0.0,7147,-2.7000000001862645,3268.0,9240.0
Ia,30,1.0,7243,-7.2999999998137355,3352.0,9240.0
Ib,0,0.0,7243,-7.2999999998137355,3352.0,9240.0
Ic,0,0.0,7243,-7.2999999998137355,3352.0,9240.0
II,0,0.0,7243,-7.2999999998137355,3352.0,9240.0
NotSN,0,0.0,7243,-7.2999999998137355,3352.0,9240.0
Ia,38,1.0,7473,-1.6000000000931323,3484.0,9240.0
Ib,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
Ic,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
II,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
NotSN,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
Ia,38,1.0,7473,-1.6000000000931323,3484.0,9240.0
Ib,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
Ic,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
II,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
NotSN,0,0.0,7473,-1.6000000000931323,3484.0,9240.0
Ia,6,1.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ib,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ic,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
II,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
NotSN,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ia,6,1.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ib,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ic,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
II,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
NotSN,0,0.0,7475,2.7000000001862645,3310.0,9999.99999999999
Ia,6,1.0,7512,-3.5,3438.0,9240.0
Ib,0,0.0,7512,-3.5,3438.0,9240.0
Ic,0,0.0,7512,-3.5,3438.0,9240.0
II,0,0.0,7512,-3.5,3438.0,9240.0
NotSN,0,0.0,7512,-3.5,3438.0,9240.0
Ia,1,1.0,7847,-3.1000000000931323,3282.0,9240.0
Ib,0,0.0,7847,-3.1000000000931323,3282.0,9240.0
Ic,0,0.0,7847,-3.1000000000931323,3282.0,9240.0
II,0,0.0,7847,-3.1000000000931323,3282.0,9240.0
NotSN,0,0.0,7847,-3.1000000000931323,3282.0,9240.0
Ia,2,1.0,8046,-5.399999999906868,4250.0,9999.99999999999
Ib,0,0.0,8046,-5.399999999906868,4250.0,9999.99999999999
Ic,0,0.0,8046,-5.399999999906868,4250.0,9999.99999999999
II,0,0.0,8046,-5.399999999906868,4250.0,9999.99999999999
NotSN,0,0.0,8046,-5.399999999906868,4250.0,9999.99999999999
Ia,1,1.0,8921,5.2999999998137355,3600.0,9595.54675484643
Ib,0,0.0,8921,5.2999999998137355,3600.0,9595.54675484643
Ic,0,0.0,8921,5.2999999998137355,3600.0,9595.54675484643
II,0,0.0,8921,5.2999999998137355,3600.0,9595.54675484643
NotSN,0,0.0,8921,5.2999999998137355,3600.0,9595.54675484643
Ia,24,1.0,9032,11.200000000186265,3999.1721191406,8997.65917968739
Ib,0,0.0,9032,11.200000000186265,3999.1721191406,8997.65917968739
Ic,0,0.0,9032,11.200000000186265,3999.1721191406,8997.65917968739
II,0,0.0,9032,11.200000000186265,3999.1721191406,8997.65917968739
NotSN,0,0.0,9032,11.200000000186265,3999.1721191406,8997.65917968739
Ia,5,1.0,9207,12.700000000186265,3998.6999511719,9002.49218750002
Ib,0,0.0,9207,12.700000000186265,3998.6999511719,9002.49218750002
Ic,0,0.0,9207,12.700000000186265,3998.6999511719,9002.49218750002
II,0,0.0,9207,12.700000000186265,3998.6999511719,9002.49218750002
NotSN,0,0.0,9207,12.700000000186265,3998.6999511719,9002.49218750002
Ia,45,1.0,10434,1.5,3602.42106033231,9599.38750347286
Ib,0,0.0,10434,1.5,3602.42106033231,9599.38750347286
Ic,0,0.0,10434,1.5,3602.42106033231,9599.38750347286
II,0,0.0,10434,1.5,3602.42106033231,9599.38750347286
NotSN,0,0.0,10434,1.5,3602.42106033231,9599.38750347286
Ia,9,1.0,10449,2.7999999998137355,3999.0869140625,8996.33203125014
Ib,0,0.0,10449,2.7999999998137355,3999.0869140625,8996.33203125014
Ic,0,0.0,10449,2.7999999998137355,3999.0869140625,8996.33203125014
II,0,0.0,10449,2.7999999998137355,3999.0869140625,8996.33203125014
NotSN,0,0.0,10449,2.7999999998137355,3999.0869140625,8996.33203125014
Ia,9,1.0,10550,9.399999999906868,3999.5439453125,8999.68457031252
Ib,0,0.0,10550,9.399999999906868,3999.5439453125,8999.68457031252
Ic,0,0.0,10550,9.399999999906868,3999.5439453125,8999.68457031252
II,0,0.0,10550,9.399999999906868,3999.5439453125,8999.68457031252
NotSN,0,0.0,10550,9.399999999906868,3999.5439453125,8999.68457031252
Ia,17,1.0,10805,2.1000000000931323,3882.8655590863,7341.41724931217
Ib,0,0.0,10805,2.1000000000931323,3882.8655590863,7341.41724931217
Ic,0,0.0,10805,2.1000000000931323,3882.8655590863,7341.41724931217
II,0,0.0,10805,2.1000000000931323,3882.8655590863,7341.41724931217
NotSN,0,0.0,10805,2.1000000000931323,3882.8655590863,7341.41724931217
Ia,0,0.0,12843,8.899999999906868,3616.91214777122,9722.47668736883
Ib,0,0.0,12843,8.899999999906868,3616.91214777122,9722.47668736883
Ic,1,1.0,12843,8.899999999906868,3616.91214777122,9722.47668736883
II,0,0.0,12843,8.899999999906868,3616.91214777122,9722.47668736883
NotSN,0,0.0,12843,8.899999999906868,3616.91214777122,9722.47668736883
Ia,0,0.0,12843,8.899999999906868,3616.91214777122,9722.47668736883
Ib,0,0.0,12843,8.899999999906868,3616.91214777122,9722.47668736883
Ic,1,1.0,12843,8.899999999906868,3616.91214777122,9722.47668736883
II,0,0.0,12843,8.899999999906868,3616.91214777122,9722.47668736883
NotSN,0,0.0,12843,8.899999999906868,3616.91214777122,9722.47668736883
Ia,5,0.8333333333333334,12853,11.700000000186265,3617.856601156,9720.56257188999
Ib,1,0.16666666666666666,12853,11.700000000186265,3617.856601156,9720.56257188999
Ic,0,0.0,12853,11.700000000186265,3617.856601156,9720.56257188999
II,0,0.0,12853,11.700000000186265,3617.856601156,9720.56257188999
NotSN,0,0.0,12853,11.700000000186265,3617.856601156,9720.56257188999
Ia,5,1.0,12930,11.299999999813735,3617.16093420764,9720.60200956866
Ib,0,0.0,12930,11.299999999813735,3617.16093420764,9720.60200956866
Ic,0,0.0,12930,11.299999999813735,3617.16093420764,9720.60200956866
II,0,0.0,12930,11.299999999813735,3617.16093420764,9720.60200956866
NotSN,0,0.0,12930,11.299999999813735,3617.16093420764,9720.60200956866
Ia,14,1.0,12972,13.899999999906868,3599.5161132812,8996.08789062479
Ib,0,0.0,12972,13.899999999906868,3599.5161132812,8996.08789062479
Ic,0,0.0,12972,13.899999999906868,3599.5161132812,8996.08789062479
II,0,0.0,12972,13.899999999906868,3599.5161132812,8996.08789062479
NotSN,0,0.0,12972,13.899999999906868,3599.5161132812,8996.08789062479
Ia,39,1.0,12977,0.8999999999068677,3598.6311035156,8996.02343749989
Ib,0,0.0,12977,0.8999999999068677,3598.6311035156,8996.02343749989
Ic,0,0.0,12977,0.8999999999068677,3598.6311035156,8996.02343749989
II,0,0.0,12977,0.8999999999068677,3598.6311035156,8996.02343749989
NotSN,0,0.0,12977,0.8999999999068677,3598.6311035156,8996.02343749989
Ia,19,1.0,13025,4.399999999906868,3599.080078125,9722.29681505308
Ib,0,0.0,13025,4.399999999906868,3599.080078125,9722.29681505308
Ic,0,0.0,13025,4.399999999906868,3599.080078125,9722.29681505308
II,0,0.0,13025,4.399999999906868,3599.080078125,9722.29681505308
NotSN,0,0.0,13025,4.399999999906868,3599.080078125,9722.29681505308
Ia,19,1.0,13025,4.399999999906868,3599.080078125,9722.29681505308
Ib,0,0.0,13025,4.399999999906868,3599.080078125,9722.29681505308
Ic,0,0.0,13025,4.399999999906868,3599.080078125,9722.29681505308
II,0,0.0,13025,4.399999999906868,3599.080078125,9722.29681505308
NotSN,0,0.0,13025,4.399999999906868,3599.080078125,9722.29681505308
Ia,2,1.0,13038,6.5,4366.1794057441,7434.9074924032
Ib,0,0.0,13038,6.5,4366.1794057441,7434.9074924032
Ic,0,0.0,13038,6.5,4366.1794057441,7434.9074924032
II,0,0.0,13038,6.5,4366.1794057441,7434.9074924032
NotSN,0,0.0,13038,6.5,4366.1794057441,7434.9074924032
Ia,3,1.0,13072,5.100000000093132,3617.01367129439,9722.45822025077
Ib,0,0.0,13072,5.100000000093132,3617.01367129439,9722.45822025077
Ic,0,0.0,13072,5.100000000093132,3617.01367129439,9722.45822025077
II,0,0.0,13072,5.100000000093132,3617.01367129439,9722.45822025077
NotSN,0,0.0,13072,5.100000000093132,3617.01367129439,9722.45822025077
Ia,80,1.0,13099,-0.7000000001862645,3599.7080078125,9000.08007812516
Ib,0,0.0,13099,-0.7000000001862645,3599.7080078125,9000.08007812516
Ic,0,0.0,13099,-0.7000000001862645,3599.7080078125,9000.08007812516
II,0,0.0,13099,-0.7000000001862645,3599.7080078125,9000.08007812516
NotSN,0,0.0,13099,-0.7000000001862645,3599.7080078125,9000.08007812516
Ia,1,1.0,13305,-1.8999999999068677,4250.0,10000.0
Ib,0,0.0,13305,-1.8999999999068677,4250.0,10000.0
Ic,0,0.0,13305,-1.8999999999068677,4250.0,10000.0
II,0,0.0,13305,-1.8999999999068677,4250.0,10000.0
NotSN,0,0.0,13305,-1.8999999999068677,4250.0,10000.0
Ia,1,1.0,13370,12.0,4250.0,9999.99999999999
Ib,0,0.0,13370,12.0,4250.0,9999.99999999999
Ic,0,0.0,13370,12.0,4250.0,9999.99999999999
II,0,0.0,13370,12.0,4250.0,9999.99999999999
NotSN,0,0.0,13370,12.0,4250.0,9999.99999999999
Ia,3,1.0,13511,0.6000000000931323,4000.0,9999.99999999996
Ib,0,0.0,13511,0.6000000000931323,4000.0,9999.99999999996
Ic,0,0.0,13511,0.6000000000931323,4000.0,9999.99999999996
II,0,0.0,13511,0.6000000000931323,4000.0,9999.99999999996
NotSN,0,0.0,13511,0.6000000000931323,4000.0,9999.99999999996
Ia,5,1.0,13689,4.899999999906868,3530.8798364792,8435.01906532309
Ib,0,0.0,13689,4.899999999906868,3530.8798364792,8435.01906532309
Ic,0,0.0,13689,4.899999999906868,3530.8798364792,8435.01906532309
II,0,0.0,13689,4.899999999906868,3530.8798364792,8435.01906532309
NotSN,0,0.0,13689,4.899999999906868,3530.8798364792,8435.01906532309
Ia,1,1.0,13757,11.100000000093132,4000.0,9999.99999999999
Ib,0,0.0,13757,11.100000000093132,4000.0,9999.99999999999
Ic,0,0.0,13757,11.100000000093132,4000.0,9999.99999999999
II,0,0.0,13757,11.100000000093132,4000.0,9999.99999999999
NotSN,0,0.0,13757,11.100000000093132,4000.0,9999.99999999999
Ia,3,1.0,14024,-5.2999999998137355,3530.5287052667,8434.6258328426
Ib,0,0.0,14024,-5.2999999998137355,3530.5287052667,8434.6258328426
Ic,0,0.0,14024,-5.2999999998137355,3530.5287052667,8434.6258328426
II,0,0.0,14024,-5.2999999998137355,3530.5287052667,8434.6258328426
NotSN,0,0.0,14024,-5.2999999998137355,3530.5287052667,8434.6258328426
Ia,8,1.0,14108,-1.2000000001862645,3600.0,9596.67971245488
Ib,0,0.0,14108,-1.2000000001862645,3600.0,9596.67971245488
Ic,0,0.0,14108,-1.2000000001862645,3600.0,9596.67971245488
II,0,0.0,14108,-1.2000000001862645,3600.0,9596.67971245488
NotSN,0,0.0,14108,-1.2000000001862645,3600.0,9596.67971245488
Ia,0,0.0,14157,11.200000000186265,3616.43455424248,9720.23781374085
Ib,0,0.0,14157,11.200000000186265,3616.43455424248,9720.23781374085
Ic,1,1.0,14157,11.200000000186265,3616.43455424248,9720.23781374085
II,0,0.0,14157,11.200000000186265,3616.43455424248,9720.23781374085
NotSN,0,0.0,14157,11.200000000186265,3616.43455424248,9720.23781374085
Ia,27,1.0,14261,4.2000000001862645,3599.3469238281,8997.70117187505
Ib,0,0.0,14261,4.2000000001862645,3599.3469238281,8997.70117187505
Ic,0,0.0,14261,4.2000000001862645,3599.3469238281,8997.70117187505
II,0,0.0,14261,4.2000000001862645,3599.3469238281,8997.70117187505
NotSN,0,0.0,14261,4.2000000001862645,3599.3469238281,8997.70117187505
Ia,11,1.0,14279,-13.0,3601.82521642109,9599.14704391769
Ib,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ic,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
II,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
NotSN,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ia,11,1.0,14279,-13.0,3601.82521642109,9599.14704391769
Ib,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ic,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
II,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
NotSN,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ia,11,1.0,14279,-13.0,3601.82521642109,9599.14704391769
Ib,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ic,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
II,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
NotSN,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ia,11,1.0,14279,-13.0,3601.82521642109,9599.14704391769
Ib,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ic,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
II,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
NotSN,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ia,11,1.0,14279,-13.0,3601.82521642109,9599.14704391769
Ib,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ic,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
II,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
NotSN,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ia,11,1.0,14279,-13.0,3601.82521642109,9599.14704391769
Ib,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ic,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
II,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
NotSN,0,0.0,14279,-13.0,3601.82521642109,9599.14704391769
Ia,1,1.0,14437,0.20000000018626451,3600.0,9596.40356746748
Ib,0,0.0,14437,0.20000000018626451,3600.0,9596.40356746748
Ic,0,0.0,14437,0.20000000018626451,3600.0,9596.40356746748
II,0,0.0,14437,0.20000000018626451,3600.0,9596.40356746748
NotSN,0,0.0,14437,0.20000000018626451,3600.0,9596.40356746748
Ia,1,1.0,14437,0.20000000018626451,3600.0,9596.40356746748
Ib,0,0.0,14437,0.20000000018626451,3600.0,9596.40356746748
Ic,0,0.0,14437,0.20000000018626451,3600.0,9596.40356746748
II,0,0.0,14437,0.20000000018626451,3600.0,9596.40356746748
NotSN,0,0.0,14437,0.20000000018626451,3600.0,9596.40356746748
Ia,1,1.0,14451,11.200000000186265,3616.21728526845,9720.93784046976
Ib,0,0.0,14451,11.200000000186265,3616.21728526845,9720.93784046976
Ic,0,0.0,14451,11.200000000186265,3616.21728526845,9720.93784046976
II,0,0.0,14451,11.200000000186265,3616.21728526845,9720.93784046976
NotSN,0,0.0,14451,11.200000000186265,3616.21728526845,9720.93784046976
Ia,2,1.0,14456,4.399999999906868,3599.37890625,8998.97265624992
Ib,0,0.0,14456,4.399999999906868,3599.37890625,8998.97265624992
Ic,0,0.0,14456,4.399999999906868,3599.37890625,8998.97265624992
II,0,0.0,14456,4.399999999906868,3599.37890625,8998.97265624992
NotSN,0,0.0,14456,4.399999999906868,3599.37890625,8998.97265624992
Ia,1,1.0,14782,1.8999999999068677,3616.10111737555,9720.51552803776
Ib,0,0.0,14782,1.8999999999068677,3616.10111737555,9720.51552803776
Ic,0,0.0,14782,1.8999999999068677,3616.10111737555,9720.51552803776
II,0,0.0,14782,1.8999999999068677,3616.10111737555,9720.51552803776
NotSN,0,0.0,14782,1.8999999999068677,3616.10111737555,9720.51552803776
Ia,16,1.0,14846,-2.0,3615.98981053017,9720.92621618184
Ib,0,0.0,14846,-2.0,3615.98981053017,9720.92621618184
Ic,0,0.0,14846,-2.0,3615.98981053017,9720.92621618184
II,0,0.0,14846,-2.0,3615.98981053017,9720.92621618184
NotSN,0,0.0,14846,-2.0,3615.98981053017,9720.92621618184
Ia,1,1.0,14984,-0.7000000001862645,3616.48211968656,9720.43733839547
Ib,0,0.0,14984,-0.7000000001862645,3616.48211968656,9720.43733839547
Ic,0,0.0,14984,-0.7000000001862645,3616.48211968656,9720.43733839547
II,0,0.0,14984,-0.7000000001862645,3616.48211968656,9720.43733839547
NotSN,0,0.0,14984,-0.7000000001862645,3616.48211968656,9720.43733839547
Ia,5,1.0,15217,3.1000000000931323,3599.8120117187,8998.12890624984
Ib,0,0.0,15217,3.1000000000931323,3599.8120117187,8998.12890624984
Ic,0,0.0,15217,3.1000000000931323,3599.8120117187,8998.12890624984
II,0,0.0,15217,3.1000000000931323,3599.8120117187,8998.12890624984
NotSN,0,0.0,15217,3.1000000000931323,3599.8120117187,8998.12890624984
Ia,13,1.0,15219,-7.899999999906868,3599.7758789062,9002.86718749999
Ib,0,0.0,15219,-7.899999999906868,3599.7758789062,9002.86718749999
Ic,0,0.0,15219,-7.899999999906868,3599.7758789062,9002.86718749999
II,0,0.0,15219,-7.899999999906868,3599.7758789062,9002.86718749999
NotSN,0,0.0,15219,-7.899999999906868,3599.7758789062,9002.86718749999
Ia,18,1.0,15583,-2.0,3601.82608135232,9518.32966287626
Ib,0,0.0,15583,-2.0,3601.82608135232,9518.32966287626
Ic,0,0.0,15583,-2.0,3601.82608135232,9518.32966287626
II,0,0.0,15583,-2.0,3601.82608135232,9518.32966287626
NotSN,0,0.0,15583,-2.0,3601.82608135232,9518.32966287626
Ia,7,1.0,15674,14.700000000186265,4275.0,9999.99999999997
Ib,0,0.0,15674,14.700000000186265,4275.0,9999.99999999997
Ic,0,0.0,15674,14.700000000186265,4275.0,9999.99999999997
II,0,0.0,15674,14.700000000186265,4275.0,9999.99999999997
NotSN,0,0.0,15674,14.700000000186265,4275.0,9999.99999999997
Ia,13,1.0,16100,3.8999999999068677,4275.0,10000.0000000001
Ib,0,0.0,16100,3.8999999999068677,4275.0,10000.0000000001
Ic,0,0.0,16100,3.8999999999068677,4275.0,10000.0000000001
II,0,0.0,16100,3.8999999999068677,4275.0,10000.0000000001
NotSN,0,0.0,16100,3.8999999999068677,4275.0,10000.0000000001
Ia,5,1.0,16116,4.7999999998137355,3849.3283131848,7301.87035443135
Ib,0,0.0,16116,4.7999999998137355,3849.3283131848,7301.87035443135
Ic,0,0.0,16116,4.7999999998137355,3849.3283131848,7301.87035443135
II,0,0.0,16116,4.7999999998137355,3849.3283131848,7301.87035443135
NotSN,0,0.0,16116,4.7999999998137355,3849.3283131848,7301.87035443135
Ia,1,1.0,16185,4.0,3841.8283719408,7295.0965996306
Ib,0,0.0,16185,4.0,3841.8283719408,7295.0965996306
Ic,0,0.0,16185,4.0,3841.8283719408,7295.0965996306
II,0,0.0,16185,4.0,3841.8283719408,7295.0965996306
NotSN,0,0.0,16185,4.0,3841.8283719408,7295.0965996306
Ia,1,1.0,16259,4.600000000093132,3839.7356357941,7293.52055268852
Ib,0,0.0,16259,4.600000000093132,3839.7356357941,7293.52055268852
Ic,0,0.0,16259,4.600000000093132,3839.7356357941,7293.52055268852
II,0,0.0,16259,4.600000000093132,3839.7356357941,7293.52055268852
NotSN,0,0.0,16259,4.600000000093132,3839.7356357941,7293.52055268852
Ia,1,1.0,16473,1.1000000000931323,3614.30456969616,10000.0000000001
Ib,0,0.0,16473,1.1000000000931323,3614.30456969616,10000.0000000001
Ic,0,0.0,16473,1.1000000000931323,3614.30456969616,10000.0000000001
II,0,0.0,16473,1.1000000000931323,3614.30456969616,10000.0000000001
NotSN,0,0.0,16473,1.1000000000931323,3614.30456969616,10000.0000000001
Ia,1,1.0,16473,1.1000000000931323,3614.30456969616,10000.0000000001
Ib,0,0.0,16473,1.1000000000931323,3614.30456969616,10000.0000000001
Ic,0,0.0,16473,1.1000000000931323,3614.30456969616,10000.0000000001
II,0,0.0,16473,1.1000000000931323,3614.30456969616,10000.0000000001
NotSN,0,0.0,16473,1.1000000000931323,3614.30456969616,10000.0000000001
Ia,27,1.0,16482,1.8999999999068677,4275.0,10000.0000000001
Ib,0,0.0,16482,1.8999999999068677,4275.0,10000.0000000001
Ic,0,0.0,16482,1.8999999999068677,4275.0,10000.0000000001
II,0,0.0,16482,1.8999999999068677,4275.0,10000.0000000001
NotSN,0,0.0,16482,1.8999999999068677,4275.0,10000.0000000001
Ia,1,1.0,16578,4.899999999906868,3614.15428017856,9716.55188288075
Ib,0,0.0,16578,4.899999999906868,3614.15428017856,9716.55188288075
Ic,0,0.0,16578,4.899999999906868,3614.15428017856,9716.55188288075
II,0,0.0,16578,4.899999999906868,3614.15428017856,9716.55188288075
NotSN,0,0.0,16578,4.899999999906868,3614.15428017856,9716.55188288075
Ia,23,1.0,16618,-5.100000000093132,3122.0,9250.0
Ib,0,0.0,16618,-5.100000000093132,3122.0,9250.0
Ic,0,0.0,16618,-5.100000000093132,3122.0,9250.0
II,0,0.0,16618,-5.100000000093132,3122.0,9250.0
NotSN,0,0.0,16618,-5.100000000093132,3122.0,9250.0
Ia,4,1.0,16631,1.1000000000931323,4998.93603515621,8997.71386718757
Ib,0,0.0,16631,1.1000000000931323,4998.93603515621,8997.71386718757
Ic,0,0.0,16631,1.1000000000931323,4998.93603515621,8997.71386718757
