type,ntemp,perctemp,obj_id,phase,minwave,maxwave
II,0,0.0,16631,1.1000000000931323,4998.93603515621,8997.71386718757
NotSN,0,0.0,16631,1.1000000000931323,4998.93603515621,8997.71386718757
Ia,10,1.0,16644,10.5,3142.0,9250.0
Ib,0,0.0,16644,10.5,3142.0,9250.0
Ic,0,0.0,16644,10.5,3142.0,9250.0
II,0,0.0,16644,10.5,3142.0,9250.0
NotSN,0,0.0,16644,10.5,3142.0,9250.0
Ia,22,1.0,16758,3.2999999998137355,3599.2839355469,9001.90332031244
Ib,0,0.0,16758,3.2999999998137355,3599.2839355469,9001.90332031244
Ic,0,0.0,16758,3.2999999998137355,3599.2839355469,9001.90332031244
II,0,0.0,16758,3.2999999998137355,3599.2839355469,9001.90332031244
NotSN,0,0.0,16758,3.2999999998137355,3599.2839355469,9001.90332031244
Ia,1,1.0,16779,10.799999999813735,3599.1540527344,8996.97460937485
Ib,0,0.0,16779,10.799999999813735,3599.1540527344,8996.97460937485
Ic,0,0.0,16779,10.799999999813735,3599.1540527344,8996.97460937485
II,0,0.0,16779,10.799999999813735,3599.1540527344,8996.97460937485
NotSN,0,0.0,16779,10.799999999813735,3599.1540527344,8996.97460937485
Ia,11,1.0,16781,4.2999999998137355,3599.0668945312,8996.19238281236
Ib,0,0.0,16781,4.2999999998137355,3599.0668945312,8996.19238281236
Ic,0,0.0,16781,4.2999999998137355,3599.0668945312,8996.19238281236
II,0,0.0,16781,4.2999999998137355,3599.0668945312,8996.19238281236
NotSN,0,0.0,16781,4.2999999998137355,3599.0668945312,8996.19238281236
Ia,5,1.0,16953,2.8999999999068677,3599.4838867187,9000.79003906247
Ib,0,0.0,16953,2.8999999999068677,3599.4838867187,9000.79003906247
Ic,0,0.0,16953,2.8999999999068677,3599.4838867187,9000.79003906247
II,0,0.0,16953,2.8999999999068677,3599.4838867187,9000.79003906247
NotSN,0,0.0,16953,2.8999999999068677,3599.4838867187,9000.79003906247
Ia,5,1.0,17168,-2.8999999999068677,3909.0982416733,7369.22598990458
Ib,0,0.0,17168,-2.8999999999068677,3909.0982416733,7369.22598990458
Ic,0,0.0,17168,-2.8999999999068677,3909.0982416733,7369.22598990458
II,0,0.0,17168,-2.8999999999068677,3909.0982416733,7369.22598990458
NotSN,0,0.0,17168,-2.8999999999068677,3909.0982416733,7369.22598990458
Ia,14,1.0,17171,12.299999999813735,3909.9775435646,7370.41971577157
Ib,0,0.0,17171,12.299999999813735,3909.9775435646,7370.41971577157
Ic,0,0.0,17171,12.299999999813735,3909.9775435646,7370.41971577157
II,0,0.0,17171,12.299999999813735,3909.9775435646,7370.41971577157
NotSN,0,0.0,17171,12.299999999813735,3909.9775435646,7370.41971577157
Ia,47,1.0,17186,0.20000000018626451,3910.2842925639,7370.50784988898
Ib,0,0.0,17186,0.20000000018626451,3910.2842925639,7370.50784988898
Ic,0,0.0,17186,0.20000000018626451,3910.2842925639,7370.50784988898
II,0,0.0,17186,0.20000000018626451,3910.2842925639,7370.50784988898
NotSN,0,0.0,17186,0.20000000018626451,3910.2842925639,7370.50784988898
Ia,47,1.0,17186,0.20000000018626451,3910.2842925639,7370.50784988898
Ib,0,0.0,17186,0.20000000018626451,3910.2842925639,7370.50784988898
Ic,0,0.0,17186,0.20000000018626451,3910.2842925639,7370.50784988898
II,0,0.0,17186,0.20000000018626451,3910.2842925639,7370.50784988898
NotSN,0,0.0,17186,0.20000000018626451,3910.2842925639,7370.50784988898
Ia,21,0.9130434782608695,17208,11.200000000186265,3910.7673517724,7370.78307301531
Ib,0,0.0,17208,11.200000000186265,3910.7673517724,7370.78307301531
Ic,2,0.08695652173913043,17208,11.200000000186265,3910.7673517724,7370.78307301531
II,0,0.0,17208,11.200000000186265,3910.7673517724,7370.78307301531
NotSN,0,0.0,17208,11.200000000186265,3910.7673517724,7370.78307301531
Ia,36,1.0,17215,2.0,3910.3896294448,7371.74063952565
Ib,0,0.0,17215,2.0,3910.3896294448,7371.74063952565
Ic,0,0.0,17215,2.0,3910.3896294448,7371.74063952565
II,0,0.0,17215,2.0,3910.3896294448,7371.74063952565
NotSN,0,0.0,17215,2.0,3910.3896294448,7371.74063952565
Ia,1,1.0,17223,14.899999999906868,3614.4335935318,9718.72873865735
Ib,0,0.0,17223,14.899999999906868,3614.4335935318,9718.72873865735
Ic,0,0.0,17223,14.899999999906868,3614.4335935318,9718.72873865735
II,0,0.0,17223,14.899999999906868,3614.4335935318,9718.72873865735
NotSN,0,0.0,17223,14.899999999906868,3614.4335935318,9718.72873865735
Ia,2,1.0,17274,0.8999999999068677,3909.3905734696,7369.66454656056
Ib,0,0.0,17274,0.8999999999068677,3909.3905734696,7369.66454656056
Ic,0,0.0,17274,0.8999999999068677,3909.3905734696,7369.66454656056
II,0,0.0,17274,0.8999999999068677,3909.3905734696,7369.66454656056
NotSN,0,0.0,17274,0.8999999999068677,3909.3905734696,7369.66454656056
Ia,1,1.0,17552,4.7000000001862645,3614.33558829085,9718.62789245164
Ib,0,0.0,17552,4.7000000001862645,3614.33558829085,9718.62789245164
Ic,0,0.0,17552,4.7000000001862645,3614.33558829085,9718.62789245164
II,0,0.0,17552,4.7000000001862645,3614.33558829085,9718.62789245164
NotSN,0,0.0,17552,4.7000000001862645,3614.33558829085,9718.62789245164
Ia,4,1.0,17745,0.5,3597.9497400354,8347.40043087175
Ib,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ic,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
II,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
NotSN,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ia,4,1.0,17745,0.5,3597.9497400354,8347.40043087175
Ib,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ic,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
II,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
NotSN,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ia,4,1.0,17745,0.5,3597.9497400354,8347.40043087175
Ib,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ic,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
II,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
NotSN,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ia,4,1.0,17745,0.5,3597.9497400354,8347.40043087175
Ib,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ic,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
II,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
NotSN,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ia,4,1.0,17745,0.5,3597.9497400354,8347.40043087175
Ib,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ic,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
II,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
NotSN,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ia,4,1.0,17745,0.5,3597.9497400354,8347.40043087175
Ib,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ic,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
II,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
NotSN,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ia,4,1.0,17745,0.5,3597.9497400354,8347.40043087175
Ib,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ic,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
II,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
NotSN,0,0.0,17745,0.5,3597.9497400354,8347.40043087175
Ia,16,1.0,17811,5.7000000001862645,3614.31481560434,9718.74323620212
Ib,0,0.0,17811,5.7000000001862645,3614.31481560434,9718.74323620212
Ic,0,0.0,17811,5.7000000001862645,3614.31481560434,9718.74323620212
II,0,0.0,17811,5.7000000001862645,3614.31481560434,9718.74323620212
NotSN,0,0.0,17811,5.7000000001862645,3614.31481560434,9718.74323620212
Ia,5,1.0,17825,-6.100000000093132,3614.08388918166,9718.7102882532
Ib,0,0.0,17825,-6.100000000093132,3614.08388918166,9718.7102882532
Ic,0,0.0,17825,-6.100000000093132,3614.08388918166,9718.7102882532
II,0,0.0,17825,-6.100000000093132,3614.08388918166,9718.7102882532
NotSN,0,0.0,17825,-6.100000000093132,3614.08388918166,9718.7102882532
Ia,13,1.0,18030,7.7999999998137355,3850.0,9999.99999999988
Ib,0,0.0,18030,7.7999999998137355,3850.0,9999.99999999988
Ic,0,0.0,18030,7.7999999998137355,3850.0,9999.99999999988
II,0,0.0,18030,7.7999999998137355,3850.0,9999.99999999988
NotSN,0,0.0,18030,7.7999999998137355,3850.0,9999.99999999988
Ia,0,0.0,18091,8.700000000186265,3850.0,9999.99999999996
Ib,0,0.0,18091,8.700000000186265,3850.0,9999.99999999996
Ic,0,0.0,18091,8.700000000186265,3850.0,9999.99999999996
II,0,0.0,18091,8.700000000186265,3850.0,9999.99999999996
NotSN,1,1.0,18091,8.700000000186265,3850.0,9999.99999999996
Ia,0,0.0,18091,8.700000000186265,3850.0,9999.99999999996
Ib,0,0.0,18091,8.700000000186265,3850.0,9999.99999999996
Ic,0,0.0,18091,8.700000000186265,3850.0,9999.99999999996
II,0,0.0,18091,8.700000000186265,3850.0,9999.99999999996
NotSN,1,1.0,18091,8.700000000186265,3850.0,9999.99999999996
Ia,34,1.0,18323,3.6000000000931323,3800.00000000001,9200.00005698207
Ib,0,0.0,18323,3.6000000000931323,3800.00000000001,9200.00005698207
Ic,0,0.0,18323,3.6000000000931323,3800.00000000001,9200.00005698207
II,0,0.0,18323,3.6000000000931323,3800.00000000001,9200.00005698207
NotSN,0,0.0,18323,3.6000000000931323,3800.00000000001,9200.00005698207
Ia,23,1.0,18325,11.299999999813735,3615.6333886374,9719.13607622055
Ib,0,0.0,18325,11.299999999813735,3615.6333886374,9719.13607622055
Ic,0,0.0,18325,11.299999999813735,3615.6333886374,9719.13607622055
II,0,0.0,18325,11.299999999813735,3615.6333886374,9719.13607622055
NotSN,0,0.0,18325,11.299999999813735,3615.6333886374,9719.13607622055
Ia,17,1.0,18415,-2.5,3601.8265328363,9543.53784930719
Ib,0,0.0,18415,-2.5,3601.8265328363,9543.53784930719
Ic,0,0.0,18415,-2.5,3601.8265328363,9543.53784930719
II,0,0.0,18415,-2.5,3601.8265328363,9543.53784930719
NotSN,0,0.0,18415,-2.5,3601.8265328363,9543.53784930719
Ia,4,1.0,18463,4.7999999998137355,3850.0,10000.0000000001
Ib,0,0.0,18463,4.7999999998137355,3850.0,10000.0000000001
Ic,0,0.0,18463,4.7999999998137355,3850.0,10000.0000000001
II,0,0.0,18463,4.7999999998137355,3850.0,10000.0000000001
NotSN,0,0.0,18463,4.7999999998137355,3850.0,10000.0000000001
Ia,2,1.0,18466,5.600000000093132,3614.75548080945,9720.02795066367
Ib,0,0.0,18466,5.600000000093132,3614.75548080945,9720.02795066367
Ic,0,0.0,18466,5.600000000093132,3614.75548080945,9720.02795066367
II,0,0.0,18466,5.600000000093132,3614.75548080945,9720.02795066367
NotSN,0,0.0,18466,5.600000000093132,3614.75548080945,9720.02795066367
Ia,1,1.0,18486,-6.100000000093132,3620.8269017675,8341.82763463669
Ib,0,0.0,18486,-6.100000000093132,3620.8269017675,8341.82763463669
Ic,0,0.0,18486,-6.100000000093132,3620.8269017675,8341.82763463669
II,0,0.0,18486,-6.100000000093132,3620.8269017675,8341.82763463669
NotSN,0,0.0,18486,-6.100000000093132,3620.8269017675,8341.82763463669
Ia,13,1.0,18650,-4.7999999998137355,3889.0505221689,7362.71526202038
Ib,0,0.0,18650,-4.7999999998137355,3889.0505221689,7362.71526202038
Ic,0,0.0,18650,-4.7999999998137355,3889.0505221689,7362.71526202038
II,0,0.0,18650,-4.7999999998137355,3889.0505221689,7362.71526202038
NotSN,0,0.0,18650,-4.7999999998137355,3889.0505221689,7362.71526202038
Ia,13,1.0,18650,-4.7999999998137355,3889.0505221689,7362.71526202038
Ib,0,0.0,18650,-4.7999999998137355,3889.0505221689,7362.71526202038
Ic,0,0.0,18650,-4.7999999998137355,3889.0505221689,7362.71526202038
II,0,0.0,18650,-4.7999999998137355,3889.0505221689,7362.71526202038
NotSN,0,0.0,18650,-4.7999999998137355,3889.0505221689,7362.71526202038
Ia,1,1.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ib,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ic,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
II,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
NotSN,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ia,1,1.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ib,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ic,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
II,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
NotSN,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ia,1,1.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ib,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ic,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
II,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
NotSN,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ia,1,1.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ib,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ic,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
II,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
NotSN,0,0.0,18740,-7.7999999998137355,3888.60905751,7362.18421169488
Ia,15,1.0,18768,7.899999999906868,3614.65348692367,9720.01975030265
Ib,0,0.0,18768,7.899999999906868,3614.65348692367,9720.01975030265
Ic,0,0.0,18768,7.899999999906868,3614.65348692367,9720.01975030265
II,0,0.0,18768,7.899999999906868,3614.65348692367,9720.01975030265
NotSN,0,0.0,18768,7.899999999906868,3614.65348692367,9720.01975030265
Ia,2,1.0,18787,-0.20000000018626451,3614.80625558553,9719.86839998118
Ib,0,0.0,18787,-0.20000000018626451,3614.80625558553,9719.86839998118
Ic,0,0.0,18787,-0.20000000018626451,3614.80625558553,9719.86839998118
II,0,0.0,18787,-0.20000000018626451,3614.80625558553,9719.86839998118
NotSN,0,0.0,18787,-0.20000000018626451,3614.80625558553,9719.86839998118
Ia,1,1.0,19027,2.3999999999068677,3092.0,9198.0
Ib,0,0.0,19027,2.3999999999068677,3092.0,9198.0
Ic,0,0.0,19027,2.3999999999068677,3092.0,9198.0
II,0,0.0,19027,2.3999999999068677,3092.0,9198.0
NotSN,0,0.0,19027,2.3999999999068677,3092.0,9198.0
Ia,9,1.0,19101,-7.2000000001862645,3615.29928107309,9720.30937820253
Ib,0,0.0,19101,-7.2000000001862645,3615.29928107309,9720.30937820253
Ic,0,0.0,19101,-7.2000000001862645,3615.29928107309,9720.30937820253
II,0,0.0,19101,-7.2000000001862645,3615.29928107309,9720.30937820253
NotSN,0,0.0,19101,-7.2000000001862645,3615.29928107309,9720.30937820253
Ia,34,1.0,19128,-0.10000000009313226,3136.0,9196.0
Ib,0,0.0,19128,-0.10000000009313226,3136.0,9196.0
Ic,0,0.0,19128,-0.10000000009313226,3136.0,9196.0
II,0,0.0,19128,-0.10000000009313226,3136.0,9196.0
NotSN,0,0.0,19128,-0.10000000009313226,3136.0,9196.0
Ia,3,1.0,19207,9.299999999813735,5131.80119401802,10237.8415562329
Ib,0,0.0,19207,9.299999999813735,5131.80119401802,10237.8415562329
Ic,0,0.0,19207,9.299999999813735,5131.80119401802,10237.8415562329
II,0,0.0,19207,9.299999999813735,5131.80119401802,10237.8415562329
NotSN,0,0.0,19207,9.299999999813735,5131.80119401802,10237.8415562329
Ia,21,1.0,19341,-3.2999999998137355,3615.48517964588,9719.18083522842
Ib,0,0.0,19341,-3.2999999998137355,3615.48517964588,9719.18083522842
Ic,0,0.0,19341,-3.2999999998137355,3615.48517964588,9719.18083522842
II,0,0.0,19341,-3.2999999998137355,3615.48517964588,9719.18083522842
NotSN,0,0.0,19341,-3.2999999998137355,3615.48517964588,9719.18083522842
Ia,9,1.0,19353,-8.600000000093132,3615.62009037963,9719.14571070814
Ib,0,0.0,19353,-8.600000000093132,3615.62009037963,9719.14571070814
Ic,0,0.0,19353,-8.600000000093132,3615.62009037963,9719.14571070814
II,0,0.0,19353,-8.600000000093132,3615.62009037963,9719.14571070814
NotSN,0,0.0,19353,-8.600000000093132,3615.62009037963,9719.14571070814
Ia,22,1.0,19381,-4.5,3615.42752395001,9719.16870457956
Ib,0,0.0,19381,-4.5,3615.42752395001,9719.16870457956
Ic,0,0.0,19381,-4.5,3615.42752395001,9719.16870457956
II,0,0.0,19381,-4.5,3615.42752395001,9719.16870457956
NotSN,0,0.0,19381,-4.5,3615.42752395001,9719.16870457956
Ia,4,1.0,19658,7.2000000001862645,3831.32384140141,7719.72492243603
Ib,0,0.0,19658,7.2000000001862645,3831.32384140141,7719.72492243603
Ic,0,0.0,19658,7.2000000001862645,3831.32384140141,7719.72492243603
II,0,0.0,19658,7.2000000001862645,3831.32384140141,7719.72492243603
NotSN,0,0.0,19658,7.2000000001862645,3831.32384140141,7719.72492243603
Ia,5,1.0,19775,2.6000000000931323,3762.42726065092,7711.99508018767
Ib,0,0.0,19775,2.6000000000931323,3762.42726065092,7711.99508018767
Ic,0,0.0,19775,2.6000000000931323,3762.42726065092,7711.99508018767
II,0,0.0,19775,2.6000000000931323,3762.42726065092,7711.99508018767
NotSN,0,0.0,19775,2.6000000000931323,3762.42726065092,7711.99508018767
Ia,3,1.0,19913,11.799999999813735,3614.87388676913,9719.32096835854
Ib,0,0.0,19913,11.799999999813735,3614.87388676913,9719.32096835854
Ic,0,0.0,19913,11.799999999813735,3614.87388676913,9719.32096835854
II,0,0.0,19913,11.799999999813735,3614.87388676913,9719.32096835854
NotSN,0,0.0,19913,11.799999999813735,3614.87388676913,9719.32096835854
Ia,1,1.0,19940,-0.6000000000931323,3762.42538298977,7711.991231397
Ib,0,0.0,19940,-0.6000000000931323,3762.42538298977,7711.991231397
Ic,0,0.0,19940,-0.6000000000931323,3762.42538298977,7711.991231397
II,0,0.0,19940,-0.6000000000931323,3762.42538298977,7711.991231397
NotSN,0,0.0,19940,-0.6000000000931323,3762.42538298977,7711.991231397
Ia,6,1.0,19969,3.0,3601.8269407849,9526.59590623313
Ib,0,0.0,19969,3.0,3601.8269407849,9526.59590623313
Ic,0,0.0,19969,3.0,3601.8269407849,9526.59590623313
II,0,0.0,19969,3.0,3601.8269407849,9526.59590623313
NotSN,0,0.0,19969,3.0,3601.8269407849,9526.59590623313
Ia,2,1.0,19990,8.600000000093132,4250.0,10000.0
Ib,0,0.0,19990,8.600000000093132,4250.0,10000.0
Ic,0,0.0,19990,8.600000000093132,4250.0,10000.0
II,0,0.0,19990,8.600000000093132,4250.0,10000.0
NotSN,0,0.0,19990,8.600000000093132,4250.0,10000.0
Ia,9,1.0,20039,10.0,3614.71671525054,9719.35160494178
Ib,0,0.0,20039,10.0,3614.71671525054,9719.35160494178
Ic,0,0.0,20039,10.0,3614.71671525054,9719.35160494178
II,0,0.0,20039,10.0,3614.71671525054,9719.35160494178
NotSN,0,0.0,20039,10.0,3614.71671525054,9719.35160494178
Ia,4,1.0,20040,8.299999999813735,3615.14153592882,9718.87534567458
Ib,0,0.0,20040,8.299999999813735,3615.14153592882,9718.87534567458
Ic,0,0.0,20040,8.299999999813735,3615.14153592882,9718.87534567458
II,0,0.0,20040,8.299999999813735,3615.14153592882,9718.87534567458
NotSN,0,0.0,20040,8.299999999813735,3615.14153592882,9718.87534567458
Ia,3,1.0,20111,2.0,4250.0,10000.0
Ib,0,0.0,20111,2.0,4250.0,10000.0
Ic,0,0.0,20111,2.0,4250.0,10000.0
II,0,0.0,20111,2.0,4250.0,10000.0
NotSN,0,0.0,20111,2.0,4250.0,10000.0
Ia,1,1.0,20144,1.3999999999068677,3614.81440535543,9719.22423863456
Ib,0,0.0,20144,1.3999999999068677,3614.81440535543,9719.22423863456
Ic,0,0.0,20144,1.3999999999068677,3614.81440535543,9719.22423863456
II,0,0.0,20144,1.3999999999068677,3614.81440535543,9719.22423863456
NotSN,0,0.0,20144,1.3999999999068677,3614.81440535543,9719.22423863456
Ia,27,1.0,20430,1.8999999999068677,3614.89572305359,9719.20649293094
Ib,0,0.0,20430,1.8999999999068677,3614.89572305359,9719.20649293094
Ic,0,0.0,20430,1.8999999999068677,3614.89572305359,9719.20649293094
II,0,0.0,20430,1.8999999999068677,3614.89572305359,9719.20649293094
NotSN,0,0.0,20430,1.8999999999068677,3614.89572305359,9719.20649293094
Ia,3,1.0,20432,6.399999999906868,4250.0,10000.0
Ib,0,0.0,20432,6.399999999906868,4250.0,10000.0
Ic,0,0.0,20432,6.399999999906868,4250.0,10000.0
II,0,0.0,20432,6.399999999906868,4250.0,10000.0
NotSN,0,0.0,20432,6.399999999906868,4250.0,10000.0
Ia,3,1.0,20821,5.600000000093132,4250.0,10000.0
Ib,0,0.0,20821,5.600000000093132,4250.0,10000.0
Ic,0,0.0,20821,5.600000000093132,4250.0,10000.0
II,0,0.0,20821,5.600000000093132,4250.0,10000.0
NotSN,0,0.0,20821,5.600000000093132,4250.0,10000.0
Ia,1,1.0,20829,-2.8999999999068677,3170.0,9180.0
Ib,0,0.0,20829,-2.8999999999068677,3170.0,9180.0
Ic,0,0.0,20829,-2.8999999999068677,3170.0,9180.0
II,0,0.0,20829,-2.8999999999068677,3170.0,9180.0
NotSN,0,0.0,20829,-2.8999999999068677,3170.0,9180.0
Ia,26,1.0,21006,1.7999999998137355,3614.84976728746,9719.23953100061
Ib,0,0.0,21006,1.7999999998137355,3614.84976728746,9719.23953100061
Ic,0,0.0,21006,1.7999999998137355,3614.84976728746,9719.23953100061
II,0,0.0,21006,1.7999999998137355,3614.84976728746,9719.23953100061
NotSN,0,0.0,21006,1.7999999998137355,3614.84976728746,9719.23953100061
