obj_id,z,z_err,num_points_desr,num_points_desi,num_points_desz,t0,amplitude,t0_err,amplitude_err,chi,dof,message
1248677,0.3502,0.001,0,0,16,56532.901954912944,1.4297791895109087e-09,0.22148799505157513,1.5966764363636097e-11,561.4599766938843,14,Minimization exited successfully.
1250017,0.1817,0.001,0,15,15,56533.61856493106,5.1914715219675295e-09,0.11789069895166904,4.869935941735159e-11,1018.1166083352782,28,Minimization exited successfully.
1253039,0.4535,0.006,0,0,20,56552.10426080842,8.17729795986925e-10,0.5754611707634467,3.024905574619478e-11,47.14216711360643,18,Minimization exited successfully.
1253101,0.4596,0.0005,0,0,17,56549.72507616498,8.923379016777092e-10,0.8187266016611829,4.217648258429593e-11,86.55559301151675,15,Minimization exited successfully.
1253920,0.1956,0.001,0,14,15,56565.15663226876,5.090767485813707e-09,0.16138660038996022,7.082771513935815e-11,381.97290541692735,27,Minimization exited successfully.
1255502,0.1482,0.001,0,4,15,56571.17186046238,9.134041548181801e-09,0.1401582800099277,1.1357890052788136e-10,917.9077657477446,17,Minimization exited successfully.
1257366,0.2114,0.001,0,10,15,56591.94729478576,2.8675058292432236e-09,0.3335210192199156,7.042994791997011e-11,141.38117324702776,23,Minimization exited successfully.
1257695,0.1838,0.001,0,13,12,56593.363474571335,5.509182205015054e-09,0.08833318525648792,4.80930221073891e-11,1471.5334677331157,23,Minimization exited successfully.
1258906,0.3492,0.001,0,0,15,56599.411087814806,1.152854782927929e-09,0.5472761456621811,4.955677765069626e-11,46.9628297878789,13,Minimization exited successfully.
1258940,0.4259,0.001,0,0,18,56596.840170361014,8.98540800404334e-10,0.9960827733229962,5.359701233940665e-11,30.803169371171187,16,Minimization exited successfully.
1259412,0.3047,0.001,0,12,12,56601.85493359925,2.145755464594332e-09,0.1730116474427632,2.4457945212073666e-11,1312.8643139679139,22,Minimization exited successfully.
1261579,0.3222,0.001,0,10,10,56617.74410275507,1.7860781636358145e-09,0.1011378222683561,1.5289358485215233e-11,896.8819344159817,18,Minimization exited successfully.
1262214,0.6894,0.01,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1262715,0.6894,0.01,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1263369,0.3125,0.001,0,9,9,56644.680563690556,1.7014483123191637e-09,0.46004044824439916,5.048623102768512e-11,68.766389671036,16,Minimization exited successfully.
1263715,0.2919,0.001,0,9,9,56644.994048687,2.094067449059768e-09,0.24921095079480438,4.100618587369569e-11,172.85066786804975,16,Minimization exited successfully.
1275946,0.2321,0.005,0,19,19,57241.52570203642,3.6958942502568733e-09,0.1328342360284296,3.08291589535823e-11,1912.08219174299,36,Minimization exited successfully.
1279500,0.235,0.005,0,12,11,57235.885254918125,3.008466449937073e-09,0.16879010548291262,2.249469615200338e-11,1558.2562484160612,21,Minimization exited successfully.
1280217,0.359,0.005,0,0,17,57237.42004932566,1.2180390387726047e-09,0.6193317426004796,5.151550856917497e-11,114.18088600546432,15,Minimization exited successfully.
1281668,0.3071,0.005,0,21,22,57249.09113140261,1.9121505506022396e-09,0.33768151264303015,3.8186042815648806e-11,203.69479859739727,41,Minimization exited successfully.
1281886,0.384,0.005,0,0,19,57249.28735419783,1.0335649475305592e-09,1.3671959365638031,6.141640713626555e-11,51.6778824814939,17,Minimization exited successfully.
1282736,0.3689,0.005,0,0,20,57243.87924133382,8.949352624855608e-10,0.8298416885409097,5.013896589644065e-11,20.115348555500255,18,Minimization exited successfully.
1283373,0.2075,0.001,0,15,18,57249.36657602269,2.6833174681092813e-09,0.4601864561154798,7.064664689315672e-11,173.03640642813002,31,Minimization exited successfully.
1283878,0.3135,0.001,0,14,14,57244.8563588248,1.5027361432731226e-09,0.6341702801328211,7.105343269873749e-11,35.443775045486746,26,Minimization exited successfully.
1283936,0.369,0.005,0,0,23,57247.67668426355,7.083462581627795e-10,1.0250349952693796,3.8014282156954177e-11,33.4722294231445,21,Minimization exited successfully.
1285160,0.7493,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1285317,0.5649,0.005,0,0,24,57244.49320704608,5.651452509746882e-10,0.9876970099139726,2.8994915046470346e-11,19.722516592003053,22,Minimization exited successfully.
1286398,0.1503,0.001,0,13,13,57252.18246423394,4.9937084518299754e-09,0.22106195748710888,8.130708862879967e-11,153.85136476646275,24,Minimization exited successfully.
1287626,0.304,0.005,0,7,6,56661.89110859849,1.8918018841788715e-09,0.818458173689578,4.712814721969543e-11,132.2847558558648,11,Minimization exited successfully.
1289288,0.2897,0.001,0,21,23,57253.51652137262,1.4221962650443622e-09,1.1833637102754437,6.898189778772794e-11,36.07540912430143,42,Minimization exited successfully.
1289555,0.5588,0.005,0,0,21,57253.43906971849,6.252251690034726e-10,1.5209019883077417,4.217290127164301e-11,15.185071989476757,19,Minimization exited successfully.
1289600,0.4196,0.001,0,0,16,57261.025296418455,7.72662522216473e-10,0.725222933520854,2.8160713507579644e-11,126.45077854201895,14,Minimization exited successfully.
1289656,0.5394,0.005,0,0,21,57249.20361604852,5.631922352636382e-10,1.619061552286439,3.223806381739474e-11,26.029328949991893,19,Minimization exited successfully.
1289664,0.2491,0.005,0,17,18,57261.82016451678,2.7153284739070693e-09,0.21855796157251461,3.0108086371570856e-11,497.97771211358605,33,Minimization exited successfully.
1290779,0.3895,0.01,0,0,12,56870.84922224054,9.024168279590755e-10,1.0260749513618066,3.8862106335058066e-11,47.17054102693937,10,Minimization exited successfully.
1290816,0.2185,0.001,0,10,10,56875.269478058595,3.414978203675618e-09,0.16605960150627652,4.0174035758222247e-11,958.6444731478331,18,Minimization exited successfully.
1291080,0.4438,0.005,0,0,14,56870.81162480192,5.901287794236926e-10,1.6633055160091317,4.498972912668568e-11,14.56100469756782,12,Minimization exited successfully.
1291090,0.292,0.001,0,11,14,56882.11422516567,2.9300235632163846e-09,0.23686855538471718,6.866268389764988e-11,317.7711785141047,23,Minimization exited successfully.
1291794,0.3951,0.001,0,0,18,57253.4137355257,9.865761730046217e-10,2.0792373077056254,7.77413018375196e-11,19.27036013671626,16,Minimization exited successfully.
1291957,0.36,0.005,0,0,15,56882.174818143765,1.3231968608500518e-09,0.42274807571811834,4.893409344243545e-11,89.3604318164662,13,Minimization exited successfully.
1292145,0.4925,0.005,0,0,19,57248.57231022554,5.168582539658679e-10,1.780285428128991,4.0406212553806846e-11,27.613357095803632,17,Minimization exited successfully.
1292195,0.8293,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1292332,0.2735,0.001,0,13,12,56880.71633065119,2.9276124298378344e-09,0.35336717785321525,9.828851846118952e-11,142.44170563990872,23,Minimization exited successfully.
1292336,0.2336,0.001,0,13,12,56882.09847517841,2.9989609014099385e-09,0.2525519428381813,7.15950025160754e-11,343.1658803975313,23,Minimization exited successfully.
1292560,0.2248,0.001,0,14,13,56884.488302042235,3.859741236707507e-09,0.3838040972368617,5.8105131655304166e-11,882.7745632351171,25,Minimization exited successfully.
1293319,0.2969,0.0005,0,14,15,56892.580235155205,2.4847138521786603e-09,0.32189890254448983,4.060200218708222e-11,574.3180552495015,27,Minimization exited successfully.
1293758,0.1472,0.001,0,1,17,56897.44747347922,4.948814762466623e-09,0.4536903152438754,1.335638641450424e-10,221.3357220206871,16,Minimization exited successfully.
1294014,0.3627,0.001,0,0,6,56892.88391899004,1.1397506089290385e-09,1.5528602607300854,1.143490189688453e-10,20.216055602450194,4,Minimization exited successfully.
1294743,0.3126,0.001,0,11,14,56892.68895868191,1.2537693329615901e-09,0.5067971568278153,3.478559676941875e-11,157.08592746679096,23,Minimization exited successfully.
1295027,0.4254,0.001,0,0,19,56890.05977271937,8.2272133873332e-10,1.4692609440644446,5.933109494054472e-11,25.45343066848052,17,Minimization exited successfully.
1295256,0.4425,0.007,0,0,17,56906.288745894686,7.784083770276537e-10,0.7449312765638751,3.449862029089729e-11,21.988079620679255,15,Minimization exited successfully.
1295305,0.6117,0.006,0,0,18,56892.29039798404,4.188309622772212e-10,0.5360322419219301,1.2016826283187393e-11,59.496680782790015,16,Minimization exited successfully.
1295921,0.5239,0.007,0,0,13,56891.99006251071,6.25423126486436e-10,1.8169109228838352,5.5145172562813504e-11,17.97436548298011,11,Minimization exited successfully.
1296273,0.397,0.005,0,0,16,56907.12503381817,1.3282592659586629e-09,0.6684157168820093,3.62330490032923e-11,100.70713529277214,14,Minimization exited successfully.
1296321,0.1844,0.001,0,12,13,56910.61447743656,3.0302265686022207e-09,0.3263726690747717,5.242695853573819e-11,325.2325483856762,23,Minimization exited successfully.
1296657,0.1462,0.001,0,10,14,56903.719461767956,6.062476574527415e-09,0.2697037658690533,9.245337231568009e-11,596.4074346264993,22,Minimization exited successfully.
1297026,0.2585,0.001,0,13,16,56909.072778432375,2.1898160907800416e-09,0.4155713939726411,4.792951847725714e-11,129.73844572762664,27,Minimization exited successfully.
1297465,0.2778,0.001,0,16,16,56917.61004450371,2.226606355540774e-09,0.10903765468174242,2.0379273209551673e-11,1447.7601041165487,30,Minimization exited successfully.
1298281,0.2351,0.003,0,14,15,56911.84771554662,2.099657555956334e-09,0.46861782459382084,3.667662276903413e-11,272.69958792692677,27,Minimization exited successfully.
1298893,0.1962,0.001,0,5,10,56917.716631403026,2.927146345194328e-09,0.7905784926806518,1.3484071130774252e-10,34.38844123522679,13,Minimization exited successfully.
1299643,0.38,0.005,0,0,17,56916.870831573244,1.1997072443503934e-09,0.5271007266455854,4.1704799509541435e-11,81.74364816824281,15,Minimization exited successfully.
1299775,0.1598,0.001,0,9,14,56920.1333835063,6.387483682425649e-09,0.31620613289123867,1.9370267342966728e-10,191.69847747795063,21,Minimization exited successfully.
1299785,0.3813,0.001,0,0,15,56928.15284930476,8.386441740959357e-10,1.8823948326753452,4.848831142657325e-11,35.373606443341345,13,Minimization exited successfully.
1300516,0.3104,0.005,0,18,18,56929.43612896639,1.9635834894836205e-09,0.4698926011151343,4.070489797341308e-11,267.26927318125604,34,Minimization exited successfully.
1300912,0.3376,0.001,0,0,17,56927.680059179096,9.97212660206607e-10,0.6121378998395812,2.559802982701505e-11,190.7926978425258,15,Minimization exited successfully.
1301933,0.3299,0.005,0,15,16,56932.167976841876,1.6223360832905595e-09,0.11385999189587892,1.0826957470918185e-11,1972.083166853272,29,Minimization exited successfully.
1302058,0.1984,0.001,0,16,15,56940.08757882155,5.695185438178176e-09,0.13436007763448288,6.87727921771065e-11,791.6426277272636,29,Minimization exited successfully.
1302141,0.6088,0.005,0,0,24,57254.694710289936,5.511716616574041e-10,1.2288465677338536,4.0791312693551546e-11,41.00670240910533,22,Minimization exited successfully.
1302187,0.2195,0.001,0,15,16,56934.024806253714,3.114821386466238e-09,0.33082017097694916,8.187789942714577e-11,169.6281695407144,29,Minimization exited successfully.
1302523,0.4239,0.001,0,0,15,57265.74958824506,8.183291071109727e-10,0.6457113667020167,2.1888238827714153e-11,74.24370907935798,13,Minimization exited successfully.
1302648,0.2319,0.001,0,15,15,56931.23983126788,2.646073941612533e-09,0.4646704996157496,6.037756810847916e-11,225.87541674110537,28,Minimization exited successfully.
1303004,0.2949,0.005,0,18,19,56942.59355469827,2.3684528622006792e-09,0.2642011072457535,3.128716925754235e-11,666.8091283197064,35,Minimization exited successfully.
1303279,0.1724,0.001,0,9,17,56946.9814920179,7.929757809205565e-09,0.2567088024770783,1.6163144312207108e-10,281.1595857524671,24,Minimization exited successfully.
1303496,0.1798,0.001,0,9,13,56947.593331802105,4.708788255516363e-09,0.3355846679005481,1.1106237466198142e-10,78.11549843865242,20,Minimization exited successfully.
1303883,0.2591,0.005,0,18,20,57265.311212048044,2.6561563461634968e-09,0.268425419650157,5.729857901252945e-11,251.59496046652538,36,Minimization exited successfully.
1303952,0.5626,0.001,0,0,21,57265.08880123922,6.073442824301507e-10,1.3980709962343099,5.505791135446053e-11,12.187834513979015,19,Minimization exited successfully.
1304127,0.7286,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1304442,0.2171,0.001,0,2,7,56942.489355906306,2.9302350917490046e-09,0.3377760760631645,9.301269282654052e-11,37.209811136858306,7,Minimization exited successfully.
1304678,0.2188,0.001,0,13,16,56944.01187611317,2.695087923473559e-09,0.6375130957785586,1.3234557092026028e-10,43.673124791347206,27,Minimization exited successfully.
1305504,0.4956,0.001,0,0,16,56952.16470375011,5.901512379002378e-10,0.7368674977915362,1.4092614757852358e-11,70.92861164123298,14,Minimization exited successfully.
1305626,0.3257,0.001,0,13,13,56956.12903835331,1.4676275446237908e-09,0.2696296621215879,1.4326178400618926e-11,891.5620176884886,24,Minimization exited successfully.
1306029,0.4289,0.005,0,0,20,57260.95643054609,7.26352319527737e-10,1.3090498557176034,4.079927496831215e-11,51.06101255022092,18,Minimization exited successfully.
1306073,0.3286,0.001,0,13,14,56953.36323343584,1.1448062089308318e-09,0.7355103056506778,3.041681837189856e-11,149.90388879696363,25,Minimization exited successfully.
1306141,0.3324,0.001,0,0,16,56956.079841096434,1.35425543049609e-09,0.7401146601914661,5.139965358211099e-11,76.99018887461146,14,Minimization exited successfully.
1306360,0.4494,0.005,0,0,21,57255.255126711694,6.433947825174743e-10,1.6761443454270193,6.289482563537235e-11,8.68709929343067,19,Minimization exited successfully.
1306390,0.407,0.005,0,0,17,57258.81297965032,6.62559582276004e-10,3.3417417300879606,8.16314106540699e-11,7.380985389954056,15,Minimization exited successfully.
1306537,0.4795,0.005,0,0,20,57266.62550025834,9.325388314882302e-10,0.5920805871865014,4.771224660421274e-11,46.803382013477844,18,Minimization exited successfully.
1306626,0.4095,0.005,0,0,20,57262.43034233355,1.0050276290128331e-09,1.0186131940681662,5.53657518988899e-11,31.717573888926026,18,Minimization exited successfully.
1306785,0.5787,0.005,0,0,12,57260.127944997585,5.871817838130804e-10,2.2162191825591435,7.804271704621562e-11,9.355976990865246,10,Minimization exited successfully.
1306980,0.5489,0.005,0,0,24,57256.75108033205,5.737536752325851e-10,1.6523873906080553,5.641287211137201e-11,11.339533560281378,22,Minimization exited successfully.
1306991,0.4217,0.001,0,0,20,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1307277,0.4107,0.005,0,0,19,57263.322404051345,8.713127184382554e-10,1.8177853216475341,7.601849387081892e-11,11.296356071057772,17,Minimization exited successfully.
1307830,0.3493,0.001,0,0,15,57265.397042217475,9.270732778670986e-10,0.7330818496520806,3.9089499464284425e-11,39.472046236032604,13,Minimization exited successfully.
1308314,0.4065,0.005,0,0,19,56955.663529814934,7.916653256765203e-10,1.1511820301093394,2.9102384643851302e-11,89.94376246950112,17,Minimization exited successfully.
1308326,0.3262,0.001,0,16,15,56956.81204021271,1.6527874393302013e-09,0.4848889328823134,3.12421731230842e-11,248.98797340040537,29,Minimization exited successfully.
1308568,0.6431,0.005,0,0,21,57266.07842328711,6.051975644244357e-10,1.0045528916998592,5.4129588607750766e-11,26.649109907237865,19,Minimization exited successfully.
1308582,0.3669,0.001,0,0,15,57267.83576304091,1.1652683861638551e-09,1.704692582909047,5.703675611471957e-11,31.84440440165923,13,Minimization exited successfully.
1308884,0.0772,0.001,13,13,12,57276.77307148504,1.9076217763240075e-08,0.026645332254702225,4.707717836272829e-11,10813.214803042825,36,Minimization exited successfully.
1308957,0.6187,0.005,0,0,18,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1309288,0.2684,0.001,0,13,17,56969.4021891294,2.724911245097922e-09,0.8557496136236296,1.1294052900704648e-10,67.95046594871926,28,Minimization exited successfully.
1309492,0.3335,0.001,0,0,17,56970.78296474477,1.4736044174095158e-09,0.19577390839913278,2.2324895834748512e-11,520.8687012654844,15,Minimization exited successfully.
