obj_id,z,z_err,num_points_desr,num_points_desi,num_points_desz,t0,amplitude,t0_err,amplitude_err,chi,dof,message
1309749,0.7893,0.01,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1310338,0.4388,0.01,0,0,19,56956.78371865678,8.801380961097854e-10,1.1070287750662828,3.952594863545804e-11,37.81620304074838,17,Minimization exited successfully.
1310395,0.289,0.01,0,17,18,56961.82681864394,1.5950333418982982e-09,0.35205201649296214,2.784946450532918e-11,273.47206334808527,33,Minimization exited successfully.
1312274,0.438,0.006,0,0,14,56957.53978563561,6.193173729765203e-10,1.8888352471840335,5.6071770906781716e-11,5.795568326238486,12,Minimization exited successfully.
1313594,0.2883,0.001,0,14,14,56980.26490260654,2.305557707006998e-09,0.31823036415153183,3.926383990707405e-11,451.7982606378547,26,Minimization exited successfully.
1314897,0.3369,0.005,0,0,15,57277.62584648869,1.4690765484525554e-09,0.4559903606204898,5.014123432519077e-11,100.69880056383013,13,Minimization exited successfully.
1315192,0.2254,0.001,0,12,10,56989.74619393699,3.398124712798297e-09,0.2528348227751849,5.007222861031673e-11,605.1827597227602,20,Minimization exited successfully.
1315259,0.228,0.001,0,11,13,56987.45978963007,2.5278553577680368e-09,0.3023034256948449,3.8191422265723635e-11,320.20396065467685,22,Minimization exited successfully.
1315296,0.4126,0.001,0,0,14,56985.31371810553,6.711143150715242e-10,2.384623801583075,4.500597265330733e-11,20.715243394799003,12,Minimization exited successfully.
1316385,0.1478,0.001,0,8,13,57000.313503590514,9.172590033423332e-09,0.19576673839765135,1.0953055238794224e-10,1224.47801675244,19,Minimization exited successfully.
1316431,0.1981,0.005,0,10,9,56997.59940957843,4.361570787623324e-09,0.13790080034232233,3.806598832471205e-11,1140.575829727869,17,Minimization exited successfully.
1316437,0.482,0.001,0,0,11,56989.91451736746,5.03018476732245e-10,1.6029452969596605,3.8356197825955945e-11,19.63998518356199,9,Minimization exited successfully.
1316465,0.3291,0.001,0,10,11,57000.01543965282,1.6290045240868305e-09,0.0947564055568364,1.0794940016522242e-11,2444.5734086250254,19,Minimization exited successfully.
1317164,0.1547,0.001,0,6,15,57280.18578279821,4.129054895565511e-09,0.7693201821457478,1.7034654923312419e-10,84.07540509234411,19,Minimization exited successfully.
1317277,0.2371,0.001,0,13,14,56989.16170259261,2.1687583988496136e-09,0.49044431566653657,6.629564761324343e-11,106.80171944816453,25,Minimization exited successfully.
1317286,0.279,0.01,0,13,14,56994.63059977394,2.474910541086552e-09,0.2229275374156714,2.726866214725234e-11,837.4452521212929,25,Minimization exited successfully.
1317454,0.5688,0.01,0,0,10,56990.75674893848,5.391450840993652e-10,0.9313362004868395,2.8514101640724715e-11,19.274318941891067,8,Minimization exited successfully.
1317666,0.1414,0.001,0,12,13,57281.35986064997,6.141963771565813e-09,0.08585229871459887,3.99256127803199e-11,2436.990394371074,23,Minimization exited successfully.
1319366,0.2361,0.005,0,17,18,57283.75963019111,3.6856297406626324e-09,0.8978610828016826,9.262662558464431e-11,769.0976234396741,33,Minimization exited successfully.
1319821,0.3088,0.001,0,13,13,56999.844762942485,1.6757130663130956e-09,0.31882403156123473,3.312021214123745e-11,136.7643827653024,24,Minimization exited successfully.
1320166,0.449,0.01,0,0,9,56999.20058341379,8.323971603559636e-10,0.6985785736360413,4.1550905588732825e-11,6.2251160894064315,7,Minimization exited successfully.
1322229,0.5261,0.001,0,0,7,57008.301856567494,7.427129810592651e-10,0.48672626524057705,3.105326282784162e-11,11.73585587934888,5,Minimization exited successfully.
1322979,0.5294,0.005,0,0,10,57014.91194166272,5.749069345666296e-10,0.31018605127974297,9.662439258449319e-12,28.73717688482474,8,Minimization exited successfully.
1324542,0.5415,0.0005,0,0,10,57019.7152917526,4.836473854785776e-10,1.4673276413304848,3.4805718718139406e-11,9.588700599309856,8,Minimization exited successfully.
1325358,0.7793,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1327978,0.2073,0.001,0,13,19,57287.895705857154,3.974485906641139e-09,0.8430586566719285,2.438673751573165e-10,45.97529902491294,30,Minimization exited successfully.
1328066,0.4489,0.005,0,0,22,57276.88018094647,9.384922685143238e-10,1.6286753279782715,6.808527988797468e-11,41.31910078800007,20,Minimization exited successfully.
1328105,0.4402,0.001,0,0,23,57278.111853029026,1.118095474626756e-09,1.209997108369862,6.315765028314522e-11,64.02170317045677,21,Minimization exited successfully.
1329166,0.7316,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1329196,0.7693,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1329312,0.3444,0.001,0,0,15,57288.92287577291,9.697947858558026e-10,1.3411049404385267,5.854676267182272e-11,16.21073635903177,13,Minimization exited successfully.
1329615,0.4039,0.005,0,0,16,57279.52624459668,9.056098435838144e-10,2.100700818518817,9.172277394193964e-11,15.999818932782073,14,Minimization exited successfully.
1330031,0.1041,0.005,13,13,0,57296.17985518136,1.924592792079879e-08,0.07332364293688443,9.509034893757261e-11,5966.065138587941,24,Minimization exited successfully.
1330426,0.2595,0.005,0,17,17,57297.0705351207,3.1873452171757345e-09,0.26283006910671247,2.6526671170907627e-11,2620.576774389252,32,Minimization exited successfully.
1330642,0.6339,0.001,0,0,17,57293.72276547877,5.41889404180308e-10,0.5585790352997719,1.3993088103890645e-11,133.24133090379848,15,Minimization exited successfully.
1330903,0.5638,0.005,0,0,21,57286.99302271281,4.131284546136643e-10,3.2924850294730277,3.631382611509675e-11,21.991296388790623,19,Minimization exited successfully.
1331123,0.2291,0.005,0,17,17,57299.64495119201,2.42646099868252e-09,0.3571458744481788,4.8106419285266666e-11,165.5158189886929,32,Minimization exited successfully.
1331993,0.7196,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1332059,0.5788,0.005,0,0,19,57299.34613267941,5.728516859180128e-10,0.9528558051752043,3.796977225182463e-11,36.44098287487568,17,Minimization exited successfully.
1332413,0.6087,0.005,0,0,17,57300.47661979735,6.186887679609213e-10,0.7546897115280444,3.3944489569774634e-11,41.069348810898646,15,Minimization exited successfully.
1333246,0.4379,0.005,0,0,16,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1333438,0.3995,0.005,0,0,9,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1334084,0.1335,0.001,0,11,0,57318.4945272649,8.095100308884915e-09,0.3662975266488502,2.396748672563851e-10,111.31000868915342,9,Minimization exited successfully.
1334087,0.2663,0.001,0,3,12,57316.79425441738,2.9382600630197473e-09,0.8546483153950248,1.4387591894954023e-10,81.52191405258614,13,Minimization exited successfully.
1334302,0.4549,0.005,0,0,19,57312.06753425373,7.147815666260837e-10,2.04966062170206,4.9158009676412104e-11,10.931296418119084,17,Minimization exited successfully.
1334423,0.3577,0.001,0,0,14,57314.51416200245,1.108790689015983e-09,0.6567489662265871,4.9988359501231814e-11,61.23025975569752,12,Minimization exited successfully.
1334448,0.5167,0.005,0,0,16,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1334470,0.5188,0.005,0,0,15,57312.23122018184,6.875675360561981e-10,1.2094957117042213,4.299865258278637e-11,25.763042921790227,13,Minimization exited successfully.
1334597,0.289,0.005,0,12,11,57325.417301376794,2.278034088110326e-09,0.3586211817673757,1.8692441248275598e-11,2524.7164613763916,21,Minimization exited successfully.
1334620,0.1961,0.001,0,14,15,57316.992281429375,3.0001105154750145e-09,0.420627946008608,8.576606681970134e-11,157.48551884413473,27,Minimization exited successfully.
1334644,0.2881,0.001,0,13,14,57312.159807535645,1.6485687814035052e-09,0.5504773162210768,4.991924664351878e-11,79.25254910236859,25,Minimization exited successfully.
1334645,0.2312,0.001,0,14,14,57316.50558669109,3.104530892948289e-09,0.25766858025235706,4.724368979328081e-11,373.494326938533,26,Minimization exited successfully.
1334707,0.6488,0.001,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1334879,0.6393,0.005,0,0,17,57314.31131396379,3.653559081266578e-10,0.4975007447465032,1.0114049466678142e-11,116.70501346234107,15,Minimization exited successfully.
1335472,0.4989,0.005,0,0,15,57323.33550084648,7.006521529425184e-10,0.800456723140087,3.2626300287146494e-11,30.4786014543889,13,Minimization exited successfully.
1335564,0.6077,0.005,0,0,14,57320.474354536025,5.284992196417097e-10,1.0554953711980488,4.294309896124368e-11,22.944190230184514,12,Minimization exited successfully.
1335694,0.2591,0.005,0,8,12,57327.93021992877,3.087169679828056e-09,0.2024784977438685,3.9126538629174864e-11,714.5199518024011,18,Minimization exited successfully.
1335717,0.3048,0.001,0,12,13,57327.751069005455,1.45192304265781e-09,0.20648494956549257,1.4515360372732426e-11,869.9083197110774,23,Minimization exited successfully.
1335718,0.6993,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1335868,0.6194,0.005,0,0,16,57328.07226981842,5.343664536313709e-10,1.9430552346057084,3.690782051213581e-11,44.17174390122074,14,Minimization exited successfully.
1336008,0.438,0.005,0,0,13,57324.16106714517,1.0148416779925954e-09,0.6281209995177051,3.78720118522749e-11,40.73079773143645,11,Minimization exited successfully.
1336009,0.3416,0.005,0,0,13,57322.65445430018,8.276887778915925e-10,0.9682693423092132,3.863131361326671e-11,20.3347642788994,11,Minimization exited successfully.
1336453,0.1848,0.001,0,10,10,57333.96230403222,5.2121883602532e-09,0.1763961614415166,6.611835728500562e-11,1036.8049618394111,18,Minimization exited successfully.
1336480,0.256,0.001,0,10,11,57330.2546397385,2.126632627408001e-09,0.40075246844571666,6.514437370260511e-11,116.06907475680845,19,Minimization exited successfully.
1336687,0.2337,0.001,0,11,11,57331.74560151377,2.602590826005939e-09,0.17989013240730856,3.561737876230865e-11,693.9339136049605,20,Minimization exited successfully.
1337117,0.5539,0.005,0,0,12,57336.89731557484,7.712841464421492e-10,0.9117710686659848,3.217744243515103e-11,32.84175899478796,10,Minimization exited successfully.
1337221,0.6688,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1337228,0.5788,0.005,0,0,14,57330.946149507436,4.217248296531189e-10,1.9005483207802172,3.7848499431694605e-11,7.718264851142269,12,Minimization exited successfully.
1337272,0.5027,0.005,0,0,12,57333.783439460574,5.382997219462139e-10,1.2745697259597364,4.050489343599937e-11,5.823586638456934,10,Minimization exited successfully.
1337325,0.6387,0.005,0,0,12,57334.76371615138,4.08005273984623e-10,1.4473749282333301,2.8897334667484378e-11,11.060590509229758,10,Minimization exited successfully.
1337649,0.2491,0.005,0,9,9,57345.42514908666,2.307464732207015e-09,0.268200622205768,2.975140286842039e-11,733.5493874445476,16,Minimization exited successfully.
1337655,0.8485,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1337687,0.3195,0.005,0,12,11,57340.78156417407,1.9233206015636358e-09,0.32941869066416984,2.7765540841754988e-11,593.923837885694,21,Minimization exited successfully.
1337703,0.5334,0.005,0,0,14,57335.795378689625,7.234170841277142e-10,1.7684673987787392,5.631511379376308e-11,13.524458363627645,12,Minimization exited successfully.
1337838,0.3119,0.005,0,10,11,57342.888832466175,1.932900193390893e-09,0.22563405882101506,2.4558116307195995e-11,492.6344132008612,19,Minimization exited successfully.
1338128,0.3117,0.001,0,11,11,57345.86231413758,1.304724674478754e-09,0.37590970338351326,3.118868272905657e-11,85.39788350859251,20,Minimization exited successfully.
1338170,0.389,0.005,0,0,11,57339.98398055466,9.519744264195432e-10,1.09291797230253,5.653123853769085e-11,29.85799560381765,9,Minimization exited successfully.
1338233,0.598,0.001,0,0,13,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1338266,0.6476,0.005,0,0,0,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1338278,0.5639,0.001,0,0,10,57343.72009485585,5.46685009998191e-10,1.395944097013853,4.33049835306311e-11,7.9335981650649785,8,Minimization exited successfully.
1338387,0.5838,0.005,0,0,10,57341.49498186086,6.139860314153784e-10,2.6465493721152598,3.0700867937647414e-11,24.28483732405576,8,Minimization exited successfully.
1338430,0.5089,0.005,0,0,9,57341.21702486909,7.478854600247681e-10,1.2741299137669557,3.9871972365371016e-11,9.493812000086272,7,Minimization exited successfully.
1338471,0.5309,0.005,0,0,12,57325.30057354968,4.221977699057155e-10,2.5824315543031844,5.5087087115993107e-11,4.603839713646212,10,Minimization exited successfully.
1338675,0.3306,0.001,0,0,8,57348.47893340512,1.0037687716876373e-09,0.42366254140870296,2.6227625365921592e-11,106.46240456581299,6,Minimization exited successfully.
1339002,0.3025,0.001,0,9,10,57349.27550967691,1.4794952222357785e-09,0.6880313404217304,6.6440998668149e-11,42.76414747179459,17,Minimization exited successfully.
1339149,0.4678,0.005,0,0,9,57349.14445020496,7.093189014753237e-10,1.3610450524865882,4.678834479768865e-11,14.362439826603513,7,Minimization exited successfully.
1339392,0.1804,0.001,0,7,12,57353.18182066175,5.6549315761423705e-09,0.5475479750275554,1.8797347041577018e-10,114.71626817017346,17,Minimization exited successfully.
1339450,0.5505,0.001,0,0,13,57345.240660397576,3.99272975078477e-10,1.9671486142760841,4.819416920638099e-11,13.668548208831314,11,Minimization exited successfully.
1340454,0.421,0.005,0,0,10,57353.88821808253,1.0599154275990286e-09,0.5315722040286346,4.254306164028453e-11,70.29578415945554,8,Minimization exited successfully.
1341370,0.409,0.005,0,0,8,57352.37163757783,9.253589329276646e-10,0.8330785257530806,4.4121945869991723e-11,20.551961540580038,6,Minimization exited successfully.
1341894,0.3121,0.001,0,7,7,57369.124407587,1.5168417487306366e-09,0.6216188044127193,5.2746401193540865e-11,40.4706422463866,12,Minimization exited successfully.
1342255,0.2141,0.005,0,6,6,57371.636873817486,3.651422189013281e-09,0.21636186752584763,4.481485426336445e-11,309.61746457182153,10,Minimization exited successfully.
1343208,0.4993,0.001,0,0,10,57367.62312750469,6.654532262523842e-10,0.5756633528180828,2.1516585076636982e-11,15.647934389833988,8,Minimization exited successfully.
1343337,0.3389,0.001,0,0,8,57372.28261894697,1.0788301461383019e-09,0.9274033787587541,6.054216369369264e-11,7.274288636785021,6,Minimization exited successfully.
1343401,0.3829,0.005,0,0,6,57371.38669128842,1.230012997388321e-09,1.337801624846179,8.466597568519139e-11,6.1728693976606985,4,Minimization exited successfully.
1343533,0.368,0.005,0,0,8,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1343759,0.508,0.001,0,0,8,57370.99922370475,7.106168877204601e-10,0.336969287476677,1.3369347139731032e-11,39.98159804200942,6,Minimization exited successfully.
1343871,0.6379,0.005,0,0,7,57368.42515773176,3.9350930957015176e-10,1.7502670410613064,3.0214704114805366e-11,17.548862558724053,5,Minimization exited successfully.
1344692,0.3795,0.001,0,0,7,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1345553,0.3189,0.005,0,6,6,57373.39293234337,1.6534975193670909e-09,0.4753410657358472,4.5227972811566713e-11,63.81191524498194,10,Minimization exited successfully.
1345582,0.4588,0.005,0,0,7,57374.01813682315,7.51851192092983e-10,1.1002871288728784,4.92070236792857e-11,8.24618893736602,5,Minimization exited successfully.
1345594,0.4224,0.001,0,0,6,57375.64043990511,8.659873779608746e-10,2.6891826710379974,1.0478737911469374e-10,0.12687566060902522,4,Minimization exited successfully.
1346137,0.3635,0.005,0,0,7,57379.90718329199,1.017764869179285e-09,1.757439794142556,7.802446448521545e-11,5.010642116847293,5,Minimization exited successfully.
1346387,0.3445,0.005,0,0,7,57373.671791701796,7.878857227103928e-10,0.31914983361639315,1.342000933453873e-11,36.67623434402072,5,Minimization exited successfully.
1346956,0.3335,0.005,0,0,5,57386.92948333981,1.3054860498931659e-09,0.5916613481422246,5.357134901832005e-11,7.368854706018155,3,Minimization exited successfully.
1346966,0.3355,0.005,0,0,7,57382.45840042019,1.195794268573955e-09,1.0533144753426313,5.999264298722162e-11,3.4467451782985328,5,Minimization exited successfully.
