obj_id,z,z_err,num_points_desu,num_points_desg,t0,amplitude,t0_err,amplitude_err,chi,dof,message
1248677,0.3502,0.001,0,0,56534.141986919254,2.5460951252757227e-09,0.09173921775800409,1.2948077785230514e-11,7311.037304239024,28,Minimization exited successfully.
1250017,0.1817,0.001,0,0,56536.52278419163,9.954692650687062e-09,0.0685387205085135,7.950596428292807e-11,584.5160687569335,14,Minimization exited successfully.
1253039,0.4535,0.006,0,0,56552.52988334399,1.0661208388047681e-09,0.41992490274787997,2.970274437051985e-11,72.04565226881634,16,Minimization exited successfully.
1253101,0.4596,0.0005,0,0,56552.32849225836,1.096373124532276e-09,0.6771829729732417,3.744072532148598e-11,88.49729498126086,16,Minimization exited successfully.
1253920,0.1956,0.001,0,0,56566.56921995057,7.323634276067637e-09,0.09304962924215943,8.96420367511261e-11,239.6365733986213,13,Minimization exited successfully.
1255502,0.1482,0.001,0,6,56573.7283450905,3.0310220675618455e-08,0.06700193427604972,5.355826539990487e-10,175.8249307494123,8,Minimization exited successfully.
1257366,0.2114,0.001,0,0,56602.068883584514,4.032278929584039e-09,0.7443379522810574,2.6520983024319407e-10,4.203791434787643,6,Minimization exited successfully.
1257695,0.1838,0.001,0,0,56595.59757916198,9.467456332346967e-09,0.09154805463549565,1.0699046132659748e-10,716.0810577528264,9,Minimization exited successfully.
1258906,0.3492,0.001,0,0,56601.37679323094,1.7335935363618676e-09,0.285639736783196,4.039405320670651e-11,245.1899201727203,26,Minimization exited successfully.
1258940,0.4259,0.001,0,0,56598.51967496831,1.4553116975823681e-09,0.32704794951860094,4.33708993678046e-11,194.4406985896528,33,Minimization exited successfully.
1259412,0.3047,0.001,0,0,56613.069494478565,2.7401739721825737e-09,0.14984556765193702,2.702003524623798e-11,230.79492395162615,9,Minimization exited successfully.
1261579,0.3222,0.001,0,0,56619.53096432738,2.886656854576775e-09,0.08433181284635793,2.451180660951586e-11,1523.5022182898147,8,Minimization exited successfully.
1262214,0.6894,0.01,0,0,56633.179762608095,4.940775534482516e-10,0.3907426330370072,1.0944656730469546e-11,133.0356883472938,21,Minimization exited successfully.
1262715,0.6894,0.01,0,0,56635.57980984132,5.299737279418855e-10,0.3817909655881522,1.019895073076855e-11,246.11296683401588,23,Minimization exited successfully.
1263369,0.3125,0.001,0,0,56648.02039235781,2.88093953319299e-09,0.3054783566331025,7.487052326949125e-11,125.50020991501927,7,Minimization exited successfully.
1263715,0.2919,0.001,0,0,56649.87153832579,3.6968423536702547e-09,0.16031492480033194,7.327407080365017e-11,225.96966635363174,7,Minimization exited successfully.
1275946,0.2321,0.005,0,0,57243.55955382186,7.314357347156675e-09,0.06608678587144823,5.6169069237722206e-11,1101.2134714738243,16,Minimization exited successfully.
1279500,0.235,0.005,0,0,57235.513637131844,3.904573721134227e-09,0.15264450640097493,2.625497589251846e-11,490.4176183621984,10,Minimization exited successfully.
1280217,0.359,0.005,0,0,57237.30634667974,1.7100282289117752e-09,0.291223330921639,3.7188600239226174e-11,163.33329753248944,30,Minimization exited successfully.
1281668,0.3071,0.005,0,0,57254.759726500284,2.7681624115050753e-09,0.3608022150474426,6.064655465341564e-11,195.34681012425494,18,Minimization exited successfully.
1281886,0.384,0.005,0,0,57246.63556510456,1.970874587970597e-09,0.3536596013182134,5.657787123828224e-11,205.20751094455284,34,Minimization exited successfully.
1282736,0.3689,0.005,0,0,57246.952441826856,1.301422492121145e-09,0.43734123173635453,4.19163969100012e-11,105.36221536940158,33,Minimization exited successfully.
1283373,0.2075,0.001,0,0,57252.74659706173,4.739674179461116e-09,0.3046639806307212,1.1828671144908122e-10,9.25880450987787,11,Minimization exited successfully.
1283878,0.3135,0.001,0,0,57247.99658412771,2.8748784907317384e-09,0.5329785952781094,2.6909716703992765e-10,11.058150437943556,13,Minimization exited successfully.
1283936,0.369,0.005,0,0,57248.10228583126,9.955275699513238e-10,0.5630342081421986,4.139799124587413e-11,73.22136137023676,40,Minimization exited successfully.
1285160,0.7493,0.005,0,0,57245.876613643755,3.213482293031467e-10,0.771185553741816,1.1891930893836077e-11,34.94811544680587,15,Minimization exited successfully.
1285317,0.5649,0.005,0,0,57245.84168676215,7.265345815549915e-10,0.8034917964978376,3.987250261572699e-11,35.09424589536161,21,Minimization exited successfully.
1286398,0.1503,0.001,0,12,57262.41963288301,6.072609147761261e-09,0.34712875547484145,1.091435669535405e-10,226.16529456058265,24,Minimization exited successfully.
1287626,0.304,0.005,0,0,56667.763246861075,2.658356208393976e-09,0.29664995586063014,4.951049076500641e-11,31.00278640078834,3,Minimization exited successfully.
1289288,0.2897,0.001,0,0,57256.071323421995,1.9624927075113988e-09,0.8919667039299384,1.0132300935733258e-10,20.258011463143262,17,Minimization exited successfully.
1289555,0.5588,0.005,0,0,57255.971081200434,7.379563215115177e-10,1.5715623896721809,4.00647490733239e-11,37.884428297581,18,Minimization exited successfully.
1289600,0.4196,0.001,0,0,57264.93520497204,1.0659800380275283e-09,0.20678300576400943,1.4477450920043121e-11,378.89214480675815,32,Minimization exited successfully.
1289656,0.5394,0.005,0,0,57248.23484528722,6.985408635904409e-10,0.8902978024925687,4.5314066510809837e-11,15.577221927992042,17,Minimization exited successfully.
1289664,0.2491,0.005,0,0,57262.96658147714,3.409600676534379e-09,0.22704562408398488,4.8287429816004295e-11,103.1248957356835,15,Minimization exited successfully.
1290779,0.3895,0.01,0,0,56874.7506724105,1.3603348957497267e-09,0.35222401767168776,3.0291169915355186e-11,88.90541129506329,20,Minimization exited successfully.
1290816,0.2185,0.001,0,0,56877.50839530163,5.446098281675891e-09,0.09610541286383523,5.880695475031214e-11,312.6481996922295,8,Minimization exited successfully.
1291080,0.4438,0.005,0,0,56871.4830117126,8.132221273224908e-10,1.1718576193052286,4.1897336267766745e-11,18.19144784727189,11,Minimization exited successfully.
1291090,0.292,0.001,0,0,56884.20131944706,5.5151899325410605e-09,0.16551170506863855,1.1314201171568725e-10,263.8301254839945,11,Minimization exited successfully.
1291794,0.3951,0.001,0,0,57261.86197886889,1.5296113457524675e-09,0.6054658989414747,5.594708725357734e-11,90.42927763825473,35,Minimization exited successfully.
1291957,0.36,0.005,0,0,56883.39927882944,2.2755789563507517e-09,0.21049024932290195,4.583431342247245e-11,437.66424020296324,27,Minimization exited successfully.
1292145,0.4925,0.005,0,0,57249.523358407816,5.30447049109588e-10,1.1871192543985671,4.529447999605211e-11,23.012071689775016,17,Minimization exited successfully.
1292195,0.8293,0.005,0,0,57260.46372886369,2.4792335263041025e-10,1.0400111655508226,1.5284609439751692e-11,32.01161172227421,17,Minimization exited successfully.
1292332,0.2735,0.001,0,0,56881.57232172545,4.3355676504033045e-09,0.1942260251053085,1.2115482565213883e-10,99.07287400921176,10,Minimization exited successfully.
1292336,0.2336,0.001,0,0,56882.44525928186,3.748583034428439e-09,0.22727130108251004,1.034934385501319e-10,104.23831854533917,10,Minimization exited successfully.
1292560,0.2248,0.001,0,0,56890.13414932767,5.924136560122085e-09,0.19367115648492472,8.214152868545207e-11,76.00637050438971,9,Minimization exited successfully.
1293319,0.2969,0.0005,0,0,56896.15990732252,3.742068090704019e-09,0.29792135432944633,7.455042651262612e-11,349.4080204889166,12,Minimization exited successfully.
1293758,0.1472,0.001,0,10,56902.405113339104,1.3442987267185357e-08,0.1562619019205158,1.9173204667842994e-10,677.8003334237359,15,Minimization exited successfully.
1294014,0.3627,0.001,0,0,56899.61937519547,2.2390414769056233e-09,0.416291810466646,7.401274097289122e-11,261.8075084356401,20,Minimization exited successfully.
1294743,0.3126,0.001,0,0,56898.30649490273,1.4853507774305692e-09,0.7752346999150177,1.097641813759333e-10,9.331006572114198,9,Minimization exited successfully.
1295027,0.4254,0.001,0,0,56893.038417340715,1.2231168551611525e-09,0.46115519305021735,4.737946847472182e-11,85.90878545251846,33,Minimization exited successfully.
1295256,0.4425,0.007,0,0,56908.33406865717,1.0969369259852987e-09,0.5478274785964459,3.520141904428062e-11,80.29559383684874,14,Minimization exited successfully.
1295305,0.6117,0.006,0,0,56896.26358018663,5.879689659906485e-10,0.8631843310831755,3.317206663714225e-11,86.08440836992591,13,Minimization exited successfully.
1295921,0.5239,0.007,0,0,56889.49558956648,8.206615124111848e-10,1.3678430089057656,6.097958943989379e-11,22.26766280900383,12,Minimization exited successfully.
1296273,0.397,0.005,0,0,56910.075894253336,1.7631067938035993e-09,0.34969154440113925,2.965148354990211e-11,321.3272241706642,29,Minimization exited successfully.
1296321,0.1844,0.001,0,0,56913.839845810326,4.396203257316569e-09,0.2121906873799162,7.128836491783658e-11,244.639649011811,11,Minimization exited successfully.
1296657,0.1462,0.001,0,4,56906.335014601136,1.620837881191799e-08,0.2071154939076223,3.7632790555574926e-10,155.44066613347664,6,Minimization exited successfully.
1297026,0.2585,0.001,0,0,56911.32555192434,2.9005269106560773e-09,0.44844982205177075,6.199288282508801e-11,95.44717919986044,11,Minimization exited successfully.
1297465,0.2778,0.001,0,0,56918.60361627887,2.8981388013817594e-09,0.12083922110832646,3.1453047355467594e-11,1061.956161129503,12,Minimization exited successfully.
1298281,0.2351,0.003,0,0,56913.534878681836,2.752044261840513e-09,0.28414648490434047,5.5684564042039335e-11,61.271548685195214,13,Minimization exited successfully.
1298893,0.1962,0.001,0,0,56923.70205320881,3.388855165189804e-09,4.301577903745056,6.244685945657209e-10,4.65779834901731,2,Minimization exited successfully.
1299643,0.38,0.005,0,0,56919.377412419446,2.029011896460762e-09,0.25792471583918086,4.12152463657484e-11,595.9136116546254,31,Minimization exited successfully.
1299775,0.1598,0.001,0,0,56921.07095394702,9.14403883385091e-09,0.22571523125952808,2.844230591233923e-10,53.452921551848526,4,Minimization exited successfully.
1299785,0.3813,0.001,0,0,56927.966383981446,1.2952685541069135e-09,0.7131182100129081,4.0481391843317026e-11,92.81069785329183,31,Minimization exited successfully.
1300516,0.3104,0.005,0,0,56932.59343269314,2.453517847459145e-09,0.21174235303260502,5.309693158710443e-11,160.60576525247336,15,Minimization exited successfully.
1300912,0.3376,0.001,0,0,56927.5358035731,1.4251939668854322e-09,0.21644036658472032,1.4470390096177573e-11,748.4616166896836,30,Minimization exited successfully.
1301933,0.3299,0.005,0,0,56934.058424739706,2.589608926000412e-09,0.08758849996593199,2.1070819603632773e-11,801.1476234945675,14,Minimization exited successfully.
1302058,0.1984,0.001,0,0,56940.82618650274,8.227890999026279e-09,0.10044638983526966,8.211759989587997e-11,713.0047896380888,12,Minimization exited successfully.
1302141,0.6088,0.005,0,0,57261.64500300197,6.554622088346238e-10,1.3554417261730123,6.127835991450432e-11,24.900501939493985,20,Minimization exited successfully.
1302187,0.2195,0.001,0,0,56934.60796262355,4.432071860635919e-09,0.25847421304206364,2.003722830313737e-10,9.500408976534263,7,Minimization exited successfully.
1302523,0.4239,0.001,0,0,57267.517308986346,1.2686501196138178e-09,0.20332609627803322,2.2433572036363568e-11,324.06472560632625,26,Minimization exited successfully.
1302648,0.2319,0.001,0,0,56932.033940446236,3.896385559824575e-09,0.30476063679452636,9.281236086454011e-11,39.163743467533834,11,Minimization exited successfully.
1303004,0.2949,0.005,0,0,56945.9468676831,3.8708385343219985e-09,0.10927193653333234,5.2044889717526565e-11,426.6833614953756,16,Minimization exited successfully.
1303279,0.1724,0.001,0,0,56947.95136900322,1.4066579737031104e-08,0.1699596992584702,2.872283648197732e-10,109.26401346456157,6,Minimization exited successfully.
1303496,0.1798,0.001,0,0,56950.09973047017,6.818086351637842e-09,0.1914113448401622,1.1566330155411597e-10,96.17897031443329,8,Minimization exited successfully.
1303883,0.2591,0.005,0,0,57268.881724874576,4.367128031135294e-09,0.14140979536023224,8.461131576756887e-11,130.0728737033365,15,Minimization exited successfully.
1303952,0.5626,0.001,0,0,57265.25881113115,8.417652686922174e-10,0.9083658658710192,5.792245021886746e-11,29.301814912295526,19,Minimization exited successfully.
1304127,0.7286,0.005,0,0,57260.95414909669,4.09863745229409e-10,1.8371591270552017,4.5464286849455975e-11,35.548487935187175,19,Minimization exited successfully.
1304442,0.2171,0.001,0,0,56972.144062773725,1.8199951233043215e-09,94.20722878339802,1.3921544421381956e-09,0.31024044411676815,0,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1304678,0.2188,0.001,0,0,56946.75328343073,4.484640142826781e-09,0.5324976566334954,2.826882571286844e-10,6.6351881777021875,8,Minimization exited successfully.
1305504,0.4956,0.001,0,0,56956.31919614109,6.899688116909949e-10,0.4235805659845937,1.3147906075953363e-11,112.66466881956197,12,Minimization exited successfully.
1305626,0.3257,0.001,0,0,56960.59667230633,2.3575032425555813e-09,0.15904609230710776,1.823497193973491e-11,762.185878462398,13,Minimization exited successfully.
1306029,0.4289,0.005,0,0,57262.23207164877,1.110109556171163e-09,0.5623393558344105,3.064906816910633e-11,133.52739097029422,36,Minimization exited successfully.
1306073,0.3286,0.001,0,0,56958.105430516414,1.6838036098760684e-09,0.3516461943909235,3.680750634608222e-11,109.37502620356773,13,Minimization exited successfully.
1306141,0.3324,0.001,0,0,56958.575159085354,2.1456317591767536e-09,0.32905018225937965,3.829447454786351e-11,267.31500771207794,30,Minimization exited successfully.
1306360,0.4494,0.005,0,0,57261.94008688896,8.804790567621215e-10,1.5641520297140232,8.023355094849533e-11,12.317460125337826,17,Minimization exited successfully.
1306390,0.407,0.005,0,0,57263.211115158934,7.916563465349953e-10,1.295759797005303,4.359278718741245e-11,17.415281252884974,32,Minimization exited successfully.
1306537,0.4795,0.005,0,0,57266.50685885162,1.2120139304063363e-09,0.49219574366361485,5.134426439044759e-11,46.77382536248757,17,Minimization exited successfully.
1306626,0.4095,0.005,0,0,57265.450521166626,1.6490213438109718e-09,0.2912720740896475,4.0866688790976705e-11,194.57453282615964,34,Minimization exited successfully.
1306785,0.5787,0.005,0,0,57264.273944201545,7.141474228230871e-10,1.2339116873590683,8.960377803300464e-11,4.365635229208269,9,Minimization exited successfully.
1306980,0.5489,0.005,0,0,57262.3672215516,6.06313257688377e-10,1.749377193820692,7.482825901815479e-11,13.376617364982604,20,Minimization exited successfully.
1306991,0.4217,0.001,0,0,57267.576593806145,1.7343973342441564e-09,0.6820585968489468,1.140799254824834e-10,42.34284732226821,33,Minimization exited successfully.
1307277,0.4107,0.005,0,0,57264.836521575184,1.0287919939705446e-09,0.8056654583924683,5.464963996072603e-11,31.85548424223428,34,Minimization exited successfully.
1307830,0.3493,0.001,0,0,57267.57349078129,1.3074637941575794e-09,0.2089782701295917,1.947114782204188e-11,211.39899903717227,29,Minimization exited successfully.
1308314,0.4065,0.005,0,0,56959.68319611526,1.2699789165461807e-09,0.3826108565190225,2.2415559842624224e-11,322.4750963337431,35,Minimization exited successfully.
1308326,0.3262,0.001,0,0,56961.780517813764,2.4736108614726807e-09,0.23218895344325574,4.2454282085767446e-11,201.28378211835192,14,Minimization exited successfully.
1308568,0.6431,0.005,0,0,57268.156440024395,8.22136693731968e-10,0.9273767541671987,8.832067473806351e-11,39.531256721032186,17,Minimization exited successfully.
1308582,0.3669,0.001,0,0,57268.25906080077,1.7772573565613928e-09,0.35373202028131345,5.0631443869211466e-11,116.12219718658196,27,Minimization exited successfully.
1308884,0.0772,0.001,0,10,57279.5278222569,3.4660043724968496e-08,0.032013008327339776,1.7764519611291188e-10,1054.6035027770804,8,Minimization exited successfully.
1308957,0.6187,0.005,0,0,57264.90021201795,6.488478407215237e-10,1.18012522799836,6.39306359674402e-11,48.55403656899334,17,Minimization exited successfully.
1309288,0.2684,0.001,0,0,56991.17003323525,3.06250141642467e-09,2.2080095776000235,4.743832492716021e-10,0.8505384472001865,4,Minimization exited successfully.
1309492,0.3335,0.001,0,0,56972.98211852601,2.4784586330708874e-09,0.0655604530547862,1.5078438494107335e-11,3606.3356011134847,28,Minimization exited successfully.
1309749,0.7893,0.01,0,0,56959.968895578175,3.417298768373036e-10,0.5783614231659158,1.175524549764308e-11,65.67459518123837,17,Minimization exited successfully.
