obj_id,z,z_err,num_points_desu,num_points_desg,t0,amplitude,t0_err,amplitude_err,chi,dof,message
1310338,0.4388,0.01,0,0,56959.39075796535,1.344182378507283e-09,0.29171043129099417,2.4565925921884413e-11,149.5591881726831,24,Minimization exited successfully.
1310395,0.289,0.01,0,0,56963.630894298774,2.0219523388200894e-09,0.20157632066548103,3.9556274946601606e-11,80.05554192552127,16,Minimization exited successfully.
1312274,0.438,0.006,0,0,56959.765700110824,9.69293733913998e-10,0.5180865496222395,3.069374984352309e-11,58.432250578171384,30,Minimization exited successfully.
1313594,0.2883,0.001,0,0,56988.679437347506,3.3240047606759623e-09,0.23104173473257106,5.062404748198709e-11,348.3153362568508,10,Minimization exited successfully.
1314897,0.3369,0.005,0,0,57283.017804834984,2.538092362341113e-09,0.3071186668239534,6.484309073827735e-11,203.80361248593874,23,Minimization exited successfully.
1315192,0.2254,0.001,0,0,56992.565089703276,6.880919054627725e-09,0.1533970453310758,1.7114434400394127e-10,56.52510351743836,5,Minimization exited successfully.
1315259,0.228,0.001,0,0,56988.55454294167,3.3324313732312263e-09,0.21886662627002806,4.818616796449075e-11,150.6766271362005,8,Minimization exited successfully.
1315296,0.4126,0.001,0,0,56988.176988132975,8.864846320639368e-10,0.6749027638870757,3.33041076137336e-11,87.5353011472778,25,Minimization exited successfully.
1316385,0.1478,0.001,0,8,57002.041813842545,2.5956341566009912e-08,0.16928357080905698,5.611092755178896e-10,642.8424604121046,9,Minimization exited successfully.
1316431,0.1981,0.005,0,0,57001.828584543895,7.48510143422896e-09,0.14715535497452947,5.887924228053334e-11,1488.6752211310513,8,Minimization exited successfully.
1316437,0.482,0.001,0,0,56987.7570774045,7.381427813723464e-10,1.2763585616448836,3.7200512158242226e-11,27.02645962789572,11,Minimization exited successfully.
1316465,0.3291,0.001,0,0,57005.95242721602,2.7745226848443216e-09,0.0807825141819194,1.9433453901199652e-11,2121.2139548600735,9,Minimization exited successfully.
1317164,0.1547,0.001,0,0,57299.22003897298,2.4162159863400603e-09,0.7652481076365802,1.0399019658479032e-10,12.098646495509973,3,Minimization exited successfully.
1317277,0.2371,0.001,0,0,56991.255398344816,3.089322104747614e-09,0.292043345158163,7.342156907391878e-11,24.838424177334037,10,Minimization exited successfully.
1317286,0.279,0.01,0,0,56995.47963584366,3.6846577073984466e-09,0.14195241289417027,4.0699433507327345e-11,729.7690838710687,12,Minimization exited successfully.
1317454,0.5688,0.01,0,0,56993.319273775836,5.799056652271602e-10,1.2090961442263506,3.505640796585095e-11,38.86670175337137,8,Minimization exited successfully.
1317666,0.1414,0.001,0,10,57287.765957567695,1.0264400982922122e-08,0.10994856154138688,9.237111574712071e-11,1809.1989663572617,20,Minimization exited successfully.
1319366,0.2361,0.005,0,0,57289.376692948645,5.106617787825769e-09,0.1879710319226433,6.707945747862078e-11,267.3725928267888,15,Minimization exited successfully.
1319821,0.3088,0.001,0,0,57007.65610826653,2.36057415519499e-09,0.6040814977677655,9.822286331617457e-11,67.56229381519775,8,Minimization exited successfully.
1320166,0.449,0.01,0,0,57000.31638933516,8.605556697053624e-10,0.4909452645442798,4.108105021908567e-11,35.189685770347445,8,Minimization exited successfully.
1322229,0.5261,0.001,0,0,57009.7247571085,7.135502110810122e-10,0.7761908799366211,2.559974927965704e-11,34.732984964148216,5,Minimization exited successfully.
1322979,0.5294,0.005,0,0,57017.326780736534,6.878691415136843e-10,0.3254698379278125,1.0703526831544288e-11,183.30249092627602,7,Minimization exited successfully.
1324542,0.5415,0.0005,0,0,57021.71147658132,5.928560449671593e-10,0.9455660800158512,3.47516477186613e-11,21.33389892136012,7,Minimization exited successfully.
1325358,0.7793,0.005,0,0,57016.69310392343,3.507979601510086e-10,2.142187090932566,3.2564860573721496e-11,8.39984093941718,5,Minimization exited successfully.
1327978,0.2073,0.001,0,0,57290.16623748831,4.8358147230923605e-09,1.019412635705521,2.704309874631214e-10,6.923546025229765,8,Minimization exited successfully.
1328066,0.4489,0.005,0,0,57277.549537459556,1.35725458155806e-09,1.6750786826996773,9.721265490944447e-11,49.391529264576064,18,Minimization exited successfully.
1328105,0.4402,0.001,0,0,57285.08045559034,1.4360296381018466e-09,0.5487476965608948,4.861178096395302e-11,139.04520438010758,40,Minimization exited successfully.
1329166,0.7316,0.005,0,0,57286.76248853569,3.165302882060934e-10,1.671334547605511,1.4081456557213242e-11,47.657123972297754,15,Minimization exited successfully.
1329196,0.7693,0.005,0,0,57289.72968490714,3.122577915636702e-10,1.1738139353583392,1.1080189960956589e-11,69.12091563245994,18,Minimization exited successfully.
1329312,0.3444,0.001,0,0,57294.13512712609,1.4163925377692298e-09,0.6127179921459174,4.422523864688805e-11,63.55560862157155,29,Minimization exited successfully.
1329615,0.4039,0.005,0,0,57287.66006147882,1.1021080132700382e-09,0.562653183387738,3.901200796343572e-11,64.41560721981443,32,Minimization exited successfully.
1330031,0.1041,0.005,0,13,57318.89965947788,1.1795023667455136e-08,0.1402872622711584,1.6584172869351757e-10,3299.1457503970323,11,Minimization exited successfully.
1330426,0.2595,0.005,0,0,57300.05940935195,5.341116180193226e-09,0.19666409917772398,4.4265559938533606e-11,1535.3810409142911,14,Minimization exited successfully.
1330642,0.6339,0.001,0,0,57297.46471624527,8.750877809736658e-10,0.36373119576091995,2.3574947799964902e-11,91.89297290775822,15,Minimization exited successfully.
1330903,0.5638,0.005,0,0,57283.20488624429,6.266483633557121e-10,1.2791792427269684,4.0170108266758697e-11,32.219012611648,18,Minimization exited successfully.
1331123,0.2291,0.005,0,0,57301.55900276104,3.546381260864389e-09,0.18200565706865746,6.141314225933162e-11,56.37280105659067,15,Minimization exited successfully.
1331993,0.7196,0.005,0,0,57301.20976747846,4.245806807985407e-10,0.42641904193442315,1.3647304841964788e-11,148.4987828727197,28,Minimization exited successfully.
1332059,0.5788,0.005,0,0,57301.19529072715,7.210124997326756e-10,0.553989876563719,4.370944680223828e-11,29.11529370489381,16,Minimization exited successfully.
1332413,0.6087,0.005,0,0,57301.03875376376,7.392388508738243e-10,0.521409976954601,3.7193249836872485e-11,81.802231041011,15,Minimization exited successfully.
1333246,0.4379,0.005,0,0,57302.69046784819,1.114444959514138e-09,0.597372089538112,6.651169968079325e-11,46.56129021858088,28,Minimization exited successfully.
1333438,0.3995,0.005,0,0,57304.80741675445,1.2038711951565122e-09,0.4608773039326479,4.189576225581292e-11,112.92993910324043,29,Minimization exited successfully.
1334084,0.1335,0.001,0,6,57330.077906100356,7.292656337740351e-09,0.5643394032485958,2.1308859665037187e-10,35.08803885731828,12,Minimization exited successfully.
1334087,0.2663,0.001,0,0,57345.94361600083,4.143788595409023e-09,1.223942973283556,1.1836128662751027e-09,12.842046936274745,2,Minimization exited successfully.
1334302,0.4549,0.005,0,0,57312.923233838024,8.562566345375138e-10,1.3151669518811104,5.171106391653061e-11,14.864708772470184,15,Minimization exited successfully.
1334423,0.3577,0.001,0,0,57316.46235064541,1.6347813179860943e-09,0.26112884288158966,4.033539628400674e-11,163.9270419934036,26,Minimization exited successfully.
1334448,0.5167,0.005,0,0,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1334470,0.5188,0.005,0,0,57312.30570116212,8.46213252855555e-10,0.8536548402080371,4.262041687785896e-11,30.825591430019937,13,Minimization exited successfully.
1334597,0.289,0.005,0,0,57325.051561985645,3.673400951036534e-09,0.13415471424013958,3.713340023740372e-11,2577.7898465861686,10,Minimization exited successfully.
1334620,0.1961,0.001,0,0,57318.19725173138,3.785416419173127e-09,0.3080850678416027,1.0422884536543371e-10,56.35957373262387,13,Minimization exited successfully.
1334644,0.2881,0.001,0,0,57315.96719377805,2.404535561724257e-09,0.42238516273209825,6.704875829412416e-11,27.043660623548647,13,Minimization exited successfully.
1334645,0.2312,0.001,0,0,57318.173030856866,4.320711867227795e-09,0.16764962353772717,6.641666892919958e-11,125.52207371212634,10,Minimization exited successfully.
1334707,0.6488,0.001,0,0,57315.787958696244,5.479297365387401e-10,0.28988443541311426,1.0198065940968032e-11,341.4107391179008,29,Minimization exited successfully.
1334879,0.6393,0.005,0,0,57314.006130574366,4.58150300592498e-10,0.41133126967179123,1.1936966399317131e-11,79.69883538612444,14,Minimization exited successfully.
1335472,0.4989,0.005,0,0,57322.50789195515,8.113158139049478e-10,0.7099035961946356,3.8513713876194957e-11,43.59092776990903,12,Minimization exited successfully.
1335564,0.6077,0.005,0,0,57321.32657858093,6.233098916866786e-10,1.379436098581209,4.5666110417496046e-11,23.738878350162814,13,Minimization exited successfully.
1335694,0.2591,0.005,0,0,57330.66487447659,4.674414027586374e-09,0.1257940023424453,5.3753217830879083e-11,674.9347343149284,9,Minimization exited successfully.
1335717,0.3048,0.001,0,0,57330.39304691068,2.0482450718113233e-09,0.10088369737786707,2.0328661948592243e-11,543.5689844762497,11,Minimization exited successfully.
1335718,0.6993,0.005,0,0,57327.608883276946,4.6304919265307173e-10,0.3036336875120469,8.432020216393655e-12,384.3988333495267,27,Minimization exited successfully.
1335868,0.6194,0.005,0,0,57323.64167419887,6.537173265251072e-10,1.1665090475253237,4.2743897714383447e-11,36.2313462199615,15,Minimization exited successfully.
1336008,0.438,0.005,0,0,57326.9024854853,1.7017382343826646e-09,0.30663855315651745,3.836455653510747e-11,270.5128397347343,22,Minimization exited successfully.
1336009,0.3416,0.005,0,0,57325.4228484666,1.1692392718757727e-09,0.4744498447107617,3.248618652809807e-11,134.9910940372061,23,Minimization exited successfully.
1336453,0.1848,0.001,0,0,57336.41432170174,8.386888162018263e-09,0.12545515968304244,1.1099824089185529e-10,641.3926954254359,7,Minimization exited successfully.
1336480,0.256,0.001,0,0,57332.96225229305,3.022679579049695e-09,0.38169407968598534,8.45751412649245e-11,78.31908328002845,5,Minimization exited successfully.
1336687,0.2337,0.001,0,0,57332.47630501126,3.9391826031985114e-09,0.13471994947030907,5.2152724569337964e-11,320.04553074996943,10,Minimization exited successfully.
1337117,0.5539,0.005,0,0,57340.34011819077,9.606332334743878e-10,0.9762392453631037,3.367962071373822e-11,93.8346115495603,9,Minimization exited successfully.
1337221,0.6688,0.005,0,0,57334.925296173926,5.312360801522228e-10,0.8296513559871528,2.4766380246659316e-11,47.06392841398114,26,Minimization exited successfully.
1337228,0.5788,0.005,0,0,57338.671803930265,4.877196257756962e-10,1.795336485683947,4.6433405157191196e-11,14.220389842501579,12,Minimization exited successfully.
1337272,0.5027,0.005,0,0,57335.04897638907,7.455068681044542e-10,0.8096377802612551,3.801893742019056e-11,21.96447841444759,10,Minimization exited successfully.
1337325,0.6387,0.005,0,0,57335.36099028698,6.35975007425924e-10,1.221157812851743,3.845163693571355e-11,24.635420752269425,10,Minimization exited successfully.
1337649,0.2491,0.005,0,0,57347.75574031407,3.1043822268128208e-09,0.2517770989361452,4.1137365014881416e-11,515.9764391775012,7,Minimization exited successfully.
1337655,0.8485,0.005,0,0,57336.2776554403,3.216752866720642e-10,0.9625599655264523,1.2522930379510096e-11,53.74914029522424,8,Minimization exited successfully.
1337687,0.3195,0.005,0,0,57342.083610146896,3.3859994186406503e-09,0.3313382194573933,7.23125530235523e-11,514.4509156407614,10,Minimization exited successfully.
1337703,0.5334,0.005,0,0,57337.02902695881,8.690897049189229e-10,1.5992332454843563,7.613337721540002e-11,18.28153568081431,13,Minimization exited successfully.
1337838,0.3119,0.005,0,0,57345.76402264926,2.88502960211502e-09,0.1357697498970083,3.7343547137991164e-11,486.44855559459097,9,Minimization exited successfully.
1338128,0.3117,0.001,0,0,57351.66101831399,2.176222617530602e-09,0.5702294562324823,8.066278969605949e-11,59.94547260297505,9,Minimization exited successfully.
1338170,0.389,0.005,0,0,57344.13962526223,1.233553501964972e-09,0.5822091195695975,4.951615057050524e-11,60.61750780350984,20,Minimization exited successfully.
1338233,0.598,0.001,0,0,57337.022522144034,4.332525962222062e-10,1.772978403056186,5.000256207958853e-11,5.825771951481158,11,Minimization exited successfully.
1338266,0.6476,0.005,0,0,57343.69985723389,3.599549549729014e-10,0.8244218498875853,1.853419291202175e-11,55.23533025474927,38,Minimization exited successfully.
1338278,0.5639,0.001,0,0,57343.468598071646,6.696073491895365e-10,0.8063739967801666,3.7078364745565896e-11,27.43688806693143,8,Minimization exited successfully.
1338387,0.5838,0.005,0,0,57343.69375658412,6.966342606270696e-10,0.8724512519147538,3.034985686709519e-11,65.35244754488585,8,Minimization exited successfully.
1338430,0.5089,0.005,0,0,57343.35284187653,8.352450801320294e-10,0.9355127419039491,4.0274583666995435e-11,23.945631518666445,7,Minimization exited successfully.
1338471,0.5309,0.005,0,0,57334.25907467331,4.705841857184128e-10,1.6249006693797128,4.918620405663184e-11,5.984059793321648,9,Minimization exited successfully.
1338675,0.3306,0.001,0,0,57353.625783557,1.6568971528888206e-09,0.19109327285332256,1.928473928481913e-11,778.1550353117011,15,Minimization exited successfully.
1339002,0.3025,0.001,0,0,57351.6717674655,1.6782384013410454e-09,0.6518472036441381,6.96483363886196e-11,38.631478547462635,7,Minimization exited successfully.
1339149,0.4678,0.005,0,0,57353.606651859685,9.761830293154174e-10,0.7840532897171215,4.284250866801923e-11,22.283242696962297,7,Minimization exited successfully.
1339392,0.1804,0.001,0,0,57365.06947610988,7.069384459541966e-09,1.5853074426486273,7.642790781490953e-10,66.55993541356592,4,Minimization exited successfully.
1339450,0.5505,0.001,0,0,57349.395695770625,5.348269033430745e-10,3.791297503248643,7.500077085674939e-11,12.936003197930457,11,Minimization exited successfully.
1340454,0.421,0.005,0,0,57354.89363531535,1.4318344767992893e-09,0.2041485904228466,3.151953031521778e-11,211.89410608418987,20,Minimization exited successfully.
1341370,0.409,0.005,0,0,57355.82960776391,1.4819691809690388e-09,0.2164454574995034,3.3802362722223434e-11,292.67932810965397,14,Minimization exited successfully.
1341894,0.3121,0.001,0,0,57375.08264576083,2.2284935328224716e-09,0.5514938801643439,7.795628797481846e-11,50.63615675103385,5,Minimization exited successfully.
1342255,0.2141,0.005,0,0,57373.467600353564,5.751977549530547e-09,0.1234037835674826,5.26462075411753e-11,201.864268575992,4,Minimization exited successfully.
1343208,0.4993,0.001,0,0,57369.38164720018,6.757808736030165e-10,0.8254493479144003,2.9949472229810985e-11,3.8407541420728775,4,Minimization exited successfully.
1343337,0.3389,0.001,0,0,57375.682140796365,1.5084011021462876e-09,0.4244938193296548,4.086241535977934e-11,82.82841340808389,14,Minimization exited successfully.
1343401,0.3829,0.005,0,0,57376.55056434292,2.001817860871328e-09,0.41374315412758733,5.8057544483772744e-11,95.11865467081563,10,Minimization exited successfully.
1343533,0.368,0.005,0,0,57370.89601855003,1.1982472816774195e-09,0.8618968677365046,7.838425854909286e-11,16.569555989696248,14,Minimization exited successfully.
1343759,0.508,0.001,0,0,57373.32352184639,8.515934014199838e-10,0.2859593628854782,1.478496989569687e-11,36.81430563642505,5,Minimization exited successfully.
1343871,0.6379,0.005,0,0,57370.30848951935,5.395277345071849e-10,1.0681663275427127,3.177520894708191e-11,18.949006211809767,5,Minimization exited successfully.
1344692,0.3795,0.001,0,0,57374.8645358449,7.65161690013516e-10,0.705858448131039,5.4808777928560684e-11,4.75855345910205,12,Minimization exited successfully.
1345553,0.3189,0.005,0,0,57377.00506085153,2.6358241185114697e-09,0.3082627139701799,6.760698378011381e-11,51.779049234180235,4,Minimization exited successfully.
1345582,0.4588,0.005,0,0,57375.83428571227,9.469453560751355e-10,0.7966149201638473,4.6001144418329254e-11,1.0188376036797564,5,Minimization exited successfully.
1345594,0.4224,0.001,0,0,57375.844529514805,1.3735277710985927e-09,0.877968677701574,7.040368300568197e-11,9.94403155962404,9,Minimization exited successfully.
1346137,0.3635,0.005,0,0,57380.342541341444,1.511686267651802e-09,0.5325149961427087,5.115378181863008e-11,64.35178183058501,12,Minimization exited successfully.
1346387,0.3445,0.005,0,0,57376.212956719486,1.1854477382880541e-09,0.11408279848183156,1.1858579491791532e-11,476.6551222807062,11,Minimization exited successfully.
1346956,0.3335,0.005,0,0,57390.56476461177,2.2618206102714054e-09,0.21330742532518343,5.6680954945827974e-11,317.11995368478864,8,Minimization exited successfully.
1346966,0.3355,0.005,0,0,57385.84046480748,2.21813560520615e-09,0.335393826066138,5.492168599321785e-11,113.0325968647747,12,Minimization exited successfully.
