cid,z,z_err,num_points_desr,num_points_desi,num_points_desz,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,chi,dof,message
1310338,0.4388,0.01,0,0,19,56977.671361332264,95.4626978122946,0.6814387088805489,-11.09528954585065,1.1056684015638893,49.40288048806452,0.7523517855594661,0.3857595953623209,9.77387574426729,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1310395,0.289,0.01,0,17,18,56981.06393990964,1.6852931441852644e-05,-0.49716844634152985,0.37393777287537316,0.40767123077239376,2.861020781271278e-06,0.3353837760332238,0.11585590301332899,40.65499403727486,31,Minimization exited successfully.
1312274,0.438,0.006,0,0,14,56977.75673394559,0.01924397176059545,-1.5505401113180706,-5.107273196940183,2.288873036264704,0.023257576802770165,1.4327403101982825,0.8489767871735332,3.6034872740624144,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1313594,0.2883,0.001,0,14,14,57002.267674450166,4.574594967657355e-05,0.6864286006562539,-0.07485865136254419,0.331940500120254,6.771071130952831e-06,0.26131661697869085,0.10412958316804709,5.121066260064024,24,Minimization exited successfully.
1314897,0.3369,0.005,0,0,15,57301.00988175034,2.9768695202563303e-05,0.9422927105391875,0.017015637875148485,0.541886014812917,1.4469905373068288e-05,0.518840134520823,0.3019209210944359,16.474543170583274,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1315192,0.2254,0.001,0,12,10,57009.12889545284,4.781001356985914e-05,0.8689107507106968,0.2209867024082074,0.3193254208745202,9.040487062003891e-06,0.27823640284824064,0.12168978986753415,17.13728754318871,18,Minimization exited successfully.
1315259,0.228,0.001,0,11,13,57003.931297252464,2.775342850677069e-05,-0.24366991219982306,0.43081780379758866,0.38265098385090823,4.9345530009794605e-06,0.2623468450004167,0.11286298623892671,15.998792298569278,20,Minimization exited successfully.
1315296,0.4126,0.001,0,0,14,57004.04316519915,2.1628717119745424,1.2951503250647196,-8.096943937761118,1.5680048572976375,1.8965086568218579,1.5997377370260089,0.6064432653816629,5.943413877309762,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1316385,0.1478,0.001,0,8,13,57019.808799681174,0.00012808099331821808,1.040167968462221,0.2784170844624145,0.23933200629107887,1.676884284133583e-05,0.14556558754424506,0.07411935193738271,26.254215588414187,17,Minimization exited successfully.
1316431,0.1981,0.005,0,10,9,57018.63790674119,9.950879713025061e-05,1.439643972641369,-0.05584114296230956,0.17853268869657768,1.181636032974732e-05,0.19974346599627715,0.07492869492253469,40.29675289496409,15,Minimization exited successfully.
1316437,0.482,0.001,0,0,11,57011.26473016113,9.111249458861682e-15,1.8891958416640973,13.853700368040021,1.5868715984834125,6.286242356881732e-15,7.163925733466858,0.37752552567906433,13.274317495288077,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1316465,0.3291,0.001,0,10,11,57021.72816787215,2.9962644312510465e-05,0.7099164012858833,-0.04180301536928112,0.1398594082056661,1.5975291114446137e-06,0.14941421950109793,0.038076648359082754,13.821837352590371,17,Minimization exited successfully.
1317164,0.1547,0.001,0,6,15,57295.667889957986,7.969001491241827e-05,-2.3706509485146365,0.07411250894535847,0.5875425069134508,5.114938633960927e-05,0.403956280004222,0.3580576760548509,47.945995935288735,17,Minimization exited successfully.
1317277,0.2371,0.001,0,13,14,57008.29749006983,8.6901010386267e-05,-1.804092458609045,-0.4574550740086023,0.5134640773030696,3.092498977053825e-05,0.5046218388753728,0.23289450974333115,10.68592475707431,23,Minimization exited successfully.
1317286,0.279,0.01,0,13,14,57015.341711543246,5.051249113216344e-05,0.5963181700570109,-0.04408877722469649,0.2603708143760741,5.553465493047486e-06,0.2412390248705935,0.07635170251287438,35.7103085399489,23,Minimization exited successfully.
1317454,0.5688,0.01,0,0,10,57015.34908338573,8.494614853410961e-06,1.6198879720465464,-0.010993194070566734,1.761936079892621,5.625769632167453e-06,2.029250389828644,0.5477947448069681,4.343298993572772,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1317666,0.1414,0.001,0,12,13,57301.041959930626,8.849670896526825e-05,-0.004688187736469987,0.25060446456985136,0.0891008464168408,6.88911598534398e-06,0.06977942318894778,0.04380786069693041,67.04818362788698,21,Minimization exited successfully.
1319366,0.2361,0.005,0,17,18,57304.23376688493,6.313433707526903e-05,1.323849215224811,0.07702198284784235,0.3110491695370001,1.0348524861511397e-05,0.21986784665613676,0.10812632006736342,88.98833712452692,31,Minimization exited successfully.
1319821,0.3088,0.001,0,13,13,57020.316013694726,2.8214049476085295e-05,-0.21381457346969857,0.02272739526910147,0.34441601252547116,4.76550666614635e-06,0.4009028830853805,0.11770881770027126,8.581847299182495,22,Minimization exited successfully.
1320166,0.449,0.01,0,0,9,57021.627167404935,4.6259964560542037e-10,-1.7708788080201088,6.874547365474557,0.7800530071981484,3.360639191479161e-10,1.1683484630066048,0.4734476515754567,2.770508638513446,5,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1322229,0.5261,0.001,0,0,7,57034.433631998574,9.789765028397813e-06,2.322088183621414,0.013887281715686702,1.1873462596086028,5.625211749298181e-06,1.2877394600661334,0.4415127693656039,1.358724440305082,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1322979,0.5294,0.005,0,0,10,57038.108523218616,0.0012000235173364212,-0.774380302864603,-3.878136376970754,0.4372771179587289,0.00029521339838198225,0.5316844464216776,0.20537870843239547,4.169362865909205,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1324542,0.5415,0.0005,0,0,10,57043.78948399899,0.021117855657871994,1.3791419420075712,-6.691657856757882,1.6241750027365924,0.021155966139003408,2.03286939277251,0.9013517530325303,7.542273220857824,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1325358,0.7793,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1327978,0.2073,0.001,0,13,19,57307.33578978755,4.057839343154527e-05,0.540207685919817,0.3894829464953423,0.8869889774068724,2.8402973088094847e-05,0.7139426288312002,0.42733570888159395,8.260133126572603,28,Minimization exited successfully.
1328066,0.4489,0.005,0,0,22,57299.59800789113,1.2799868550457617e-05,1.1760624421056058,0.07854529227765769,0.002424041049380321,8.099338106533758e-07,1.1795192588383556,0.051248597323738064,9.222974794439178,18,Minimization exited successfully.
1328105,0.4402,0.001,0,0,23,57300.80267426952,637517.7514004032,2.906284316434199,-17.842095238500736,1.4195605974891805,433181.93169695645,1.2048604195054569,0.5333969490632408,22.449966893703515,19,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1329166,0.7316,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1329196,0.7693,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1329312,0.3444,0.001,0,0,15,57310.43795896617,683.1927702479686,-0.8656327605792913,-11.007710679943076,1.2157288824819261,611.3404744934796,0.9754440367947961,0.5747662628460296,2.2924675597144555,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1329615,0.4039,0.005,0,0,16,57303.515743157215,1.6062273925587426e-05,-0.04416990271533815,-0.023856615827725452,2.4645952300525096,1.6971681071174993e-05,1.161103171440854,0.6885653913453711,8.993488066474733,12,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1330031,0.1041,0.005,13,13,0,57314.8167384524,0.0004060872418838765,0.13794057675397164,-0.09496732625397376,0.07721619574294891,1.2732516823330442e-05,0.06953299011582634,0.02217949932226762,884.1039814423185,22,Minimization exited successfully.
1330426,0.2595,0.005,0,17,17,57315.96720691388,6.0797487886750484e-05,1.399229347273742,-0.015490402174706167,0.1761859932594234,4.985036225050831e-06,0.11599217572452236,0.05531571948065007,307.56790682891176,30,Minimization exited successfully.
1330642,0.6339,0.001,0,0,17,57317.38809924333,3.360936009868847e-07,1.3373815301426786,2.818510753180723,0.7279108835391526,1.0909271807367349e-07,0.603353048174313,0.2789253732956409,22.50042676767466,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1330903,0.5638,0.005,0,0,21,57309.732767007314,1.535644273019817e-06,1.7610748574743404,1.1349704511058272,2.6451426930325397,1.8121811406422034e-06,1.5858171955046667,0.9420539356930911,13.03556828748139,17,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1331123,0.2291,0.005,0,17,17,57318.345337373605,5.598589707235587e-05,-1.4822621540489154,-0.12446518455635343,0.40324581507229595,1.3624804840040888e-05,0.30328945020686254,0.15708905714164903,37.778963366052295,30,Minimization exited successfully.
1331993,0.7196,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1332059,0.5788,0.005,0,0,19,57323.90350217413,5.688412738747972e-08,0.9919941917699007,3.9580685056843428,1.44915889724507,4.658492460835822e-08,1.1740685667818354,0.6312073207617027,19.367034988628518,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1332413,0.6087,0.005,0,0,17,57323.89968446842,0.04275417823513127,0.01351545701748093,-8.688639270732134,1.2498648621804023,0.03020482344360726,0.9363780547057269,0.7977510538365371,15.849488832867983,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1333246,0.4379,0.005,0,0,16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1333438,0.3995,0.005,0,0,9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1334084,0.1335,0.001,0,11,0,57336.897998522836,1.372835967725193e-06,-1.23405220950115,2.8947119812063202,0.4315391062555136,6.1172865306071e-07,0.5110108060077793,0.27295411907778433,10.079493835143428,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1334087,0.2663,0.001,0,3,12,57339.78837819924,2.809696041549241e-05,2.000157741755553,0.4480040277150251,0.0004206302764941938,1.2656847479827889e-05,0.7666309060130078,0.28254455287773544,4.56506954110062,11,Minimization exited successfully.
1334302,0.4549,0.005,0,0,19,57331.87578549812,0.4255938874221446,-0.9366916044752435,-7.4619031824795945,1.8402688641035638,0.39112599398108466,1.0785122096476536,0.685372370798513,9.304477412708033,15,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1334423,0.3577,0.001,0,0,14,57335.28848524766,2.124655100861673e-05,0.8555446007825828,0.002008845752997816,1.3945109340784256,0.00010456175793096779,0.717838689509786,3.103346221129377,4.657992244953272,10,Minimization exited successfully.
1334448,0.5167,0.005,0,0,16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1334470,0.5188,0.005,0,0,15,57334.40652042424,4.4103667954708985e-08,-1.0525176406024903,3.974465102644825,1.5051883197229472,3.979719276575698e-08,1.1232131014689049,0.6343247942478233,12.86340560001964,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1334597,0.289,0.005,0,12,11,57343.6144966482,4.163377980597296e-05,0.6467520325242463,-0.000868297051265521,0.160397704657953,2.8068422143143767e-06,0.1109245305262217,0.04711065351210379,16.961770495585952,19,Minimization exited successfully.
1334620,0.1961,0.001,0,14,15,57336.26232746819,5.11446339101279e-05,-0.38234006503540685,0.09716047013007738,0.0007038019466563128,1.898450677837317e-05,0.44421825823286815,0.2291939412082434,27.961709993852708,25,Minimization exited successfully.
1334644,0.2881,0.001,0,13,14,57332.15242700168,3.994388891178056e-05,-2.1401034771549377,-0.20019848285097525,0.5856963601399912,1.1277018520525288e-05,0.4121668153255921,0.19330098041716917,23.275738575690987,23,Minimization exited successfully.
1334645,0.2312,0.001,0,14,14,57335.52530460056,4.125527735393898e-05,-0.8392876637178233,0.22510001100360674,0.28325169753225055,7.792488549542097e-06,0.23709196984131076,0.12198709490377696,18.739955694193007,24,Minimization exited successfully.
1334707,0.6488,0.001,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1334879,0.6393,0.005,0,0,17,57337.808967900215,1.564696453602053e-05,1.5582415353012957,-1.1508223327652132,0.8638720939088671,5.6721136133494905e-06,0.7033636976279403,0.36632100564481856,11.904045204695432,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1335472,0.4989,0.005,0,0,15,57346.55685456258,0.09141557767293591,2.3807235577335786,-7.012761673421984,1.2130956365144812,0.055685944567982225,1.5275254402339564,0.49763510037498043,7.857085785371984,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1335564,0.6077,0.005,0,0,14,57346.67869277123,41.54243652592261,0.5559790083496519,-17.15063208612343,0.04158324726449791,40.71542206078995,1.3991815760121795,1.2565641737118878,14.62863266422405,10,Covariance may not be accurate.
1335694,0.2591,0.005,0,8,12,57347.790838830304,4.4573365471950014e-05,1.0544518749417706,0.1277201169064679,0.2352405827041366,5.6554788002410246e-06,0.25480250547938177,0.08380434852401507,16.884047391467238,16,Minimization exited successfully.
1335717,0.3048,0.001,0,12,13,57346.697241468726,2.281792506673073e-05,0.0684957815210751,0.045808499346989925,0.18482351511192974,2.1019192835490784e-06,0.1556241342578126,0.06578667233141461,9.644398036961945,21,Minimization exited successfully.
1335718,0.6993,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1335868,0.6194,0.005,0,0,16,57348.878615819456,0.0001789698848891646,1.319305689577934,-3.092362797659973,1.6133386702313146,0.00013301323959530206,1.185508323415831,0.7668681284200601,14.65383051562986,12,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1336008,0.438,0.005,0,0,13,57347.321770968476,17879279581.840084,2.6038510102515926,-26.0026995692476,0.0,0.0,0.0,0.0,6.451541028324849,9,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
1336009,0.3416,0.005,0,0,13,57344.52671438025,1.8198941480348795e-05,-0.3836535752334959,-0.017966581239430474,0.8906126183719607,1.276479177285722e-05,0.7691849049509906,0.4375127726444899,1.784988291394358,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1336453,0.1848,0.001,0,10,10,57355.070604526576,0.00010986505863233193,1.0357720329144962,-0.048337086571982865,0.19345556029657018,1.703974908782594e-05,0.19789972236970313,0.09483796026019603,28.583645489719803,16,Minimization exited successfully.
1336480,0.256,0.001,0,10,11,57350.258709469985,2.6860635059453707e-05,0.04271971572691448,0.24646830501543068,0.6868362020104541,8.543684268527548e-06,0.43993445533982184,0.20721101963859342,7.198754947976689,17,Minimization exited successfully.
1336687,0.2337,0.001,0,11,11,57351.370087507734,5.430939376825611e-05,0.5428055212784599,-0.0660164258161401,0.29538324204986566,8.789086160840928e-06,0.20223189124029342,0.1064904649338956,20.112290465504675,18,Minimization exited successfully.
1337117,0.5539,0.005,0,0,12,57361.363305769555,2.4528984730700333e-08,0.6769661803448612,4.732269972128046,1.0719412940597977,1.3773760799215712e-08,0.956560630976723,0.4097726030760787,2.058848229162585,8,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1337221,0.6688,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1337228,0.5788,0.005,0,0,14,57355.66479640214,6.385711818892812e-06,-0.24302133729148692,-0.010287723144741436,2.5276677084002586,7.583764308499773e-06,2.4288243223507435,1.0058083474330526,4.0187454735661,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1337272,0.5027,0.005,0,0,12,57356.10340164014,9.306986434009973e-06,-1.869222031596228,-0.024134441780785054,1.5022398541223083,1.0015457661957573e-05,1.4233624093461203,0.788858921792189,3.881697885606102,8,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1337325,0.6387,0.005,0,0,12,57358.61889371863,3.4233821738815386e-09,-0.9526110695463381,6.546401904315343,2.062674757155037,3.1923683939693013e-09,1.5309882208233148,0.7549694124162037,8.76227847954846,8,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1337649,0.2491,0.005,0,9,9,57363.42015930336,4.892891336653991e-05,0.43524360683662955,-0.021634462015313653,0.31987144083177554,6.998548632270932e-06,0.22180862974945598,0.09539372576499668,19.01060712281099,14,Minimization exited successfully.
1337655,0.8485,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1337687,0.3195,0.005,0,12,11,57361.03751056776,4.058534813974031e-05,0.6075389770176688,-0.13871188474496635,0.3723967419609835,4.401237664154067e-06,0.23483926707676753,0.07906228596190712,7.038460646670157,19,Minimization exited successfully.
1337703,0.5334,0.005,0,0,14,57358.82480484768,0.17537052291886224,1.1045398001134046,-8.114485631740822,2.0239881313755177,0.17497937930548374,1.57146106731238,0.8977131201135177,3.6228534744581484,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1337838,0.3119,0.005,0,10,11,57364.623745084864,2.812821703984238e-05,1.101719963211778,0.1303738721619565,0.31476606894648285,3.3177074690821837e-06,0.357250427880423,0.08406873816672622,29.57735536962886,17,Minimization exited successfully.
1338128,0.3117,0.001,0,11,11,57366.36789153893,1.6755540279915063e-05,-0.9455450996802295,0.2651911594087612,0.4530914017086616,3.4673692955729315e-06,0.494267753372822,0.143113797008162,6.389123718533118,18,Minimization exited successfully.
1338170,0.389,0.005,0,0,11,57363.051569834446,1.7419884049577518e-05,1.0361495517635513,0.035825469941876756,1.4096113221639825,1.4897635067679749e-05,1.1788522560744077,0.5513373710176491,6.471570582235337,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1338233,0.598,0.001,0,0,13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1338266,0.6476,0.005,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
1338278,0.5639,0.001,0,0,10,57367.59279466831,8.800793566907088e-06,-1.364141134489467,0.019878795771889807,3.0030711958861502,9.191721538565663e-06,3.895819696407342,0.8543824065785999,4.048545308526703,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1338387,0.5838,0.005,0,0,10,57364.277463549,0.0002696250267777882,-0.9150159429904978,-2.9349522744083965,1.6064103143326065,0.00017684003531422238,1.6275592029919714,0.6088610228170782,9.62955653052761,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1338430,0.5089,0.005,0,0,9,57364.626020528136,5.3257663672287405,1.2215523181112282,-10.505811691586883,1.6005499090169906,3.89738233713005,2.1947931348544247,0.6354309405985058,2.2805064440417486,5,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1338471,0.5309,0.005,0,0,12,57347.693384660015,2.7669175079472394e-08,-1.5554702784624617,4.032944000945918,3.3520374803956656,4.367632114899487e-08,2.099266666332991,1.12333198387356,2.8586301544580737,8,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1338675,0.3306,0.001,0,0,8,57370.75892371065,2.1344338090374203e-05,-0.9779116587432147,-0.012261372345775595,1.1470510292310792,7.784039906378692e-06,1.1035033321003398,0.22586237132191297,0.9428262030417025,4,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1339002,0.3025,0.001,0,9,10,57371.437628086765,1.216098297965129e-05,0.44933541878385913,0.5524148501143024,0.9399674408487044,5.22376205503223e-06,0.9819165609525446,0.30032051126065606,9.665206102524586,15,Minimization exited successfully.
1339149,0.4678,0.005,0,0,9,57373.53564118139,4.0471357907976943e-13,0.49713760060468265,11.509358775068797,1.326133819118695,3.886953362847213e-13,1.224345150818076,0.6175990769047022,2.070493358781601,5,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1339392,0.1804,0.001,0,7,12,57370.526225955924,0.000131669891798074,-0.566430891110627,-0.03210649400077125,0.7315335427192622,5.9630445790321504e-05,0.5164389826321223,0.2627850823180996,11.973332795765437,15,Minimization exited successfully.
1339450,0.5505,0.001,0,0,13,57367.9090501835,5.934483620975187e-06,-0.48107731061178005,0.026376427884234173,2.3733841507855686,9.567708864994244e-06,3.3019963842024236,1.288133804731473,11.708087695369766,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1340454,0.421,0.005,0,0,10,57378.007497165025,1.7418208650680492e-05,3.6622147234069855,0.02096543266189897,1.326270682598988,8.888047932857123e-06,1.1718683680331659,0.341894101526722,9.770612410027924,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1341370,0.409,0.005,0,0,8,57375.42785117942,1.6313764680209274e-05,1.7068776965894201,0.013651193357679014,1.2772525125583343,1.1122382894358475e-05,1.7415651121914908,0.4479852009612591,5.562609342016392,4,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1341894,0.3121,0.001,0,7,7,57389.90900304537,2.3299901987013507e-05,-0.24586493458224076,0.14452674851122374,0.6071263166304561,6.927706586151157e-06,0.6945930296883615,0.2128623068197524,3.5455537264294765,10,Minimization exited successfully.
1342255,0.2141,0.005,0,6,6,57390.767239969275,7.885164249992583e-05,1.3698508263113982,0.0062998381003571535,0.3127029140596278,1.1088073470727328e-05,0.4239755389732398,0.09076724093665438,8.883392167305544,8,Minimization exited successfully.
1343208,0.4993,0.001,0,0,10,57390.28368228159,1.090486578133235e-05,-0.8833321269649408,0.014572595836579272,0.7123836555037997,5.039509238596667e-06,0.9688413476916361,0.3383641148928697,2.206416632717457,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1343337,0.3389,0.001,0,0,8,57396.28563115554,2.3609194994465687e-05,1.1781642475937792,0.00786339171593052,1.3669505640609714,2.0034845995377215e-05,1.4766407020403425,0.5281886215639973,1.4062415655513698,4,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1343401,0.3829,0.005,0,0,6,57394.43150118727,2.281838059496538e-05,1.28943830593211,0.038615904248732166,2.150888444579323,2.2345539270228184e-05,2.0786639703490932,0.6282525291889396,0.3872058841223526,2,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1343533,0.368,0.005,0,0,8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1343759,0.508,0.001,0,0,8,57394.60028656531,1.1518283303473719e-05,-0.6511840229761704,0.016827023378553026,0.5763320271362318,3.109516655758554e-06,0.700471026772602,0.20034673146325302,3.407826414296626,4,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1343871,0.6379,0.005,0,0,7,57392.2065944833,6.1433324101628765e-06,3.739079663393075,-0.06802433403607769,1.993323499125836,6.086311877571435e-06,2.6187953851720445,0.9389828781970232,3.2805129204194086,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1344692,0.3795,0.001,0,0,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1345553,0.3189,0.005,0,6,6,57393.92295932723,3.8746322939690144e-05,-1.1087515056372361,-0.1862841322084244,0.5931854254449718,8.745229654876823e-06,0.8104758210680215,0.16680066754745018,6.23319748982231,8,Minimization exited successfully.
1345582,0.4588,0.005,0,0,7,57397.68964004241,0.0003023036181285261,0.9660770083208026,-2.1869589803787104,2.561919824725919,0.00026809580834061524,2.465970034196957,0.6308870460678503,4.434108308818538,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1345594,0.4224,0.001,0,0,6,57396.84494166622,5881813.154864281,-1.478312059360443,-18.756791185124342,3.721002549340483,26479766.22889068,3.25819417905194,3.4457324354765073,0.21993435750565646,2,Minimization exited successfully.
1346137,0.3635,0.005,0,0,7,57404.84931696166,2.3916230661705224e-05,1.2452347844614235,0.0029747532580171026,2.328267717286508,2.5309063825880885e-05,1.9874101931319035,0.6694001421726877,1.521002550458511,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1346387,0.3445,0.005,0,0,7,57395.15347752269,273446.9530848441,-2.472745191121438,-15.038394561887564,0.30257206908936496,192920.43663797627,0.5962238589047436,0.4666603753828968,2.9934131989675326,3,Reached call limit. Covariance may not be accurate.
1346956,0.3335,0.005,0,0,5,57413.10794310362,3.337863362497368e-05,1.6633455413823168,0.025300849813813055,1.732764210737514,1.4206325718713993e-05,1.5839256520460168,0.2627946647895557,1.975767556241784,1,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1346966,0.3355,0.005,0,0,7,57403.74242289184,2.6175910376754348e-05,-3.770635658629315,-0.058121555423749534,1.2602333547802118,1.7280536798302264e-05,1.7175006234804644,0.4113584712680144,2.2512171001566705,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
