obj_id,z,z_err,num_points_desu,num_points_desg,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,chi,dof,message
1310395,0.289,0.01,0,0,56981.5847622732,3.596801855050721e-06,-0.24665652807468805,-2.2549918628865284,0.4684817380111781,9.5148087205611e-07,0.49042002726890394,0.7182003810927835,21.148062526142997,14,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1312274,0.438,0.006,0,0,56977.287596098926,6.184575919518041e-07,-1.078459877151395,-0.2520634960296025,0.765255511210853,3.2065162744821615e-08,0.6084066611237945,0.07518392468080151,11.903615344065553,28,Minimization exited successfully.
1313594,0.2883,0.001,0,0,57001.06709134918,4.1858784053918697e-07,-0.3244387122880263,2.5899428403163,0.3971267552478821,8.669596977725737e-08,0.27750987716721187,0.2907072343872358,52.960650556340546,8,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1314897,0.3369,0.005,0,0,57301.43630471186,5.371557782793486e-07,0.7203158803135282,0.1668035868198699,0.4970768992425292,3.07865321772619e-08,0.4998534553509915,0.06447591233320593,77.44866455532522,21,Minimization exited successfully.
1315192,0.2254,0.001,0,0,57007.912208505164,4.784817625359548e-07,0.14705277638689568,2.1883708415066856,0.6609365179974702,8.644387698724487e-07,0.7262490975062252,1.945189081220742,0.7895501047557568,3,Minimization exited successfully.
1315259,0.228,0.001,0,0,57003.92726575276,7.67287556133877e-07,-0.6556700496533288,1.397594511774922,0.3679686627619958,1.6117444483358665e-07,0.3135754853358507,0.24333990037474187,5.48692697276158,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1315296,0.4126,0.001,0,0,57004.4281705337,5.10786984574371e-07,1.8934060993695387,-0.11934958067107325,1.0021841532361577,3.334593694531863e-08,0.8896271755921495,0.08682202171605069,18.635858110786195,23,Minimization exited successfully.
1316385,0.1478,0.001,0,8,57017.44837190463,1.1873855003090307e-05,-1.0332635373543548,-1.0236394166249896,0.1644640074155177,3.2759620319412596e-07,0.13800731743382547,0.04957427504384299,161.83626049637266,7,Minimization exited successfully.
1316431,0.1981,0.005,0,0,57018.55288603462,9.542604718395956e-07,0.9839980701761247,1.7301932283101529,0.14195289217605023,9.313631053498746e-08,0.1881183967808349,0.09790361217668271,14.223080687133482,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1316437,0.482,0.001,0,0,57015.00890836077,0.0015096214782702178,4.571318680338401,-15.821418337872077,2.691969161060115,0.001013411578176617,2.7333875148392477,1.5709067319890913,10.035406878936904,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1316465,0.3291,0.001,0,0,57022.16246769911,1.3666052093471214e-06,1.5882986289324348,-2.9901357260834067,0.29939146162723773,4.3880814603194346e-07,0.34427077589643507,1.3945358952130915,174.37264192353678,7,Minimization exited successfully.
1317164,0.1547,0.001,0,0,57308.486279938414,2.206474612032738e-06,-0.19553849492587563,0.0421601021119105,3.80180937064506,1.1312177674513204e-06,0.9080021520472971,0.4964526289627244,5.200853105848216,1,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1317277,0.2371,0.001,0,0,57008.25720089625,3.991391150510599e-06,-1.0138814831827847,-0.9143161313698487,0.5407629977817123,1.3470860096248278e-06,0.4626607927877725,0.5238513925490291,9.604939389487605,8,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1317286,0.279,0.01,0,0,57014.91501304603,1.7978149838761141e-06,0.2651845787981117,0.583803919286976,0.25036892584103043,2.526320132264321e-07,0.23770079286598142,0.23190815811492044,28.91718703411766,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1317454,0.5688,0.01,0,0,57013.983275648134,3.403350731822004e-07,-0.775221109637659,-0.13696286444650366,1.2648305715702008,2.1288413035829804e-07,0.9231048501052785,1.185909860141712,12.099602468071659,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1317666,0.1414,0.001,0,10,57301.681245931795,4.7396631610913205e-06,-0.1835134273451507,-0.6399310023193562,0.12205093167358427,1.1230919106736609e-07,0.12976146938513178,0.01807605999822517,959.4275893547572,18,Minimization exited successfully.
1319366,0.2361,0.005,0,0,57304.46368830308,9.348447487139909e-06,1.6324052421646336,-1.3399245624673197,0.44902912180987187,7.581046857091516e-06,0.42016940661250757,1.33218333995328,137.53914288609207,13,Minimization exited successfully.
1319821,0.3088,0.001,0,0,57021.71009688131,4.273393425878421e-06,1.4720471234314598,-2.9464333342630478,1.9005746774491854,8.515754871072277e-06,2.9569770269856925,7.153247538846528,5.472329148917224,6,Minimization exited successfully.
1320166,0.449,0.01,0,0,57024.39454728755,2.844207637584087e-05,2.993787426244449,-5.645924919228188,1.3594215412595076,1.5871194543763268e-05,1.591455461764218,0.873144536081009,5.334205283352174,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1322229,0.5261,0.001,0,0,57035.63194985438,2.5949340815824808e-08,2.332083813405864,2.939553609972569,0.06506859420551336,1.3292196926667688e-08,0.7501056338860965,0.6305182896927606,2.470979544347182,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1322979,0.5294,0.005,0,0,57043.605258248885,1.1306606069031385e-07,4.000862702709486,0.8956152130679615,0.8793162551955902,2.2916757146752863e-08,0.8114255554326371,0.2898404563981038,17.150066250000343,5,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1324542,0.5415,0.0005,0,0,57045.38178497236,3.457440718265679e-07,0.7724001902419229,-0.03848978532671094,1.9988942112977384,2.3001151435116686e-07,1.666390783304402,1.0884555502094178,2.5565439762539985,5,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1325358,0.7793,0.005,0,0,57047.84110023323,1.987483106216444e-07,1.149511041165613,-0.0213402062587593,0.1589695116454095,2.3807633103232273e-07,2.1077654510638375,1.7332247721429503,7.191271003488869,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1327978,0.2073,0.001,0,0,57303.653075819304,2.1049984831191408e-08,-1.9908990808864626,5.318786228226522,1.0416419767716434,1.7328260483641405e-08,0.747937427270508,0.7260789500452136,10.227539826816145,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1328066,0.4489,0.005,0,0,57300.1381107489,0.0004519682159332563,4.065366215702825,-9.661686107979923,1.2421288668556372,0.0003144456506337051,1.387617648636778,1.2320941567347066,17.43906059012489,16,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1328105,0.4402,0.001,0,0,57302.4700827109,9.862524659220015e-07,0.028110089011690938,-0.4154163670377145,0.8105778161334456,5.491706277852442e-08,0.5450203852119607,0.06908781874844673,62.714953432752424,38,Minimization exited successfully.
1329166,0.7316,0.005,0,0,57308.15834427119,1.0599515409833772e-18,2.1016439152378172,24.011149787966207,0.04027863502051332,5.468600867901281e-21,0.04894228070633636,0.0033825782891297967,24.026761636311562,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1329196,0.7693,0.005,0,0,57307.438427947374,1.6828748902340465e-10,-0.8394014977096859,7.893997505754574,1.2918968253216008,8.002507207675518e-11,0.5957192242011715,0.48920873842810514,36.597159109689215,16,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1329312,0.3444,0.001,0,0,57310.15287595469,3.65752283657522e-07,-1.9205388654104116,0.22556404843279781,0.6552261190918216,2.7128872686423552e-08,0.43171694844273323,0.07939679105819014,41.42440351621569,27,Minimization exited successfully.
1329615,0.4039,0.005,0,0,57302.86152239266,1.0509937326433602e-06,-0.992236585367424,-0.42983719107792756,0.0010903539732680656,7.822312930635534e-08,0.5628093955723176,0.08547773066416803,27.728517733550444,30,Minimization exited successfully.
1330031,0.1041,0.005,0,13,57314.704938211034,1.333823288447602e-05,1.3961407099443714,-2.6918674895445744,0.12486523681582185,1.297255001893328e-06,0.318558262577627,0.15447892227005808,112.89950034205921,9,Minimization exited successfully.
1330426,0.2595,0.005,0,0,57315.675518428965,2.513376671526442e-06,0.9089211812289082,0.4338783203268188,0.26999532730769715,8.345361984663339e-07,0.2592776073693894,0.5039745669108919,114.62879200681789,12,Minimization exited successfully.
1330642,0.6339,0.001,0,0,57317.95466054865,1.483254738024427e-07,0.8648522932232954,0.6492143458716322,0.6385784388767206,4.758153942376226e-08,0.5480846728298363,0.7841145672669836,23.216191249130233,13,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1330903,0.5638,0.005,0,0,57308.69395743067,0.00132698152761404,1.349144966860895,-46.86147223528798,1.5838619000496692,0.0015234136272159547,1.4577323846160788,69.83195722294029,21.999557981959164,16,Minimization exited successfully.
1331123,0.2291,0.005,0,0,57318.05859749119,1.2220869387400084e-06,-1.408395002727598,0.8501701748956031,0.3673398514256405,1.9236287995409725e-06,0.6041694044252276,1.9218694262905347,30.279980996366092,13,Minimization exited successfully.
1331993,0.7196,0.005,0,0,57327.37215517233,9.468266983699601e-08,0.41329904331148387,0.5542728260264926,0.7112658510268375,6.38488597131844e-09,0.5233235678329117,0.09709380689023021,30.796653647860175,26,Minimization exited successfully.
1332059,0.5788,0.005,0,0,57326.71314808621,2.8365521731039428e-05,1.502544721178388,-15.244676080421826,1.5449979940713092,8.360275674150545e-05,1.375212781564315,15.317755386693023,8.431060296116112,14,Minimization exited successfully.
1332413,0.6087,0.005,0,0,57322.62721284195,1.9338951950733673e-12,-0.7632298033532562,17.62303809258382,152.7795358238909,1.0000010096705017,1.158190192930809,1.6047515920991677,23.586977918831693,13,Covariance may not be accurate.
1333246,0.4379,0.005,0,0,57325.38581799989,5.652010374227515e-07,1.6835067019844963,-0.13249078476016607,1.1089352976159716,6.431550679145442e-08,1.1398361707471638,0.13324965637026095,9.321795013447094,26,Minimization exited successfully.
1333438,0.3995,0.005,0,0,57327.1765882965,2.2558883868529877e-07,0.48837383653686317,0.3418458218443484,0.6326173423040018,1.6560041706616475e-08,0.531381859234005,0.08107710486901286,34.55759447649315,27,Minimization exited successfully.
1334084,0.1335,0.001,0,6,57335.50930608076,7.44216452442645e-06,-1.1058199126256598,0.06017860080484048,0.6874974363454385,8.103875581899868e-07,0.5440027777685894,0.060862157709477345,13.591557705453225,10,Minimization exited successfully.
1334087,0.2663,0.001,0,0,57357.424039606,1.7512275096128919e-06,3.036899978005067,0.00881747418220194,70.85890168887272,7.312047422657092e-07,43.61083493905296,0.6934863023934076,12.842116565793996,0,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1334302,0.4549,0.005,0,0,57334.25517293642,4.2087301165858825e-05,1.021799053395068,-6.115320269522829,1.9548515078677156,0.00022947710665553853,1.6045391293438305,8.942566189223868,2.946788354931412,13,Minimization exited successfully.
1334423,0.3577,0.001,0,0,57336.152831781634,1.1250595975262822e-06,1.2011915714330705,-0.27028672557539674,0.5497509100787283,5.999426748071414e-08,0.5494408163273173,0.05746354973662105,12.970224429614488,24,Minimization exited successfully.
1334448,0.5167,0.005,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1334470,0.5188,0.005,0,0,57331.36509098718,2.7557748833401438e-08,-0.8019121742371182,3.550581557203682,1.1886463371265563,1.84091898907524e-08,0.9688669355895968,0.773443715344818,5.772012889211638,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1334597,0.289,0.005,0,0,57344.09867877389,1.0710860168027705e-06,1.078214447558556,-0.5368021778423849,0.36339380387653364,3.0826942786992643e-07,0.36963669530406057,0.603057066226987,6.655452690976193,8,Minimization exited successfully.
1334620,0.1961,0.001,0,0,57335.78694975877,8.56892588477251e-06,0.18212723441537437,-1.4440440056044028,0.5515144749624596,3.0905417947344924e-06,0.6649158402177389,0.4839574460127823,17.842196100581354,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1334644,0.2881,0.001,0,0,57331.92284644771,1.266292562344679e-06,-2.513171743354918,0.5653070689459838,1.3335876522432955,1.9107160007779877e-06,1.2228776312426393,2.6039291449232493,12.923773554976671,11,Minimization exited successfully.
1334645,0.2312,0.001,0,0,57335.5653315454,2.670748409124834e-06,-0.7660717542214633,0.18598507898617722,0.5065808144863695,5.443071701645953e-06,0.7239917813869123,2.6883037045443916,38.6755038401582,8,Minimization exited successfully.
1334707,0.6488,0.001,0,0,57340.04176894007,1.4025040890109835e-07,0.06145028620030102,0.433489752972543,0.4278584875755769,6.257752268014244e-09,0.3719183887302914,0.05587027781731128,35.09199254980139,27,Minimization exited successfully.
1334879,0.6393,0.005,0,0,57335.77908451949,1.1726987501726191e-07,-0.3090190131485822,0.029837728382513834,0.5971085541605134,4.139778136189231e-08,0.46174925968056013,0.9547553267943301,10.51646661343985,12,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1335472,0.4989,0.005,0,0,57345.79070124823,8.168611581198108e-06,2.2111730917825865,-4.727928010623942,1.4831113824038766,4.70300625683324e-06,1.4241507052064117,1.1174147988181997,4.883458097551269,10,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1335564,0.6077,0.005,0,0,57343.33494461685,2.9573730171923206e-07,0.037510421369181174,-0.06490451523608846,3.5587505239054735,1.4680106775933324e-06,2.3045415234795077,11.385279681696922,5.515240379957836,11,Minimization exited successfully.
1335694,0.2591,0.005,0,0,57347.57903517654,2.0648276376065555e-06,0.6290359315555917,0.46788571147748126,0.2741149415996915,8.258795778002076e-07,0.29066837687531677,0.5996703998300873,16.726194539015644,7,Minimization exited successfully.
1335717,0.3048,0.001,0,0,57348.0849040071,1.2087013865064807e-06,1.2479664990573678,-2.654682089430321,0.5475803061126499,6.070917764884537e-07,0.6419651709087548,1.6530350469580095,2.947970076229095,9,Minimization exited successfully.
1335718,0.6993,0.005,0,0,57351.288605341775,1.1537911190071735e-07,0.1966048211767136,0.4866455876441701,0.4514515738010232,4.296189095634635e-09,0.35076133929974235,0.05281772929200209,60.57045249557027,25,Minimization exited successfully.
1335868,0.6194,0.005,0,0,57346.73622740699,3.1405540776826964e-07,0.7281629695131365,-0.28337356445552486,3.9756378648198734,1.6225958698694347e-06,2.4462793271886034,12.956555979932407,11.637426251260354,13,Minimization exited successfully.
1336008,0.438,0.005,0,0,57347.884324361214,1.032481573124204e-06,0.41394595556677416,-0.32167774047408404,0.38915450868807966,3.664117809570544e-08,0.37557088084589885,0.05071705833995494,12.600316140090754,20,Minimization exited successfully.
1336009,0.3416,0.005,0,0,57344.319684326096,8.521497996658519e-07,-0.5222013283749902,-0.22432810901393496,0.45058871399305644,4.484747168651199e-08,0.44417165990287566,0.06244554830811052,12.341583193727814,21,Minimization exited successfully.
1336453,0.1848,0.001,0,0,57354.533136526414,2.4803510867586068e-06,0.3262025519848939,0.8890366790045774,0.44391403650297434,4.086648142841587e-06,0.36777454469825427,1.684889291276895,8.701456169293877,5,Minimization exited successfully.
1336480,0.256,0.001,0,0,57350.52017241909,2.2663217002245685e-06,-0.11370579283825852,-0.26415499215320126,0.6154784475620545,2.4173406510988817e-06,0.7967854505886237,1.7323095211202977,7.889672265972607,3,Minimization exited successfully.
1336687,0.2337,0.001,0,0,57350.869149335325,1.715461459959597e-06,0.14355656088838703,0.5115528347670729,0.329406146051042,1.0157056929748506e-06,0.32023271834892886,0.76966192540355,20.29035861757963,8,Minimization exited successfully.
1337117,0.5539,0.005,0,0,57362.743871337494,5.007458848418668e-05,1.2868396430208457,-12.445912340186485,0.7661043215302925,2.349625106779112e-05,0.5114658151032895,1.7758986601113544,12.204837780967889,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1337221,0.6688,0.005,0,0,57358.29419054492,2.909840232796145e-07,-1.6149369077375946,0.3038989536508469,0.9388713942571485,3.202855975302466e-08,0.7226447816987358,0.1365794270379509,20.279930701467837,24,Minimization exited successfully.
1337228,0.5788,0.005,0,0,57360.87900878364,0.0001322047594886669,-0.44929959734927993,-27.26309238947397,1.5820675828726962,0.00039273678779766936,1.1606867182850071,31.656147005705527,7.745752660041856,10,Minimization exited successfully.
1337272,0.5027,0.005,0,0,57357.24560664644,3.2374513597809692e-06,-0.7383421867759745,-2.987217876645204,1.5261720923481334,2.2482340530517864e-06,1.1909434738680043,1.1874208016176289,6.782583667011758,8,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1337325,0.6387,0.005,0,0,57358.852166872275,2.8145873182244087e-06,0.14234561135300622,-25.820284789858206,1.1728585671189649,4.859332168336165e-06,1.2074798838784753,17.685418069656347,13.051854094174061,8,Minimization exited successfully.
1337649,0.2491,0.005,0,0,57363.38864131462,4.6302002089452465e-06,1.4886969938123573,-1.1235517172275271,0.36142471537095844,2.351879075632028e-06,0.341882875698257,0.8798896110945856,6.569044893816404,5,Minimization exited successfully.
1337655,0.8485,0.005,0,0,57358.7106142021,5.239329114843238e-12,-2.273578243724567,13.963983088942465,0.9892001086118398,2.808457285488337e-12,0.5969102095932393,0.6455604050335196,4.5644537356532675,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1337687,0.3195,0.005,0,0,57359.1755679554,2.9421643210161986e-08,-0.7370545138484663,6.626724392312268,0.0019513090519467369,8.094963642541412e-09,0.13371785702108824,0.33560403111674875,135.16251248477639,8,Covariance may not be accurate.
1337703,0.5334,0.005,0,0,57361.521265066694,0.00036266172990220906,0.35764682431717676,-17.267496583751896,1.7814072100991325,0.0003606639882701414,0.9706985190349438,3.6055344547555275,9.88465031434751,11,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1337838,0.3119,0.005,0,0,57362.7904921117,3.153893363130515e-07,-0.44274165622671513,3.061167879885426,0.28098551933362614,5.388963146296152e-08,0.23162707084332815,0.25847506472280934,45.073435892814935,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1338128,0.3117,0.001,0,0,57369.103217945696,1.0362234200545313e-05,1.1540428670108507,-7.998848233274482,0.7639424892622628,4.787309384746558e-06,0.7364045103022437,3.4406064570552384,20.593045960788285,7,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1338170,0.389,0.005,0,0,57362.897613797744,8.915738889610362e-07,-0.005704827745305126,-0.2498467562751578,0.8709178852950572,6.77226525599091e-08,0.7346718555807015,0.09613004739480811,17.56614113561826,18,Minimization exited successfully.
1338233,0.598,0.001,0,0,57358.57063968549,1.095898768750149e-05,0.03994352319141061,-16.02383875501515,2.201992658265226,1.696947670725916e-05,2.167532908757164,10.830390314832064,3.497850933722826,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1338266,0.6476,0.005,0,0,57367.01392191008,1.832652173505601e-07,-1.0560785025417545,0.40760018450461466,1.0761088357976405,2.1876428952532933e-08,0.9535362470869048,0.15227554691575623,30.55943023532109,36,Minimization exited successfully.
1338278,0.5639,0.001,0,0,57366.09593742484,3.938069414729836e-07,0.5277930028982132,-0.0344218858628992,1.5688467067411693,2.9160026440808755e-07,1.2073743995463855,1.3615908295962893,3.0188118398874835,6,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1338387,0.5838,0.005,0,0,57365.01409495061,0.00010035392271296075,2.768354613934619,-24.024891529308128,1.8456875451520318,0.0006721079973522477,2.6385092535345374,59.39642124679305,8.540269802067705,6,Minimization exited successfully.
1338430,0.5089,0.005,0,0,57362.767099084376,1.349001564346053e-06,0.5631816101179988,-1.4229974122786362,2.8171026420604903,4.85589574347475e-06,1.76411959444783,5.634356703182672,1.056214568935633,5,Minimization exited successfully.
1338471,0.5309,0.005,0,0,57357.231074959105,0.015372317078073686,2.832403504926015,-39.83497375724866,2.5583002310231677,0.041212295905269924,5.5286964607100355,26.20932147213182,1.2189762189893976,7,Minimization exited successfully.
1338675,0.3306,0.001,0,0,57371.75090267557,3.661188875934113e-07,-0.11889597897196029,0.2757978737945318,0.19412480134269572,1.0426755268325004e-08,0.23461221319790695,0.026658668341195384,7.432004438254582,13,Minimization exited successfully.
1339002,0.3025,0.001,0,0,57367.20163651897,4.750586232635052e-08,-3.1599216726696007,4.915981308928777,1.56742854276672,1.3999861293580542e-07,1.3482462820965049,3.8089983991080305,0.7795399737727471,5,Minimization exited successfully.
1339149,0.4678,0.005,0,0,57373.93438062089,3.551440021108364e-10,-0.8078687460050262,7.319125555842628,0.8203552017148468,2.143342520080433e-10,0.9999432963605861,0.5437737271522219,2.7200267460641396,5,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1339392,0.1804,0.001,0,0,57370.82803424989,3.878407140746811e-05,-0.018849563220870176,-2.167434341020083,1.2158364163442457,2.4576259210935265e-05,1.1697615153637855,0.851225329626146,0.3331572016186935,2,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1339450,0.5505,0.001,0,0,57372.83597178163,0.0011186136212395041,-0.8577674290979038,-28.541644610423827,5.435210287567315,0.00493256574639073,1.5418418651438779,29.058380771267736,11.50632910567522,9,Minimization exited successfully.
1340454,0.421,0.005,0,0,57375.11332384128,7.370096655894221e-07,0.8352450513996927,-0.013723110386948397,0.3893567522536614,4.1314303239641644e-08,0.5269058174198993,0.053530122909651805,53.47512942417623,18,Minimization exited successfully.
1341370,0.409,0.005,0,0,57376.5420970354,7.856145011427441e-07,1.6382356332481165,-0.28745496901850726,0.4205812246182177,4.0281161483028364e-08,0.591412868901441,0.051850775631534424,10.397366256217737,12,Minimization exited successfully.
1341894,0.3121,0.001,0,0,57389.17494741289,2.3581191537709176e-06,-1.2999279722776684,-0.7837417781977347,2.2718277930107433,5.355984149967768e-06,1.455789209809598,5.5421065054639405,12.523098639994974,3,Minimization exited successfully.
1342255,0.2141,0.005,0,0,57390.611826358014,1.1804086176578289e-07,1.0059646478006818,3.779876634817913,0.25989114756157505,1.3976124524961287e-08,0.4150561778954032,0.112270178670612,0.03737801064109072,2,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1343208,0.4993,0.001,0,0,57397.2393278637,2.9809654885175804e-07,5.308323989110619,-0.39098329864082265,2.0190451105045213,1.5235827381891167e-07,1.9864921128597353,0.7186952003667935,8.714051907190177,2,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1343337,0.3389,0.001,0,0,57394.52737689804,9.147148616243438e-07,1.3950754086631345,0.0002497344918812403,0.8657288153190166,5.8863576249598e-08,0.9524789082246514,0.06242798674773546,9.13128415911636,12,Minimization exited successfully.
1343401,0.3829,0.005,0,0,57393.63363029136,1.4982383886235594e-06,0.6889170702317016,-0.38130227562820185,1.0457718680481776,8.439299933414565e-08,1.1157011725470023,0.07588374266598107,5.037092976245481,8,Minimization exited successfully.
1343533,0.368,0.005,0,0,57390.47847287615,8.580047397334086e-07,-0.3893836839977257,-0.27399323002242026,1.5636813059390988,1.0123959169406787e-07,1.7563756844051206,0.1722352328776222,3.1578507943261256,12,Minimization exited successfully.
1343759,0.508,0.001,0,0,57393.72050188352,5.476183018144213e-08,-2.0891695893277866,2.080157037616861,0.39096605637314497,1.2697641705153031e-08,0.6275345568863412,0.2753406860624634,60.15861430058747,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1343871,0.6379,0.005,0,0,57387.30201145471,5.461985708813301e-17,-0.5331680994614594,33.52390605827353,0.290729116575676,2.9660582213221685e-18,0.21082303852453382,0.07006006776423257,0.9035715901648789,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1344692,0.3795,0.001,0,0,57394.21400264233,4.5002772995246603e-07,-1.042597128363348,0.03288829137022491,1.6951023445108149,5.568825835512726e-08,1.916965312425839,0.18244478382649584,3.22932782784797,10,Minimization exited successfully.
1345553,0.3189,0.005,0,0,57397.54489250206,6.172938541096522e-06,6.372439994953762,-4.521743411197911,101.54336591697938,21.694254691525114,2.237872351753805,19.28814799938503,8.682654613337426,2,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1345582,0.4588,0.005,0,0,57396.93708260691,6.322334337651447e-07,-2.1307213484067544,-0.06116235917569661,1.4172791321834666,4.22679664816683e-07,1.8166134517846724,0.7711954025981567,1.8377712375034099,3,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1345594,0.4224,0.001,0,0,57395.99684354146,1.0796490808612052e-06,-1.8362437198965809,-0.34450410534880394,1.4316032864408044,8.874173505976538e-08,1.3896063486889036,0.12172398511807185,7.242918478596325,7,Minimization exited successfully.
1346137,0.3635,0.005,0,0,57403.88590541253,1.148787448038601e-06,1.5222785804226568,-0.21585980404342792,1.088008022383292,7.659113626308596e-08,0.9994137584402747,0.08246198129265736,1.118437192137666,10,Minimization exited successfully.
1346387,0.3445,0.005,0,0,57394.74723166249,3.054228339833946e-07,-1.9442503976891754,0.19457210758077106,0.19018888620485086,7.553304222971462e-09,0.3276367411469428,0.024401768383451476,100.94464678769712,9,Minimization exited successfully.
1346956,0.3335,0.005,0,0,57413.76812546689,1.9038957005397135e-06,2.1214726564305577,-0.2455287866871065,0.5121343007558607,1.1166762140828431e-07,0.6240625536315284,0.04454286858726582,5.537641807217515,6,Minimization exited successfully.
1346966,0.3355,0.005,0,0,57408.204364674595,1.9684295207154693e-06,1.0790308441561196,-0.27198570124690824,0.6954182394983945,1.0321842461134282e-07,0.6952823247600742,0.05187575557939297,4.420313393610588,10,Minimization exited successfully.
